fold,source,latent,feature_view,c,blend,target,loss
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,Q3,0.681315406424587
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S1,0.5637053482495004
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S2,0.5887055751893631
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S3,0.4908476230407202
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S4,0.6688204438192664
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,Q1,0.651744060832581
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,Q2,0.7160743070432246
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,Q3,0.6745606022908137
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S1,0.5630991829492532
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S2,0.5781264259072852
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S3,0.4911129374740852
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S4,0.6591082180711789
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,Q1,0.6622807542147356
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,Q2,0.7330212453365641
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,Q3,0.6868533880604993
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S1,0.5645214547251757
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S2,0.6000677935283608
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S3,0.4946882677993892
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S4,0.6757552314843417
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,Q1,0.6603042156037549
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,Q2,0.7306597396869235
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,Q3,0.6846942502380478
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S1,0.5622771650210742
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S2,0.5971386761558479
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S3,0.4958231006011766
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S4,0.6712312550773242
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,Q1,0.6573797196786331
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,Q2,0.7266318410346375
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,Q3,0.680744127347582
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S1,0.5596388182861806
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S2,0.5936532201761759
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S3,0.49982316259741744
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S4,0.6634848950736989
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,Q1,0.6612537555108948
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,Q2,0.7337235869328319
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,Q3,0.6861125880379647
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S1,0.5641639663767939
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S2,0.5999646517725458
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S3,0.49342702877659506
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S4,0.6753893909079876
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,Q1,0.6583487810394684
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,Q2,0.7321166473846213
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,Q3,0.6832268165686227
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S1,0.5617605468536175
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S2,0.5969113720751325
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S3,0.4933355744249842
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S4,0.6704446862502882
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,Q1,0.6537983747538849
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,Q2,0.729757578700544
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,Q3,0.6778632562875562
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S1,0.5592278703303714
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S2,0.5930836081557387
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S3,0.49491570306951416
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S4,0.6617273076253536
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,Q1,0.6603659876324811
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,Q2,0.7344905012896527
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,Q3,0.6857872063123096
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S1,0.5642784058069535
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S2,0.6004893190682516
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S3,0.4920484976305852
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S4,0.6751395272719717
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,Q1,0.6566469888832941
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,Q2,0.7337138224786927
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,Q3,0.68261353816885
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S1,0.5620604282331076
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S2,0.597763190070367
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S3,0.4905554168458357
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S4,0.6698850734676877
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,Q1,0.6506519015256286
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,Q2,0.7332137833501073
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,Q3,0.6767828113570569
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S1,0.5600679852928967
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S2,0.5942014512795368
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S3,0.4892711241137413
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S4,0.6604032354569901
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,Q1,0.6627543290588076
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,Q2,0.7325460864229626
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,Q3,0.6873138665790511
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S1,0.5641126608450733
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S2,0.5993355473606331
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S3,0.4924769837313617
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S4,0.6755425600860084
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,Q1,0.6612634117281317
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,Q2,0.7297176773408546
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,Q3,0.6855887860652617
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S1,0.5614099406668073
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S2,0.5953854251119708
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S3,0.49141808799604675
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S4,0.6707578131007267
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,Q1,0.6593371511823373
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,Q2,0.7247771948819322
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,Q3,0.6824315785548779
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S1,0.5577025966852159
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S2,0.5892084798834393
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S3,0.4909549426440842
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S4,0.6623574801641899
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,Q1,0.6619746822288346
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,Q2,0.7333321326183824
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,Q3,0.6869041093720516
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S1,0.5639041772879786
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S2,0.5998590728408966
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S3,0.4902404450155253
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S4,0.6757038186423614
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,Q1,0.6598015056280517
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,Q2,0.7313423176729558
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,Q3,0.6847939508480436
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S1,0.5611564880208505
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S2,0.5961416677331556
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S3,0.4869076895055543
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S4,0.6709860041144513
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,Q1,0.6567581199034132
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,Q2,0.7282503646700522
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,Q3,0.6809369676889728
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S1,0.5577170344446953
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S2,0.5898268306047069
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S3,0.48178992732621284
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S4,0.6624991021743343
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q1,0.6612403114443802
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q2,0.733828552742558
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q3,0.6869515615780709
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S1,0.5640272530221098
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S2,0.6011009897652739
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S3,0.4887430392059224
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S4,0.6760192683512881
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q1,0.6584057422091615
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q2,0.7324204189076191
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q3,0.6849465542884937
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S1,0.5614652736960578
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S2,0.5984160558888165
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S3,0.48389182685160365
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S4,0.6715881401487505
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q1,0.6542470716001195
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q2,0.7307572647783885
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q3,0.681469247009676
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S1,0.5585774309855461
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S2,0.593742773904609
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S3,0.47572925512405945
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S4,0.6636272252405176
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,Q1,0.6643159982658722
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,Q2,0.7310173904781119
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,Q3,0.6906278689116851
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,S1,0.5654835907338515
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,S2,0.5979559883859897
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,S3,0.49438503751394847
1,mobility_constriction__absolute__c0.03_b0.05,mobility_constriction,absolute,0.03,0.05,S4,0.6766504877488807
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,Q1,0.664532116853862
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,Q2,0.7269633701678084
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,Q3,0.6925838004567538
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,S1,0.5641133097162262
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,S2,0.5939211799852055
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,S3,0.4952801241367434
1,mobility_constriction__absolute__c0.03_b0.1,mobility_constriction,absolute,0.03,0.1,S4,0.6734319316981602
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,Q1,0.6665213878809034
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,Q2,0.7203970366066076
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,Q3,0.6979148550936389
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,S1,0.5630335689501584
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,S2,0.5901726955474553
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,S3,0.49906149895871166
1,mobility_constriction__absolute__c0.03_b0.2,mobility_constriction,absolute,0.03,0.2,S4,0.6693191470679767
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,Q1,0.6640324003302746
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,Q2,0.7322058856938091
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,Q3,0.6916244209126655
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,S1,0.5643295460703663
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,S2,0.5991483132415283
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,S3,0.4935374889175299
1,mobility_constriction__absolute__c0.1_b0.05,mobility_constriction,absolute,0.1,0.05,S4,0.6764380119209729
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,Q1,0.6641444510165728
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,Q2,0.7296514694555372
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,Q3,0.6947690696000166
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,S1,0.5622764014629552
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,S2,0.5964338497973185
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,S3,0.4936879191058249
1,mobility_constriction__absolute__c0.1_b0.1,mobility_constriction,absolute,0.1,0.1,S4,0.6733289913012421
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,Q1,0.6664796551938776
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,Q2,0.7269523461320061
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,Q3,0.7030963726888594
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,S1,0.5609184469053952
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,S2,0.5956908398670979
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,S3,0.49634326160664205
1,mobility_constriction__absolute__c0.1_b0.2,mobility_constriction,absolute,0.1,0.2,S4,0.6703537075170901
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,Q1,0.6636961358564683
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,Q2,0.732672038114344
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,Q3,0.6930839406704482
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,S1,0.5632572267018853
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,S2,0.601341097133608
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,S3,0.49293477546659314
1,mobility_constriction__absolute__c0.3_b0.05,mobility_constriction,absolute,0.3,0.05,S4,0.6759848993543873
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,Q1,0.6635967082830498
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,Q2,0.7310367955530307
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,Q3,0.6978845359865934
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,S1,0.5605148671027161
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,S2,0.600643806637884
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,S3,0.4925213144516901
1,mobility_constriction__absolute__c0.3_b0.1,mobility_constriction,absolute,0.3,0.1,S4,0.6727449893951036
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,Q1,0.6659344163753904
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,Q2,0.7314240859612849
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,Q3,0.7101859029532109
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,S1,0.5587047207302029
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,S2,0.6037724973630767
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,S3,0.49432070148601226
1,mobility_constriction__absolute__c0.3_b0.2,mobility_constriction,absolute,0.3,0.2,S4,0.6704604395100939
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,Q1,0.6585544606779213
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,Q2,0.7337226878511195
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,Q3,0.6905872472710082
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,S1,0.5647690669117028
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,S2,0.605293259126416
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,S3,0.49511764690647925
1,mobility_constriction__deviation__c0.03_b0.05,mobility_constriction,deviation,0.03,0.05,S4,0.6774751746217642
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,Q1,0.6533808815330169
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,Q2,0.7324348608006843
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,Q3,0.6925913085464844
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,S1,0.5623404634717925
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,S2,0.6072673905335068
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,S3,0.496259113504933
1,mobility_constriction__deviation__c0.03_b0.1,mobility_constriction,deviation,0.03,0.1,S4,0.6746801651198349
1,mobility_constriction__deviation__c0.03_b0.2,mobility_constriction,deviation,0.03,0.2,Q1,0.6455534223282695
1,mobility_constriction__deviation__c0.03_b0.2,mobility_constriction,deviation,0.03,0.2,Q2,0.7315989395455978
1,mobility_constriction__deviation__c0.03_b0.2,mobility_constriction,deviation,0.03,0.2,Q3,0.6982875557779091
1,mobility_constriction__deviation__c0.03_b0.2,mobility_constriction,deviation,0.03,0.2,S1,0.5584412856231681
1,mobility_constriction__deviation__c0.03_b0.2,mobility_constriction,deviation,0.03,0.2,S2,0.6131024636619307
1,mobility_constriction__deviation__c0.03_b0.2,mobility_constriction,deviation,0.03,0.2,S3,0.49969208007227556
