subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4,steps_sum,activity_sum_21_03,app_total_time,app_unique_count,app_time_21_03,app_social_time,app_media_time,app_browser_search_time,app_game_time,screen_use_sum,screen_use_00_06,screen_use_18_24,longest_screenoff_run_h,longest_quiet_run_h,gps_count,gps_speed_mean,gps_radius_proxy,gps_unique_grid4,wifi_unique_bssid,ble_records,ble_unique_addr,hr_count,hr_mean,hr_std,hr_mean_00_06,hr_mean_21_03,mlight_mean,mlight_max,wlight_mean,wlight_max,state_entropy,night_state_entropy,date,steps_sum__z,activity_sum_21_03__z,app_total_time__z,app_unique_count__z,app_time_21_03__z,app_social_time__z,app_media_time__z,app_browser_search_time__z,app_game_time__z,screen_use_sum__z,screen_use_00_06__z,screen_use_18_24__z,longest_screenoff_run_h__z,longest_quiet_run_h__z,gps_count__z,gps_speed_mean__z,gps_radius_proxy__z,gps_unique_grid4__z,wifi_unique_bssid__z,ble_records__z,ble_unique_addr__z,hr_count__z,hr_mean__z,hr_std__z,hr_mean_00_06__z,hr_mean_21_03__z,mlight_mean__z,mlight_max__z,wlight_mean__z,wlight_max__z,state_entropy__z,night_state_entropy__z,finance_auth,game,messaging_social,mobility_car,other,religion_health,shopping_delivery,utility_home,video_music_media,work_study,finance_auth__z,game__z,messaging_social__z,mobility_car__z,other__z,religion_health__z,shopping_delivery__z,utility_home__z,video_music_media__z,work_study__z,prev_Q2,next_Q2,prev_Q3,q2_event,low_activity,night_phone,phone_internal,rest_quiet,low_mobility_context,physio_light_low,diary_intensity,q2_transition_type
id01,2024-07-01,2024-06-30,0,1,1,1,1,1,1,3003.0,924.0,46370978.0,47.0,4563864.0,5079988.0,952024.0,2055337.0,0.0,313.0,4.0,129.0,6.0,0.0,12607.0,0.42353017371301993,0.01875617588346106,485.0,242.0,560.0,499.0,19522.0,88.90042003893043,10.11983928958293,,,98.90972222222223,2691.0,157.93245227606462,5425.0,1.2678856031498182,0.5297061990576545,2024-06-30,-0.17973470400314084,-1.4645464722601433,0.20248789013454768,0.7658650924086663,-0.09941081072284698,0.22274528001331087,-0.06469383914582305,-0.6793219591104304,,-0.8084415124079976,-0.07259939890300367,0.7084152867440221,0.18732802695078443,,0.7745983086306152,-0.39539044202373663,-0.2044906919052533,-0.321780126461922,-0.5532342588060774,-0.6733181202812317,-0.5618609693490291,0.5652164986609505,0.9371190844997991,-0.843402316085356,,,-0.9247960347892851,-0.4354348439244726,-0.4104211924479814,-0.6201636634997344,0.015788244964671638,-0.7912275378657792,34.94311666666667,0.0,86.40174999999999,0.92745,108.23686666666667,275.4116,27.09091666666667,214.2507,24.790783333333334,0.79645,-0.8870244873544154,-0.4200977124997998,0.04244975933363113,-0.265237864171417,-0.0806844421359765,0.8024738869407151,0.41882298961328807,0.0002197004727093715,0.2538027447798138,-0.8557659277784798,0.0,1.0,1.0,Q2_0_to_1,0.8221405881316421,0.1788016923727238,0.2816011058526755,0.18732802695078443,0.325115560311522,0.31037511470570583,0.350893681387509,1
id01,2024-07-06,2024-07-05,1,1,1,1,1,1,1,5677.0,1080.0,48280608.0,42.0,2162110.0,6237984.0,1048319.0,1733239.0,0.0,347.0,2.0,65.0,6.0,0.0,12569.0,0.6750777150131267,0.02968309963277421,893.0,340.0,571.0,498.0,21004.0,79.80584650542754,14.084923891683728,80.58605664488017,76.85915492957747,253.35416666666666,6745.0,333.5728587319244,51287.0,1.4960504354597186,1.0027182645175161,2024-07-05,1.0807179540204583,0.4479156013568175,0.4251354227743263,-0.17993216026468706,-1.049088926473117,0.8230861947897609,0.043805129828489206,-0.8769094252893244,,-0.32621324184884115,-0.4446713182808972,-1.1486094009845627,0.18732802695078443,,0.7607468272720483,-0.016074246704345235,-0.14597352772758693,0.47827010472937265,-0.07478069619677497,-0.6413262879754126,-0.5649811508122974,0.6947732522038332,-0.5611439971386132,0.17377333240678003,-0.6696480331561693,-1.210352459626376,0.2228126886856601,0.11037417213910332,0.6645772503926854,1.183861557852451,0.7510181987227216,0.7365675101805674,48.65013333333333,0.0,128.51011666666668,0.28295000000000003,83.68656666666666,253.36188333333334,4.2183,257.29155000000003,26.374616666666665,2.300683333333333,-0.11854478539347665,-0.4200977124997998,1.251589217933513,-0.49291373953523215,-0.7233546033650426,0.4448386595462675,-0.8410386510828716,0.786044777271485,0.3591295715459383,-0.501125944653874,0.0,1.0,1.0,Q2_0_to_1,-0.7643167776886379,-0.8807898819128589,0.27802364678197233,0.18732802695078443,-0.08871058574308699,-0.1250048185866281,0.38736228961066144,0
id01,2024-07-10,2024-07-09,1,1,1,1,1,1,0,3075.0,1060.0,43933810.0,42.0,3658744.0,4718227.0,273477.0,5353873.0,0.0,291.0,1.0,49.0,6.0,0.0,11798.0,0.6610701644346539,0.029795386634866246,738.0,289.0,805.0,692.0,12821.0,87.22127759145152,16.01451362702985,,90.5,183.54166666666666,1123.0,117.02058823529411,4861.0,1.687046507182433,0.8486855577264172,2024-07-09,-0.14579581418350765,0.2027281560213097,-0.08166633965270116,-0.17993216026468706,-0.4573045234544108,0.03519719723025865,-0.829236649266937,1.3441285756332324,,-1.1204715698286283,-0.6307072779698439,-1.612865572916709,0.18732802695078443,,0.4797075607600729,-0.037196658649653276,-0.14537219499321596,0.1743294531738563,-0.32377183592202413,0.039227235621104244,0.040334053061761375,-0.020586339052178913,0.6604929042174759,0.6687770680987142,,0.014497701165607012,-0.295933286903082,-0.6465420311932657,-0.6608202380035384,-0.6423491378541593,1.3664769070565703,0.2390529141335767,51.07888333333334,0.0,85.58215,4.297266666666666,141.50993333333335,222.78006666666667,18.499783333333333,186.15125,9.590833333333334,12.740000000000002,0.01762234138010793,-0.4200977124997998,0.018914989910884843,0.9251825538253355,0.7903276073808169,-0.05118290495087123,-0.05439087544250139,-0.5128104198491089,-0.7570122613258936,1.9600607638570517,0.0,0.0,0.0,Q2_0_to_1,-0.028466170918901024,-0.9002924581136544,-0.26390948798851666,0.18732802695078443,-0.22239927647538957,-0.09312911185239242,0.28258742204993975,4
id01,2024-07-14,2024-07-13,0,1,1,1,0,1,0,0.0,1080.0,27020697.0,36.0,2497804.0,748279.0,627449.0,2899727.0,0.0,317.0,0.0,104.0,7.0,0.0,12754.0,0.40427006429355683,0.010742604335040318,367.0,154.0,146.0,106.0,1.0,85.0,0.0,85.0,,57.708333333333336,968.0,34.50716332378224,270.0,0.9647470452218643,0.6837389058487535,2024-07-13,-1.5952692335636751,0.4479156013568175,-2.0535995825886437,-1.3148888634727112,-0.9163520827378006,-2.0229465389613503,-0.4304039264280018,-0.16134022508290982,,-0.7517087746951556,-0.8167432376587906,-0.016984981899956376,0.8855506728582531,,0.8281816707282292,-0.4244333473475853,-0.2474059252048257,-0.5531672031299926,-0.9828660293123896,-1.8773743543366075,-1.7880922844134883,-1.1413134513462124,0.2945540070187783,-3.4394765805698744,-0.3266477723357025,,-1.2309454303098268,-0.6674104074857803,-1.1658395845376586,-0.8229404725370749,-0.9610342814136875,-0.293712941818788,34.202,52.88345,13.4187,0.0,76.12755,115.84795,8.642066666666667,137.63191666666665,10.494166666666667,1.09715,-0.9285749668619878,1.767226766002665,-2.053254551938667,-0.5928685710855681,-0.9212322040420144,-1.7855676336973287,-0.5973702500447897,-1.398659766293058,-0.6969395052412471,-0.7848725094753117,0.0,1.0,0.0,Q2_0_to_1,0.5736768161034288,-0.5833601007655158,-1.4554597278626769,0.8855506728582531,0.9065131446948766,1.3854268970996453,0.9649978932307327,2
id01,2024-07-29,2024-07-28,0,1,1,1,1,1,1,2762.0,991.0,55548451.0,37.0,9808401.0,10158030.0,1269107.0,4262894.0,0.0,368.0,0.0,151.0,7.0,0.0,13323.0,0.3846224123695906,0.02003646674318079,411.0,157.0,764.0,644.0,3045.0,91.4016420361248,14.509062812864915,,,135.1875,4800.0,304.08089500860586,17118.0,1.414610867252457,0.5297061990576545,2024-07-28,-0.29333571020496857,-0.6431685303861921,1.2725075899288467,-1.1257294129380404,1.9743328017131367,2.855359191938079,0.2925747477930819,0.6748795388047405,,-0.02836636885642097,-0.8167432376587906,1.346767523150723,0.8855506728582531,,1.0355893784394017,-0.45406063981182465,-0.19763432572642878,-0.4668872762368137,-0.9682194916814926,-0.0800150484278581,-0.10943465717511915,-0.875206327335055,1.349176732235901,0.2825790264831815,,,-0.6552318274406739,-0.15149029166051564,0.4840731413518746,-0.16020843011978794,0.48859033303931104,-0.7912275378657792,34.5647,0.0,169.73930000000001,9.866983333333334,143.53195,272.07710000000003,22.29253333333333,241.9582,23.0438,8.732949999999999,-0.9082403021658357,-0.4200977124997998,2.435482974934662,2.8927389814618976,0.8432593343729315,0.7483899871893147,0.15452008159347497,0.5060937321287308,0.13762624625515404,1.015353508081494,0.0,1.0,0.0,Q2_0_to_1,0.4682521202955804,0.834785695735023,0.8236780291804918,0.8855506728582531,0.25071708355610867,-0.3651492681575708,0.6046888116305046,0
id01,2024-08-20,2024-08-19,0,1,1,0,1,1,0,5757.0,1050.0,53887223.0,46.0,3020044.0,3006494.0,822872.0,6073873.0,0.0,401.0,12.0,143.0,6.0,0.0,6545.0,0.3694664018334654,0.030151202618396912,333.0,488.0,1247.0,1064.0,3606.0,81.35995562950637,15.957555821495538,81.23651452282158,,307.4166666666667,10581.0,618.728813559322,89118.0,1.5772904328426047,0.8486855577264172,2024-08-19,1.1184278315978287,0.0801344333535558,1.0788217369876412,0.5767056418739956,-0.7098530411334476,-0.8522180918320845,-0.21021394757274425,1.785804635865844,,0.439678717274525,1.4156882786085703,1.11463943718465,0.18732802695078443,,-1.4350774807281328,-0.47691484948952895,-0.14346668683712485,-0.6198380557292671,0.6477818269274775,1.3247172246367471,1.2010415573975854,-0.8261635886457451,-0.30511612327877213,0.6541655027489215,-0.6191020238767699,,0.6245273430135582,0.6268328267074006,2.409860204308152,2.6719797853387037,1.0128029747306047,0.2390529141335767,79.62031666666667,0.0,62.46103333333334,0.0,172.71745,297.3657166666667,21.991366666666668,247.12615,14.207116666666666,2.6312333333333333,1.6177890818844003,-0.4200977124997998,-0.6450066176372118,-0.5928685710855681,1.6072683277681614,1.1585585307945314,0.13793132236582548,0.6004483906831557,-0.4500238524318507,-0.4231950520030185,0.0,0.0,0.0,Q2_0_to_1,-0.5992811324756923,0.6068248915532575,0.14827383486420204,0.18732802695078443,-0.4196643232978552,-0.8458592316979648,0.467871906806626,0
id01,2024-08-22,2024-08-21,0,1,0,0,1,1,0,4467.0,936.0,51648979.0,53.0,12017300.0,5243198.0,5514.0,3776182.0,0.0,327.0,0.0,83.0,6.0,0.0,6827.0,0.5685012450563932,0.024579697078501293,409.0,419.0,1114.0,1005.0,3996.0,80.84784784784785,16.276756608076184,,65.49630996309963,248.06944444444446,4319.0,132.32868217054263,4089.0,1.1988493129136213,0.8486855577264172,2024-08-21,0.510356055662734,-1.3174340050588387,0.8178604491749295,1.9008217956166904,2.847754076415981,0.30735838809025107,-1.131160001707496,0.37631142959927555,,-0.6098769304130508,-0.8167432376587906,-0.6263212075608983,0.18732802695078443,,-1.3322849085408734,-0.1767841502304125,-0.17330387723715335,-0.47080909109559455,0.31091146141684634,0.937906888575479,1.0169508510647531,-0.7920697061344601,-0.38948205646433764,0.7360510864555954,,-2.23065453126435,0.18354424270704364,-0.21624957551019003,-0.5671278042674185,-0.6727164892754641,-0.20667175451958703,0.2390529141335767,63.9677,0.0,106.45031666666667,9.99785,135.8349,312.4599333333333,6.1737166666666665,223.55866666666665,0.09190000000000001,2.2813333333333334,0.7402299102988866,-0.4200977124997998,0.6181432607447593,2.9389689006074025,0.6417683397827156,1.4033790739122152,-0.7333310596947145,0.17016136335050489,-1.3887027836849175,-0.5056879255124249,0.0,0.0,1.0,Q2_0_to_1,0.40353897469805233,0.4682298770654308,0.47372015779359383,0.18732802695078443,-0.09541551792585291,0.00925363289227929,0.27291436455433227,0
id01,2024-08-25,2024-08-24,1,1,1,1,1,1,0,0.0,1080.0,42951441.0,43.0,3670113.0,5873419.0,1054093.0,3117402.0,0.0,358.0,0.0,117.0,7.0,0.0,7061.0,0.47396018977482146,0.007187282110117507,387.0,199.0,203.0,100.0,207.0,98.82608695652173,18.14804112749873,95.90710382513662,101.55913978494624,89.09722222222223,2752.0,17.355987055016183,190.0,1.0775563270668007,0.6365141682948128,2024-08-24,-1.5952692335636751,0.4479156013568175,-0.1962026812433793,0.009227290269983607,-0.4528091044822909,0.6340844317478536,0.050310899046596885,-0.027809896734113007,,-0.17019821313852582,-0.8167432376587906,0.36022315779491243,0.8855506728582531,,-1.2469889443854878,-0.319345485576968,-0.26644581045646315,-0.513949054542184,-0.7631679648489345,-1.7115984960246355,-1.8068133731930984,-1.1233048877633285,2.572298595499796,1.2160976013643674,0.5209252832809589,1.0075292233242874,-0.997708405574811,-0.42722212809322496,-1.2708125127712473,-0.8260873483320288,-0.5975218056537124,-0.44624545726330456,30.9306,0.0,98.4867,0.0,132.97626666666667,186.78718333333333,20.83885,226.15053333333333,17.568216666666665,2.1189999999999998,-1.1119850084583247,-0.4200977124997998,0.3894684412948561,-0.5928685710855681,0.5669359204139864,-0.6349692279269858,0.07444879390145348,0.21748277597096952,-0.22650664895276745,-0.5439598407254201,0.0,1.0,0.0,Q2_0_to_1,0.5736768161034288,-0.30310972811538966,0.1243549849552637,0.8855506728582531,0.7895796017388784,-0.3799688196295264,0.5093734372334567,4
id01,2024-08-28,2024-08-27,1,1,0,1,1,0,1,3714.0,1047.0,38151832.0,47.0,4050246.0,4580885.0,19697.0,4160780.0,0.0,347.0,16.0,79.0,3.0,0.0,6873.0,0.3222569183762562,0.03026033218612205,179.0,221.0,693.0,591.0,3546.0,82.21347997743936,14.6429722816489,77.16451612903226,,263.4375,5354.0,133.92233009708738,8593.0,1.2130075659799042,0.6837389058487535,2024-08-27,0.15541183296573688,0.04335631655322963,-0.7557985723247277,0.7658650924086663,-0.30250062527313903,-0.03600514018474727,-1.1151795159401907,0.6122388315622505,,-0.32621324184884115,2.159832117364357,-0.7423852505439348,-1.9073399107716213,,-1.3155173258436608,-0.5481034667800401,-0.1428822631715336,-0.921817799855393,-0.6557600222223564,-0.28650778421996365,-0.2748042747283414,-0.831408801339789,-0.16450436011290231,0.31693124451086757,-0.9355303055198043,,0.29773750282620065,-0.07690267575049563,-0.557373960752473,-0.4955473820195607,-0.16104872119831087,-0.293712941818788,87.6157,0.0,69.54335,0.2861333333333333,123.64713333333333,182.23678333333334,4.201966666666667,167.21666666666667,0.3282833333333333,0.7878499999999999,2.0660478059002116,-0.4200977124997998,-0.4416382797542515,-0.4917891961632516,0.32272075304491993,-0.7087744093421223,-0.8419383181577523,-0.8585115480115284,-1.3729830069404791,-0.8577934748267249,0.0,0.0,1.0,Q2_0_to_1,-0.09938407475948326,0.37164874718242774,-0.28527953401024986,-1.9073399107716213,0.431262616235187,0.02680239338207678,0.5202862127235076,1
id01,2024-09-01,2024-08-31,1,1,1,1,1,1,1,0.0,1080.0,31833283.0,35.0,3886362.0,2302005.0,2142936.0,3813888.0,0.0,503.0,0.0,165.0,6.0,0.0,7009.0,0.21400897417605907,0.000647394579637595,85.0,38.0,369.0,125.0,1.0,63.0,0.0,,,77.68055555555556,564.0,29.587570621468927,293.0,1.024010220294295,0.8486855577264172,2024-08-31,-1.5952692335636751,0.4479156013568175,-1.4924906774516584,-1.5040483140073817,-0.3673020363758653,-1.2174469619749404,1.2771486671020211,0.3994417594980684,,1.8863635289519944,-0.8167432376587906,1.752991673591351,0.18732802695078443,,-1.2659436030866846,-0.711333837202059,-0.3014689954904597,-1.1061430982180933,-1.5491988177070741,-1.22881266304591,-1.7288088366113898,-1.1413134513462124,-3.329781721822088,-3.4394765805698744,,,-1.082540633155423,-0.7218028205320765,-1.1959497089737814,-0.8220357457460257,-0.7700668083507157,0.2390529141335767,37.65226666666667,0.0,30.16668333333333,0.0,131.3465,88.18653333333333,93.24576666666667,113.56813333333334,36.14111666666666,0.24771666666666664,-0.7351368202422566,-0.4200977124997998,-1.5723371214286617,-0.5928685710855681,0.5242723926187076,-2.2342217905369504,4.062741788920246,-1.8380080688006928,1.0086135999230967,-0.9851360033916885,0.0,,1.0,Q2_0_to_1,0.5736768161034288,0.18964879985223174,-0.7342093215829899,0.18732802695078443,1.0911373112755467,2.261937161130292,0.8396562394825455,2
