basename,move_l2,move_l1,changed_rows,changed_cells,row_entropy,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4,cos_final9,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos,public_loss_weighted_pos_cos_null_p90,public_loss_weighted_pos_cos_dominance_lower_is_better,severe_loss_weighted_pos_cos_null_p90,severe_loss_weighted_pos_cos_dominance_lower_is_better,max_severe_pos_cos_null_p90,max_severe_pos_cos_dominance_lower_is_better,poscos_e323_null_p90,poscos_e323_dominance_lower_is_better,poscos_e216_null_p90,poscos_e216_dominance_lower_is_better,poscos_e267_null_p90,poscos_e267_dominance_lower_is_better,poscos_e256_null_p90,poscos_e256_dominance_lower_is_better,public_analog_survival_score,public_analog_risk_score
submission_e347_stateful_counteraxis_lifestyle_e344_nullsafe_top5_e131968c_uploadsafe.csv,0.4416701749740641,4.638905725690548,250,834,0.8327464020411297,2.2302075684716782,0.48076156325406,1.0247325000948053,0.22089961742907432,0.22828197926818733,0.04921030794049087,1.1189028484412362,0.24119973860310234,2.0191604985231315e-10,4.352665516223923e-11,0.0367808290589347,0.007928772696377996,1.5378992935903557e-10,3.3152199775758373e-11,-0.0048703758933534525,0.0,-0.017929016984802416,0.0,0.030048342397953332,0.030048342397953332,-0.01476930647117792,0.0,-0.0031103831584249385,0.0,-0.010284367484005453,0.0,-0.010473643965528967,0.0,-0.01337890211277238,0.0,-0.006116368347657987,0.0,-0.018162409267399128,0.0,-0.057682244890881675,0.0,-0.05167085185301208,0.0,0.006914994834904641,0.01927217192406866,0.00785523310879958,0.030048342397953332,0.0,0.013604574987657433,0.5,0.015451856943357475,0.48214285714285715,0.05167085185301208,0.4642857142857143,0.05167085185301208,0.44642857142857145,0.017876258678078325,0.6071428571428571,0.057682244890881675,0.39285714285714285,0.018162409267399128,0.35714285714285715,0.4642857142857143,0.04481857034165755
submission_e349_lifestate_ablate_cell_abs_top35_all_a7b72df2.csv,0.4416676720455815,4.6141407997981325,190,292,0.8290622519064234,2.2227800992115467,0.48173217846068134,1.0247324999943386,0.22208522549614182,0.22828197914359466,0.049474428511919806,1.110818442542389,0.2407422076480081,0.0,0.0,0.02752777890626351,0.005965959883032152,0.0,0.0,-0.004876992869062949,0.0,-0.017931363687729723,0.0,0.030071147931994953,0.030071147931994953,-0.01486821086687623,0.0,-0.00318588273206014,0.0,-0.010267658356957275,0.0,-0.010476730179988914,0.0,-0.013366176710217946,0.0,-0.006116403009262944,0.0,-0.018162512193891974,0.0,-0.057682571776872006,0.0,-0.052791981876185556,0.0,0.00692024304953214,0.01938813861439855,0.007861194928047214,0.030071147931994953,0.0,0.012467895564866414,0.4642857142857143,0.012693205949773547,0.375,0.052791981876185556,0.4107142857142857,0.052791981876185556,0.5535714285714286,0.01285736395362856,0.5357142857142857,0.057682571776872006,0.39285714285714285,0.018162512193891974,0.39285714285714285,0.44642857142857145,0.044852585909574305
submission_e349_lifestate_ablate_cell_abs_top35_q1q2_6d7232a5.csv,0.39040071038983887,3.2475125992058858,94,108,0.7598113925031194,2.2227800992115467,0.6844561895631748,1.0247324999943386,0.31554381043651714,4.440892098500626e-16,1.3674749405391651e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025522823005262287,0.0,-0.015064895356461407,0.0,0.016003279306730494,0.016003279306730494,0.0016044831408689485,0.0016044831408689485,0.008994205041249375,0.008994205041249375,0.0030045427150238242,0.0030045427150238242,0.0026980483642473556,0.0026980483642473556,-0.00011478831261755749,0.0,8.343804094603372e-18,8.343804094603372e-18,0.0,0.0,0.0,0.0,-0.06219391691173661,0.0,0.004032051839541318,0.01898497356258595,0.004183574847315338,0.016003279306730494,0.008994205041249375,0.014952921723044629,0.6607142857142857,0.016983945032666363,0.5892857142857143,0.06219391691173661,0.6428571428571429,0.06219391691173661,0.4642857142857143,0.007701109102670729,0.14285714285714285,0.0011760851900306118,0.17857142857142858,0.0,0.08928571428571429,0.3954081632653061,0.024218905993587156
submission_e349_lifestate_ablate_cell_abs_top35_q1q2q3s1_4be91f35.csv,0.44165673189068316,4.5866130208918685,151,202,0.825428185539817,2.2227800992115467,0.4846234223568401,1.0247324999943386,0.2234181290914435,0.22828197914359466,0.04977136246370211,1.110818442542389,0.2421870860877964,0.0,0.0,0.0,0.0,0.0,0.0,-0.004952018848413209,0.0,-0.01767039570583567,0.0,0.02995719306869735,0.02995719306869735,-0.014948264224808239,0.0,-0.0032373308959849655,0.0,-0.010307578913418011,0.0,-0.010529134932686165,0.0,-0.013381123614240369,0.0,-0.006116554516964537,0.0,-0.018162962092381902,0.0,-0.057684000615661514,0.0,-0.05443676109849542,0.0,0.006894018731375779,0.019489180058379407,0.00783140486498054,0.02995719306869735,0.0,0.013557824522613195,0.4642857142857143,0.014774825507956436,0.44642857142857145,0.05443676109849542,0.4642857142857143,0.05443676109849542,0.48214285714285715,0.006116554516964537,0.5,0.057684000615661514,0.5,0.018162962092381902,0.35714285714285715,0.45918367346938777,0.04468261666505367
submission_e349_lifestate_ablate_cell_abs_top35_q1q2s1_cdfc7055.csv,0.43549639056073575,4.358331041748275,142,188,0.8132581601295816,2.2227800992115467,0.510007174287386,1.0247324999943386,0.23512039130993784,4.440892098500626e-16,1.0189432734596072e-16,1.110818442542389,0.25487243440244667,0.0,0.0,0.0,0.0,0.0,0.0,-0.011654285041640105,0.0,-0.002000265800896779,0.0,0.02521171090893556,0.02521171090893556,-0.0035685662518059537,0.0,0.0053752450697347595,0.0053752450697347595,0.0026934221173030124,0.0026934221173030124,0.002418665276908675,0.002418665276908675,-0.0005679366581446754,0.0,7.479802626360714e-18,7.479802626360714e-18,0.0,0.0,0.0,0.0,-0.055206799685175674,0.0,0.006020451382246375,0.014499947108511182,0.00659084163906637,0.02521171090893556,0.0053752450697347595,0.01406963647443223,0.6607142857142857,0.015651192562698136,0.6428571428571429,0.055206799685175674,0.5,0.055206799685175674,0.42857142857142855,0.00208874659061687,0.17857142857142858,0.013836118605657153,0.23214285714285715,9.487906614140997e-05,0.14285714285714285,0.3979591836734694,0.03782300393024831
submission_e349_lifestate_ablate_cell_abs_top35_qonly_5299280b.csv,0.39726096876715783,3.47579457834948,105,122,0.7777277796546274,2.2227800992115467,0.6395027235085968,1.0247324999943386,0.29481963818490375,0.22828197914359466,0.06567763830621176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017811519830448777,0.0,-0.03225709933467903,0.0,0.021393691212420324,0.021393691212420324,-0.011129994619271675,0.0,-0.0006528322506173959,0.0,-0.011459498854703171,0.0,-0.011705814790810239,0.0,-0.014366733324705358,0.0,-0.0068001079662500285,0.0,-0.020192757682865846,0.0,-0.06413045629263794,0.0,-0.06111989663568401,0.0,0.0049233086562374805,0.024221446153817033,0.005592735509519661,0.021393691212420324,0.0,0.019298137497579554,0.5178571428571429,0.019414711486683906,0.4642857142857143,0.06111989663568401,0.4642857142857143,0.06111989663568401,0.39285714285714285,0.014196634304766056,0.44642857142857145,0.06413045629263794,0.4107142857142857,0.020192757682865846,0.2857142857142857,0.4260204081632653,0.03190973537817747
submission_e349_lifestate_ablate_cell_abs_top50_all_d875299f.csv,0.4416695643117604,4.6284180647078985,224,417,0.8311453401509065,2.226983395076399,0.4811543304734862,1.0247324999943386,0.22140015998290952,0.22828197914359466,0.04932181491646483,1.1154107331267296,0.2409917854291502,0.0,0.0,0.033009457366836824,0.007131909197773156,0.0,0.0,-0.004916459217765908,0.0,-0.017922061212467432,0.0,0.029993276868612265,0.029993276868612265,-0.014795522727192228,0.0,-0.0031360097212526044,0.0,-0.01027700716966155,0.0,-0.010471215211260054,0.0,-0.013369597714986383,0.0,-0.006116376804463052,0.0,-0.018162434379366533,0.0,-0.05768232464465257,0.0,-0.052507496430341284,0.0,0.0069023226599829145,0.019348894549118607,0.007840837886477334,0.029993276868612265,0.0,0.012457549509142789,0.5,0.013203027297105513,0.44642857142857145,0.052507496430341284,0.35714285714285715,0.052507496430341284,0.5,0.012986599825244928,0.5535714285714286,0.05768232464465257,0.4107142857142857,0.018162434379366533,0.35714285714285715,0.44642857142857145,0.044736437415072515
submission_e349_lifestate_ablate_cell_abs_top50_q1q2_7f77805f.csv,0.390401303672739,3.251715895070738,130,147,0.761366693033122,2.226983395076399,0.6848640739037468,1.0247324999943386,0.31513592609594554,4.440892098500626e-16,1.3657072886444936e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255168456738878,0.0,-0.015038176932592176,0.0,0.016016347247586455,0.016016347247586455,0.001611779000156394,0.001611779000156394,0.008997610652878602,0.008997610652878602,0.0030128159573461423,0.0030128159573461423,0.0027062905480903865,0.0027062905480903865,-0.000105609937809761,0.0,8.34379141473718e-18,8.34379141473718e-18,0.0,0.0,0.0,0.0,-0.06210469836325674,0.0,0.004035508346417699,0.018973310743873678,0.004186991066430393,0.016016347247586455,0.008997610652878602,0.014937802397455985,0.625,0.016966940979153924,0.6071428571428571,0.06210469836325674,0.6428571428571429,0.06210469836325674,0.5,0.019585561941482935,0.21428571428571427,2.058672524908582e-17,0.10714285714285714,7.636916214426487e-05,0.10714285714285714,0.4005102040816327,0.024238846660434556
submission_e349_lifestate_ablate_cell_abs_top50_q1q2q3s1_f9e24350.csv,0.4416578983338936,4.595408607341062,189,279,0.826961433904367,2.226983395076399,0.4846105287608937,1.0247324999943386,0.22299050803820328,0.22828197914359466,0.04967610035348536,1.1154107331267296,0.2427228628472,0.0,0.0,0.0,0.0,0.0,0.0,-0.004914709455450796,0.0,-0.017677371314939416,0.0,0.02995967514940084,0.02995967514940084,-0.014913357313028874,0.0,-0.003190900426459626,0.0,-0.01030023456307417,0.0,-0.010521817862905384,0.0,-0.013371126737058632,0.0,-0.006116538362801974,0.0,-0.018162914122983202,0.0,-0.05768384826898975,0.0,-0.054261392210236424,0.0,0.006894589930113372,0.019463331462466506,0.007832053730141305,0.02995967514940084,0.0,0.017753732388250384,0.5714285714285714,0.01910044357613159,0.5357142857142857,0.0546917239148291,0.48214285714285715,0.054261392210236424,0.5178571428571429,0.010943582631923297,0.5,0.05768384826898975,0.5,0.018162914122983202,0.32142857142857145,0.489795918367347,0.04468631880965552
submission_e349_lifestate_ablate_cell_abs_top50_q1q2s1_ca53d938.csv,0.43549757350389673,4.367126628197467,184,265,0.8149880104893854,2.226983395076399,0.5099424827063183,1.0247324999943386,0.23464684842835953,4.440892098500626e-16,1.0168910765778708e-16,1.1154107331267296,0.25541066886509317,0.0,0.0,0.0,0.0,0.0,0.0,-0.011616429496179137,0.0,-0.002007381978706389,0.0,0.025214239855036447,0.025214239855036447,-0.0035331959091434275,0.0,0.0054223090491095985,0.0054223090491095985,0.0027008354329290905,0.0027008354329290905,0.0024260510789786173,0.0024260510789786173,-0.000557832667790415,0.0,7.479782308953912e-18,7.479782308953912e-18,0.0,0.0,0.0,0.0,-0.055028945964627485,0.0,0.006022507524285194,0.014476695188998748,0.006591502755772209,0.025214239855036447,0.0054223090491095985,0.016326790941411474,0.625,0.016241678670595443,0.5535714285714286,0.055028945964627485,0.5535714285714286,0.055028945964627485,0.5,0.012996119466865417,0.16071428571428573,7.5492228146468295e-06,0.125,0.0,0.07142857142857142,0.36989795918367346,0.037828250135093854
