oof_path,oof_stem,matched_submission,matched_source_path,overall_delta_vs_stage2_oof,q3s4_delta_vs_stage2_oof,q3_delta_vs_stage2_oof,s4_delta_vs_stage2_oof,q3s4_scenario_mean,q3s4_scenario_p90,q3s4_scenario_worst,q3s4_scenario_win_rate,pair_delta_vs_a2c8_p90,pair_beats_a2c8_rate,pair_probe_gate,pair_control_better_than_a2c8_gate,pair_submit_gate,pair_selector_conflict,bad_axis_abs_load,mean_abs_move_vs_a2c8,candidate_family,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,scenario_majority_beats_a2c8,resolved_better_than_a2c8_gate,local_q3s4_strong,pair_public_positive,old_public_positive,q3s4_shape,oof_anchor_like,strict_s4q3_anchor_like
analysis_outputs/final_projblend_cap0p075_oof.npy,projblend_cap0p075,submission_projblend_cap0p075.csv,analysis_outputs/submission_projblend_cap0p075.csv,-0.006626883187746846,-0.010196632019296159,-0.016090411993261777,-0.004302852045330541,-0.009974856549838823,-0.004290846426910698,0.009383169984712725,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_publicobsblend_stage2_to_ordinal_w095_oof.npy,publicobsblend_stage2_to_ordinal_w095,submission_publicobsblend_stage2_to_ordinal_w095.csv,analysis_outputs/submission_publicobsblend_stage2_to_ordinal_w095.csv,-0.005540594238077956,-0.010182782104292798,-0.016069471397815227,-0.004296092810770369,-0.010754080572257293,-0.0002631146182727028,0.0013114207629788543,0.8636363636363636,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_all_thrm0p0025_w080_oof.npy,subjectgate_ambnext_all_thrm0p0025_w080,submission_subjectgate_ambnext_all_thrm0p0025_w080.csv,analysis_outputs/submission_subjectgate_ambnext_all_thrm0p0025_w080.csv,-0.006671334925594685,-0.010155621415070037,-0.013834952604562023,-0.006476290225578052,-0.010258666768129731,-0.0033251597806050106,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_no_q2_thrm0p0025_w080_oof.npy,subjectgate_ambnext_no_q2_thrm0p0025_w080,submission_subjectgate_ambnext_no_q2_thrm0p0025_w080.csv,analysis_outputs/submission_subjectgate_ambnext_no_q2_thrm0p0025_w080.csv,-0.006571312781399219,-0.010155621415070037,-0.013834952604562023,-0.006476290225578052,-0.010258666768129731,-0.0033251597806050106,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_q1_q3_s2_s4_thrm0p0025_w080_oof.npy,subjectgate_ambnext_q1_q3_s2_s4_thrm0p0025_w080,submission_subjectgate_ambnext_q1_q3_s2_s4_thrm0p0025_w080.csv,analysis_outputs/submission_subjectgate_ambnext_q1_q3_s2_s4_thrm0p0025_w080.csv,-0.004177066236890736,-0.010155621415070037,-0.013834952604562023,-0.006476290225578052,-0.010258666768129731,-0.0033251597806050106,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_q3_s_thrm0p0025_w080_oof.npy,subjectgate_ambnext_q3_s_thrm0p0025_w080,submission_subjectgate_ambnext_q3_s_thrm0p0025_w080.csv,analysis_outputs/submission_subjectgate_ambnext_q3_s_thrm0p0025_w080.csv,-0.005927666414861088,-0.010155621415070037,-0.013834952604562023,-0.006476290225578052,-0.010258666768129731,-0.0033251597806050106,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_ordinal_q_constraints_ambnext_blend850_q2q3_nearest_w1_oof.npy,ordinal_q_constraints_ambnext_blend850_q2q3_nearest_w1,submission_ordinal_q_constraints_ambnext_blend850_q2q3_nearest_w1.csv,analysis_outputs/submission_ordinal_q_constraints_ambnext_blend850_q2q3_nearest_w1.csv,-0.005236600342834019,-0.010122187260624249,-0.016711240208638234,-0.0035331343126102643,-0.010722316337547912,0.0006732778456666724,0.0037959742346145298,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s008_cap020_sc125_oof.npy,orthcap_s008_cap020_sc125,submission_orthcap_s008_cap020_sc125.csv,analysis_outputs/submission_orthcap_s008_cap020_sc125.csv,-0.006051849716146029,-0.010023473834541718,-0.012991327565739286,-0.007055620103344151,-0.009519008827070961,-0.0028266836577486533,0.018396577993530006,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_all_thrm0p005_w080_oof.npy,subjectgate_ambnext_all_thrm0p005_w080,submission_subjectgate_ambnext_all_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_ambnext_all_thrm0p005_w080.csv,-0.006494592779985875,-0.010011562648191918,-0.013834952604562023,-0.006188172691821814,-0.010087879914643943,-0.0033429889441228566,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_no_q2_thrm0p005_w080_oof.npy,subjectgate_ambnext_no_q2_thrm0p005_w080,submission_subjectgate_ambnext_no_q2_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_ambnext_no_q2_thrm0p005_w080.csv,-0.00639457063579052,-0.010011562648191918,-0.013834952604562023,-0.006188172691821814,-0.010087879914643943,-0.0033429889441228566,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_q1_q3_s2_s4_thrm0p005_w080_oof.npy,subjectgate_ambnext_q1_q3_s2_s4_thrm0p005_w080,submission_subjectgate_ambnext_q1_q3_s2_s4_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_ambnext_q1_q3_s2_s4_thrm0p005_w080.csv,-0.004061520417984799,-0.010011562648191918,-0.013834952604562023,-0.006188172691821814,-0.010087879914643943,-0.0033429889441228566,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_q3_s_thrm0p005_w080_oof.npy,subjectgate_ambnext_q3_s_thrm0p005_w080,submission_subjectgate_ambnext_q3_s_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_ambnext_q3_s_thrm0p005_w080.csv,-0.005792418266887478,-0.010011562648191918,-0.013834952604562023,-0.006188172691821814,-0.010087879914643943,-0.0033429889441228566,0.007438859891642002,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_blend500_all_thrm0p005_w080_oof.npy,subjectgate_blend500_all_thrm0p005_w080,submission_subjectgate_blend500_all_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_blend500_all_thrm0p005_w080.csv,-0.006506623356269392,-0.00998763875635289,-0.013834952604562023,-0.006140324908143757,-0.010303994498753672,-0.0040628001652073895,0.0,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_blend500_no_q2_thrm0p005_w080_oof.npy,subjectgate_blend500_no_q2_thrm0p005_w080,submission_subjectgate_blend500_no_q2_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_blend500_no_q2_thrm0p005_w080.csv,-0.006320141156569203,-0.00998763875635289,-0.013834952604562023,-0.006140324908143757,-0.010303994498753672,-0.0040628001652073895,0.0,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_blend500_q1_q3_s2_s4_thrm0p005_w080_oof.npy,subjectgate_blend500_q1_q3_s2_s4_thrm0p005_w080,submission_subjectgate_blend500_q1_q3_s2_s4_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_blend500_q1_q3_s2_s4_thrm0p005_w080.csv,-0.003957610544918944,-0.00998763875635289,-0.013834952604562023,-0.006140324908143757,-0.010303994498753672,-0.0040628001652073895,0.0,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_blend500_q3_s_thrm0p005_w080_oof.npy,subjectgate_blend500_q3_s_thrm0p005_w080,submission_subjectgate_blend500_q3_s_thrm0p005_w080.csv,analysis_outputs/submission_subjectgate_blend500_q3_s_thrm0p005_w080.csv,-0.005802306885546615,-0.00998763875635289,-0.013834952604562023,-0.006140324908143757,-0.010303994498753672,-0.0040628001652073895,0.0,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s034_cap030_sc125_oof.npy,orthcap_s034_cap030_sc125,submission_orthcap_s034_cap030_sc125.csv,analysis_outputs/submission_orthcap_s034_cap030_sc125.csv,-0.006508702742033967,-0.009965077702558223,-0.0129338393531091,-0.006996316052007345,-0.00980060753607395,-0.0034561559362655415,0.015874495399476274,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s030_cap030_sc125_oof.npy,orthcap_s030_cap030_sc125,submission_orthcap_s030_cap030_sc125.csv,analysis_outputs/submission_orthcap_s030_cap030_sc125.csv,-0.006666302496075138,-0.009955337971523315,-0.012918744901972423,-0.006991931041074206,-0.009790078036305919,-0.0034540641630885706,0.015883181882488717,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s002_cap020_sc125_oof.npy,orthcap_s002_cap020_sc125,submission_orthcap_s002_cap020_sc125.csv,analysis_outputs/submission_orthcap_s002_cap020_sc125.csv,-0.007577253186460742,-0.00995255082585006,-0.01288030817632324,-0.007024793475376878,-0.009443049195455334,-0.0027948821576310803,0.0184730174291885,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s013_cap020_sc125_oof.npy,orthcap_s013_cap020_sc125,submission_orthcap_s013_cap020_sc125.csv,analysis_outputs/submission_orthcap_s013_cap020_sc125.csv,-0.005955868345565163,-0.009941178449030252,-0.013425820084175144,-0.006456536813885361,-0.009454055534021712,-0.0028872931009445517,0.01809831331182593,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s022_cap020_sc125_oof.npy,orthcap_s022_cap020_sc125,submission_orthcap_s022_cap020_sc125.csv,analysis_outputs/submission_orthcap_s022_cap020_sc125.csv,-0.005124823211520191,-0.009940758796268212,-0.013916121405327386,-0.005965396187209038,-0.009715134747706466,-0.0034130944668569934,0.012200561379818176,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_publicobsblend_stage2_to_ordinal_w090_oof.npy,publicobsblend_stage2_to_ordinal_w090,submission_publicobsblend_stage2_to_ordinal_w090.csv,analysis_outputs/submission_publicobsblend_stage2_to_ordinal_w090.csv,-0.0054350201823422095,-0.0099161284594107,-0.01559912053879764,-0.004233136380023761,-0.010461608748582584,-0.0004149333876634188,0.0009376644205251194,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s003_cap020_sc125_oof.npy,orthcap_s003_cap020_sc125,submission_orthcap_s003_cap020_sc125.csv,analysis_outputs/submission_orthcap_s003_cap020_sc125.csv,-0.007472548783304278,-0.009869015398361158,-0.013317236877890437,-0.00642079391883188,-0.009376803996480021,-0.002856470990223178,0.018172714836643455,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s021_cap020_sc125_oof.npy,orthcap_s021_cap020_sc125,submission_orthcap_s021_cap020_sc125.csv,analysis_outputs/submission_orthcap_s021_cap020_sc125.csv,-0.005058861808868498,-0.009848512265142717,-0.013187675445364255,-0.006509349084921179,-0.009547450448325646,-0.003215923430726332,0.012918192459962341,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s006_cap030_sc100_oof.npy,orthcap_s006_cap030_sc100,submission_orthcap_s006_cap030_sc100.csv,analysis_outputs/submission_orthcap_s006_cap030_sc100.csv,-0.005928360856222059,-0.00984035064044192,-0.013763171117351591,-0.0059175301635322475,-0.009607702115715554,-0.003387193117240607,0.012288410487886148,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s031_cap030_sc125_oof.npy,orthcap_s031_cap030_sc125,submission_orthcap_s031_cap030_sc125.csv,analysis_outputs/submission_orthcap_s031_cap030_sc125.csv,-0.005971860296073661,-0.009829005818292769,-0.01395294595365515,-0.005705065682930388,-0.009738565270052098,-0.0033774139727249805,0.008533017427345635,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s033_cap020_sc125_oof.npy,orthcap_s033_cap020_sc125,submission_orthcap_s033_cap020_sc125.csv,analysis_outputs/submission_orthcap_s033_cap020_sc125.csv,-0.005020433044059636,-0.009821240993929115,-0.01352197759361784,-0.006120504394240389,-0.009534550980909341,-0.003251065837465574,0.012715694154601942,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_ordinal_q_constraints_ambnext_blend750_q2q3_nearest_w1_oof.npy,ordinal_q_constraints_ambnext_blend750_q2q3_nearest_w1,submission_ordinal_q_constraints_ambnext_blend750_q2q3_nearest_w1.csv,analysis_outputs/submission_ordinal_q_constraints_ambnext_blend750_q2q3_nearest_w1.csv,-0.0046981952142760575,-0.009819963542350318,-0.016711240208638234,-0.002928686876062403,-0.010478701848287227,0.00040796088890766266,0.004465799514510538,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_label_prior_gate_orthcap009q2q3_r8_S2__subject_joint_a0.5_w0.25_sh8_oof.npy,label_prior_gate_orthcap009q2q3_r8_S2__subject_joint_a0.5_w0.25_sh8,submission_label_prior_gate_orthcap009q2q3_r8_S2__subject_joint_a0.5_w0.25_sh8.csv,analysis_outputs/submission_label_prior_gate_orthcap009q2q3_r8_S2__subject_joint_a0.5_w0.25_sh8.csv,-0.00550856406567557,-0.009813516356981966,-0.017556338987480657,-0.0020706937264832748,-0.009815890275882522,-0.00023276361071463238,0.0027921201603358092,0.8636363636363636,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap009c005_exact_q2q3_exact_value_nearest_w1_oof.npy,orthcap009c005_exact_q2q3_exact_value_nearest_w1,submission_orthcap009c005_exact_q2q3_exact_value_nearest_w1.csv,analysis_outputs/submission_orthcap009c005_exact_q2q3_exact_value_nearest_w1.csv,-0.005801877540100642,-0.009813516356981966,-0.017556338987480657,-0.0020706937264832748,-0.009815890275882522,-0.00023276361071463238,0.0027921201603358092,0.8636363636363636,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap009c005_exact_q3_exact_value_nearest_w1_oof.npy,orthcap009c005_exact_q3_exact_value_nearest_w1,submission_orthcap009c005_exact_q3_exact_value_nearest_w1.csv,analysis_outputs/submission_orthcap009c005_exact_q3_exact_value_nearest_w1.csv,-0.005674571904027981,-0.009813516356981966,-0.017556338987480657,-0.0020706937264832748,-0.009815890275882522,-0.00023276361071463238,0.0027921201603358092,0.8636363636363636,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s016_cap030_sc125_oof.npy,orthcap_s016_cap030_sc125,submission_orthcap_s016_cap030_sc125.csv,analysis_outputs/submission_orthcap_s016_cap030_sc125.csv,-0.006909915352358409,-0.00978708694061936,-0.013888372030260387,-0.005685801850978334,-0.009693735502464383,-0.003370613207022256,0.008566234239452963,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap030_exact_q2_exact_value_nearest_w1_oof.npy,orthcap030_exact_q2_exact_value_nearest_w1,submission_orthcap030_exact_q2_exact_value_nearest_w1.csv,analysis_outputs/submission_orthcap030_exact_q2_exact_value_nearest_w1.csv,-0.00735100099787267,-0.009785868349963311,-0.013680236302207383,-0.00589150039771924,-0.009549428193083966,-0.0033727936457682312,0.012336184105815717,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s001_cap030_sc100_oof.npy,orthcap_s001_cap030_sc100,submission_orthcap_s001_cap030_sc100.csv,analysis_outputs/submission_orthcap_s001_cap030_sc100.csv,-0.007103760272678561,-0.009785868349963311,-0.013680236302207383,-0.00589150039771924,-0.009549428193083966,-0.0033727936457682312,0.012336184105815717,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_publicobsblend_anchor578_to_ordinal_w095_oof.npy,publicobsblend_anchor578_to_ordinal_w095,submission_publicobsblend_anchor578_to_ordinal_w095.csv,analysis_outputs/submission_publicobsblend_anchor578_to_ordinal_w095.csv,-0.005136550631748782,-0.00973437215809314,-0.0156349896584983,-0.003833754657687982,-0.010427055555545692,0.0010809312551513096,0.0017180485389882705,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_all_thr0p0_w065_oof.npy,subjectgate_ordinal_all_thr0p0_w065,submission_subjectgate_ordinal_all_thr0p0_w065.csv,analysis_outputs/submission_subjectgate_ordinal_all_thr0p0_w065.csv,-0.006722211292919722,-0.009707996640112515,-0.013667678732915634,-0.005748314547309397,-0.009692249659281985,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_no_q2_thr0p0_w065_oof.npy,subjectgate_ordinal_no_q2_thr0p0_w065,submission_subjectgate_ordinal_no_q2_thr0p0_w065.csv,analysis_outputs/submission_subjectgate_ordinal_no_q2_thr0p0_w065.csv,-0.005958800032117018,-0.009707996640112515,-0.013667678732915634,-0.005748314547309397,-0.009692249659281985,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_q1_q3_s2_s4_thr0p0_w065_oof.npy,subjectgate_ordinal_q1_q3_s2_s4_thr0p0_w065,submission_subjectgate_ordinal_q1_q3_s2_s4_thr0p0_w065.csv,analysis_outputs/submission_subjectgate_ordinal_q1_q3_s2_s4_thr0p0_w065.csv,-0.003905391481906828,-0.009707996640112515,-0.013667678732915634,-0.005748314547309397,-0.009692249659281985,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_q3_s_thr0p0_w065_oof.npy,subjectgate_ordinal_q3_s_thr0p0_w065,submission_subjectgate_ordinal_q3_s_thr0p0_w065.csv,analysis_outputs/submission_subjectgate_ordinal_q3_s_thr0p0_w065.csv,-0.005407928216964453,-0.009707996640112515,-0.013667678732915634,-0.005748314547309397,-0.009692249659281985,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_rhythm_stage2_nonq2_strict_oof.npy,rhythm_stage2_nonq2_strict,submission_rhythm_stage2_nonq2_strict.csv,analysis_outputs/submission_rhythm_stage2_nonq2_strict.csv,-0.006213969172697231,-0.009705705574031054,-0.012580580074143421,-0.006830831073918686,-0.008287679185501561,0.0016517859018064856,0.03429304170878411,0.8181818181818182,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_rhythm_stage2_q3_s1_s4_strict_oof.npy,rhythm_stage2_q3_s1_s4_strict,submission_rhythm_stage2_q3_s1_s4_strict.csv,analysis_outputs/submission_rhythm_stage2_q3_s1_s4_strict.csv,-0.003951178976651315,-0.009705705574031054,-0.012580580074143421,-0.006830831073918686,-0.008287679185501561,0.0016517859018064856,0.03429304170878411,0.8181818181818182,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s010_cap010_sc125_oof.npy,orthcap_s010_cap010_sc125,submission_orthcap_s010_cap010_sc125.csv,analysis_outputs/submission_orthcap_s010_cap010_sc125.csv,-0.004461127012859056,-0.009676777076361998,-0.013295898631709435,-0.00605765552101456,-0.009240703495548487,-0.0030373506358371462,0.017725323986037378,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_rhythm_stage2_q3_s1_s4_mixed_oof.npy,rhythm_stage2_q3_s1_s4_mixed,submission_rhythm_stage2_q3_s1_s4_mixed.csv,analysis_outputs/submission_rhythm_stage2_q3_s1_s4_mixed.csv,-0.0039007322998237948,-0.009654663607834124,-0.012580580074143421,-0.006728747141524827,-0.008182129176444751,0.0021233909713475837,0.03577957775731788,0.8181818181818182,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s009_cap020_sc125_oof.npy,orthcap_s009_cap020_sc125,submission_orthcap_s009_cap020_sc125.csv,analysis_outputs/submission_orthcap_s009_cap020_sc125.csv,-0.007023029991840235,-0.009645264249762753,-0.01535079484011026,-0.0039397336594152454,-0.009634037611972242,0.002546853356963739,0.006278099304980855,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s011_cap010_sc125_oof.npy,orthcap_s011_cap010_sc125,submission_orthcap_s011_cap010_sc125.csv,analysis_outputs/submission_orthcap_s011_cap010_sc125.csv,-0.0043989566982115536,-0.009631276180807447,-0.012378290923708679,-0.006884261437906214,-0.009099228231458712,-0.0026472025783717784,0.01881975230258004,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s029_cap030_sc125_oof.npy,orthcap_s029_cap030_sc125,submission_orthcap_s029_cap030_sc125.csv,analysis_outputs/submission_orthcap_s029_cap030_sc125.csv,-0.0059143542433931495,-0.009600382390345163,-0.013164675080042154,-0.006036089700648173,-0.009441191376805979,-0.0032487163195574664,0.009140483288643753,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_all_thrm0p0025_w065_oof.npy,subjectgate_ordinal_all_thrm0p0025_w065,submission_subjectgate_ordinal_all_thrm0p0025_w065.csv,analysis_outputs/submission_subjectgate_ordinal_all_thrm0p0025_w065.csv,-0.006636754572530323,-0.009596760698478757,-0.013667678732915634,-0.00552584266404188,-0.009581864501813612,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_no_q2_thrm0p0025_w065_oof.npy,subjectgate_ordinal_no_q2_thrm0p0025_w065,submission_subjectgate_ordinal_no_q2_thrm0p0025_w065.csv,analysis_outputs/submission_subjectgate_ordinal_no_q2_thrm0p0025_w065.csv,-0.005873343311727619,-0.009596760698478757,-0.013667678732915634,-0.00552584266404188,-0.009581864501813612,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_q1_q3_s2_s4_thrm0p0025_w065_oof.npy,subjectgate_ordinal_q1_q3_s2_s4_thrm0p0025_w065,submission_subjectgate_ordinal_q1_q3_s2_s4_thrm0p0025_w065.csv,analysis_outputs/submission_subjectgate_ordinal_q1_q3_s2_s4_thrm0p0025_w065.csv,-0.0038243855696880047,-0.009596760698478757,-0.013667678732915634,-0.00552584266404188,-0.009581864501813612,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_q3_s_thrm0p0025_w065_oof.npy,subjectgate_ordinal_q3_s_thrm0p0025_w065,submission_subjectgate_ordinal_q3_s_thrm0p0025_w065.csv,analysis_outputs/submission_subjectgate_ordinal_q3_s_thrm0p0025_w065.csv,-0.005322471496575054,-0.009596760698478757,-0.013667678732915634,-0.00552584266404188,-0.009581864501813612,-0.003080238449934621,0.005769089402184513,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s008_cap030_sc100_oof.npy,orthcap_s008_cap030_sc100,submission_orthcap_s008_cap030_sc100.csv,analysis_outputs/submission_orthcap_s008_cap030_sc100.csv,-0.005880691673723515,-0.00959068146234987,-0.012782702256186607,-0.006398660668513134,-0.009271812853543808,-0.0031292656487157972,0.013165168140650718,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s013_cap030_sc100_oof.npy,orthcap_s013_cap030_sc100,submission_orthcap_s013_cap030_sc100.csv,analysis_outputs/submission_orthcap_s013_cap030_sc100.csv,-0.005825899530735312,-0.009560127942128016,-0.013124340692800551,-0.005995915191455481,-0.009255507083735,-0.003167541247444985,0.012956700031821256,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s014_cap030_sc125_oof.npy,orthcap_s014_cap030_sc125,submission_orthcap_s014_cap030_sc125.csv,analysis_outputs/submission_orthcap_s014_cap030_sc125.csv,-0.006865992708360635,-0.009557745629701075,-0.013097399140611143,-0.0060180921187910075,-0.009395641833796138,-0.0032386803823384394,0.009177299982091658,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s019_cap030_sc125_oof.npy,orthcap_s019_cap030_sc125,submission_orthcap_s019_cap030_sc125.csv,analysis_outputs/submission_orthcap_s019_cap030_sc125.csv,-0.006834757046903506,-0.009556608880688933,-0.013362840778793572,-0.005750376982584293,-0.009406341226573767,-0.0032592407527286607,0.009032421902348098,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s027_cap030_sc125_oof.npy,orthcap_s027_cap030_sc125,submission_orthcap_s027_cap030_sc125.csv,analysis_outputs/submission_orthcap_s027_cap030_sc125.csv,-0.006484206716575236,-0.009553435474502603,-0.011410383987986328,-0.007696486961018878,-0.009349592907588038,-0.0029254093707486543,0.01676928151810414,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s018_cap010_sc125_oof.npy,orthcap_s018_cap010_sc125,submission_orthcap_s018_cap010_sc125.csv,analysis_outputs/submission_orthcap_s018_cap010_sc125.csv,-0.0043228111023012605,-0.009542155902190874,-0.012826110063762775,-0.006258201740618974,-0.009027159997064256,-0.0027131242893596837,0.018510366554677582,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s002_cap030_sc100_oof.npy,orthcap_s002_cap030_sc100,submission_orthcap_s002_cap030_sc100.csv,analysis_outputs/submission_orthcap_s002_cap030_sc100.csv,-0.007077115333810724,-0.009535156804174716,-0.01269563035937138,-0.0063746832489780525,-0.009212493061709605,-0.0031099763599394497,0.013218496023613413,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s023_cap030_sc125_oof.npy,orthcap_s023_cap030_sc125,submission_orthcap_s023_cap030_sc125.csv,analysis_outputs/submission_orthcap_s023_cap030_sc125.csv,-0.0064199482089670745,-0.009520021634309483,-0.011832156749954303,-0.0072078865186646635,-0.009336618814367627,-0.0032356644878303474,0.016518138239353553,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s025_cap030_sc125_oof.npy,orthcap_s025_cap030_sc125,submission_orthcap_s025_cap030_sc125.csv,analysis_outputs/submission_orthcap_s025_cap030_sc125.csv,-0.006664848303729265,-0.009518540339945258,-0.011353629452418246,-0.007683451227472271,-0.009311881891066631,-0.0028439799409276925,0.016803257623084822,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s024_cap030_sc125_oof.npy,orthcap_s024_cap030_sc125,submission_orthcap_s024_cap030_sc125.csv,analysis_outputs/submission_orthcap_s024_cap030_sc125.csv,-0.006579395437460667,-0.009509736319302242,-0.01181607091581105,-0.007203401722793434,-0.009325510843714658,-0.0032295285991823684,0.01652767163788782,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
