row_idx,feature_block,task,oof_pred,label
0,semantic_only,null_common,0.8657149416693809,1.0
1,semantic_only,null_common,0.8657149416693809,1.0
2,semantic_only,null_common,0.8657149416693809,1.0
3,semantic_only,null_common,0.8657149416693809,1.0
4,semantic_only,null_common,0.8657149416693809,1.0
5,semantic_only,null_common,0.8657149416693809,1.0
6,semantic_only,null_common,0.8657149416693809,1.0
7,semantic_only,null_common,0.8657149416693809,1.0
8,semantic_only,null_common,0.8657149416693809,1.0
9,semantic_only,null_common,0.8657149416693809,1.0
10,semantic_only,null_common,0.8657149416693809,1.0
11,semantic_only,null_common,0.8657149416693809,1.0
12,semantic_only,null_common,0.8657149416693809,1.0
13,semantic_only,null_common,0.8657149416693809,0.0
14,semantic_only,null_common,0.8657149416693809,1.0
15,semantic_only,null_common,0.8657149416693809,1.0
16,semantic_only,null_common,0.8657149416693809,0.0
17,semantic_only,null_common,0.8657149416693809,0.0
18,semantic_only,null_common,0.8657149416693809,0.0
19,semantic_only,null_common,0.8657149416693809,0.0
20,semantic_only,null_common,0.8657149416693809,0.0
21,semantic_only,null_common,0.8657149416693809,0.0
22,semantic_only,null_common,0.8657149416693809,0.0
23,semantic_only,null_common,0.8657149416693809,0.0
24,semantic_only,null_common,0.8657149416693809,0.0
25,semantic_only,null_common,0.8657149416693809,0.0
26,semantic_only,null_common,0.8657149416693809,0.0
27,semantic_only,null_common,0.8657149416693809,0.0
28,semantic_only,null_common,0.8657149416693809,0.0
29,semantic_only,null_common,0.8657149416693809,0.0
30,semantic_only,null_common,0.8657149416693809,0.0
31,semantic_only,null_common,0.8657149416693809,0.0
32,semantic_only,null_common,0.8657149416693809,0.0
33,semantic_only,null_common,0.8657149416693809,0.0
34,semantic_only,null_common,0.8657149416693809,0.0
35,semantic_only,null_common,0.8657149416693809,0.0
36,semantic_only,null_common,0.8657149416693809,0.0
37,semantic_only,null_common,0.8657149416693809,0.0
38,semantic_only,null_common,0.8657149416693809,0.0
39,semantic_only,null_common,0.8657149416693809,0.0
40,semantic_only,null_common,0.8657149416693809,0.0
41,semantic_only,null_common,0.8657149416693809,0.0
42,semantic_only,null_common,0.8657149416693809,0.0
43,semantic_only,null_common,0.8657149416693809,0.0
44,semantic_only,null_common,0.8657149416693809,0.0
45,semantic_only,null_common,0.8657149416693809,0.0
46,semantic_only,null_common,0.8657149416693809,0.0
47,semantic_only,null_common,0.8657149416693809,0.0
48,semantic_only,null_common,0.8657149416693809,0.0
49,semantic_only,null_common,0.8657149416693809,0.0
50,semantic_only,null_common,0.8657149416693809,0.0
51,semantic_only,null_common,0.8657149416693809,0.0
52,semantic_only,null_common,0.8657149416693809,0.0
53,semantic_only,null_common,0.8657149416693809,0.0
54,semantic_only,null_common,0.8657149416693809,0.0
55,semantic_only,null_common,0.8657149416693809,0.0
56,semantic_only,null_common,0.8657149416693809,0.0
57,semantic_only,null_common,0.8657149416693809,0.0
58,semantic_only,null_common,0.8657149416693809,0.0
59,semantic_only,null_common,0.8657149416693809,0.0
60,semantic_only,null_common,0.8657149416693809,0.0
61,semantic_only,null_common,0.8657149416693809,0.0
62,semantic_only,null_common,0.8657149416693809,0.0
63,semantic_only,null_common,0.8657149416693809,0.0
64,semantic_only,null_common,0.8657149416693809,0.0
65,semantic_only,null_common,0.8657149416693809,1.0
66,semantic_only,null_common,0.2784960961800531,0.0
67,semantic_only,null_common,0.2784960961800531,0.0
68,semantic_only,null_common,0.2784960961800531,0.0
69,semantic_only,null_common,0.2784960961800531,0.0
70,semantic_only,null_common,0.2784960961800531,0.0
71,semantic_only,null_common,0.2784960961800531,0.0
72,semantic_only,null_common,0.2784960961800531,0.0
73,semantic_only,null_common,0.2784960961800531,0.0
74,semantic_only,null_common,0.2784960961800531,0.0
75,semantic_only,null_common,0.6861333148840398,0.0
76,semantic_only,null_common,0.6861333148840398,0.0
77,semantic_only,null_common,0.6861333148840398,0.0
78,semantic_only,null_common,0.6861333148840398,0.0
79,semantic_only,null_common,0.6861333148840398,0.0
80,semantic_only,null_common,0.6861333148840398,0.0
81,semantic_only,null_common,0.6861333148840398,0.0
82,semantic_only,null_common,0.6861333148840398,0.0
83,semantic_only,null_common,0.6861333148840398,0.0
84,semantic_only,null_common,0.6861333148840398,0.0
85,semantic_only,null_common,0.6861333148840398,0.0
86,semantic_only,null_common,0.6861333148840398,0.0
87,semantic_only,null_common,0.6861333148840398,0.0
88,semantic_only,null_common,0.6861333148840398,0.0
89,semantic_only,null_common,0.6861333148840398,0.0
90,semantic_only,null_common,0.6861333148840398,0.0
91,semantic_only,null_common,0.6861333148840398,0.0
92,semantic_only,null_common,0.6861333148840398,0.0
93,semantic_only,null_common,0.6861333148840398,0.0
94,semantic_only,null_common,0.6861333148840398,0.0
95,semantic_only,null_common,0.6861333148840398,0.0
96,semantic_only,null_common,0.6861333148840398,0.0
97,semantic_only,null_common,0.6861333148840398,0.0
98,semantic_only,null_common,0.6861333148840398,0.0
99,semantic_only,null_common,0.6861333148840398,0.0
100,semantic_only,null_common,0.6861333148840398,0.0
101,semantic_only,null_common,0.6861333148840398,0.0
102,semantic_only,null_common,0.6861333148840398,0.0
103,semantic_only,null_common,0.6861333148840398,0.0
104,semantic_only,null_common,0.6861333148840398,0.0
105,semantic_only,null_common,0.6861333148840398,0.0
106,semantic_only,null_common,0.6861333148840398,0.0
107,semantic_only,null_common,0.6861333148840398,0.0
108,semantic_only,null_common,0.6861333148840398,0.0
109,semantic_only,null_common,0.6861333148840398,0.0
