subject_id,sleep_date,lifelog_date,split,hs_pc01,hs_pc02,hs_pc03,hs_pc04,hs_pc05,hs_pc06,hs_pc07,hs_pc08,hs_pc09,hs_pc10,hs_pc11,hs_pc12,hs_pc13,hs_pc14,hs_pc15,hs_pc16
id01,2024-06-27,2024-06-26,train,0.591609794601337,0.22736465092836525,-5.5011329272045995,9.050005691497283,-4.629300900096673,-0.8173535557984032,-0.6888401620353886,-6.73871001467646,-0.8602554495894958,3.0777617411290903,3.3798511928683297,4.128478168203749,4.469273838007043,-1.7656964083977638,-2.3194872969899887,0.31572183882143123
id01,2024-06-28,2024-06-27,train,-4.819722277612216,15.045090231289175,-2.5082900458163566,1.1369923422610073,-0.10633348607649327,-2.937166132965972,2.120247667059348,-1.2701414665821433,-4.210671839894982,1.257542348606372,-0.7883095032395618,1.1577540968980704,2.801386176895106,-2.377413674020193,-2.7386065797680574,0.17720719004642346
id01,2024-06-29,2024-06-28,train,-4.483751969482748,10.32643074302317,-1.867431828381536,1.0970259441652477,-0.25718980288248366,-1.806967227579719,0.8614343213591248,0.40520960390447236,-2.7171004246351167,-0.4399946619523312,-2.3382195436645103,2.921168207197676,2.6199136624662724,-0.5275462699017698,-0.2606429819099702,-0.02402510182026735
id01,2024-06-30,2024-06-29,train,5.493348347533062,8.562419585464946,1.6598319489110178,-1.0003074097463278,-2.0931774219210113,-1.9955511201353624,-1.25504832310815,0.5400998780220746,-5.68029415801861,0.1727946125738215,-1.1412574813616922,0.556745023826808,2.2660929750819503,-2.867540873679651,-1.6161822092419,-0.27179227755197743
id01,2024-07-01,2024-06-30,train,-0.9204599107720493,9.991720831694128,-0.8401088617314674,1.6302497518803807,-1.3489640694831293,-0.8416880597579479,-0.14899014927031048,2.874642884998536,-5.412933616752734,2.449850218525824,-0.186742115128186,3.1582232902903145,1.9307832466928405,-1.19470339268866,-1.3443527931364567,-0.8449042772200579
id01,2024-07-02,2024-07-01,train,-4.48063867816012,14.156339519940236,-2.051391485227025,0.5235047792124902,1.2005785672382825,-4.0448684538563064,0.02877360715641187,1.2515628750992662,0.10339741377204562,0.04815974662715186,1.6744383703800583,2.0919005868241847,-0.8253360480947619,-2.7030563053882433,0.8318163312064759,-3.669103687266491
id01,2024-07-03,2024-07-02,train,-5.4406861436914,9.900849528872566,-2.1904649646969254,1.1996183709370525,-1.8880202803899964,-3.491432373100438,-0.4001428093151083,2.8897984169153954,1.2532796453801076,-0.26246988053621456,0.5053760539375786,-0.6596854723794535,-1.8751127365062146,-2.109956242126881,0.6676633969520768,-0.9697549165621695
id01,2024-07-04,2024-07-03,train,-6.692038349337579,11.122129487405838,-3.5572873929998656,1.0679867599582324,-1.5240028230028573,-2.342108844082462,0.2980105894997107,1.9313537193682913,-0.055926787204017586,-1.2608886785998905,1.7715365086838257,-0.982392667865172,-2.4889728500582704,-2.5196318462935277,0.1376082324537222,-0.25629172451980864
id01,2024-07-05,2024-07-04,train,-2.9997768351167142,12.420701196350391,-0.9041329438015157,1.1836736288217986,-0.04626535784725835,0.7833407152708083,-2.8678951894156848,-1.9430046825931235,-3.2150219271372076,-2.1626097260590016,-1.8242377068297517,2.128301256879156,-1.8219620584528045,0.2786692566505284,-0.3859093307930825,-2.4886495465076153
id01,2024-07-06,2024-07-05,train,-6.09549528730775,10.194686293421064,-1.2830391454067545,2.403720192058089,-0.7297738072234634,-2.879379348325575,1.2210898888663961,2.7977237528452705,-1.3101772353063637,-0.36687573616033664,-0.10364226656389477,2.271018847578881,-0.8256844313203474,1.7905707276826472,0.6010933257239521,-0.9124747260964678
id01,2024-07-07,2024-07-06,train,-0.125573211488195,10.217203892932947,1.0988478296910131,1.2034679434188909,-0.5564247708833753,-0.895922185148506,-0.5832206354520555,-0.0029017418292500204,-5.859781701021413,-0.18143315713803132,1.548323366559648,2.2451803308183322,-2.2229162544630405,-0.7309258730242632,-0.48489710479384185,-3.0616830983884604
id01,2024-07-08,2024-07-07,train,0.36556176374184063,7.460479807998474,-2.07054618640386,0.8288712475098812,-1.9886457224251899,-2.1549298711432923,-0.9942454223727458,3.467759312296367,-3.5480319203255934,-0.7293362610765113,1.5340275003826558,1.4087281814070416,-1.6544218774816382,-1.3871069467631671,-1.2027575689655083,0.06051573225908271
id01,2024-07-09,2024-07-08,train,-1.8219853392912608,11.466896185163353,-1.3725096745041596,-0.02079882940921277,0.48120565386100467,-4.264424532474481,-0.7339252523929285,1.3521400029549793,0.3146658846603544,-0.049883889278823805,0.8305194012833745,-0.3327825144056462,0.6453073836386682,-1.0311686385840135,1.1654859593879534,-3.1079550954876782
id01,2024-07-10,2024-07-09,train,-2.3255615920081953,10.163752550028029,-1.3092896857513496,0.8146805145630754,-1.272698642169021,-2.603684878071936,-2.3095165024266424,2.0933308884326487,-0.997907819345926,-0.5315836284773707,1.2949702624972412,-0.038453801258260374,0.10926572374112234,-1.46431643204461,1.483549763978753,-1.613764044831164
id01,2024-07-11,2024-07-10,train,-6.920243985349805,9.838448325668338,-1.8999205083146118,1.7295885643361864,-0.5783999770988213,-3.6954444841493905,-0.4868399689977794,0.5841719022897163,-0.6793821886286682,-0.8341961449901252,1.2484920462583833,-1.2478977982242245,-1.0495590279288871,-1.1528319731533199,0.1250579534986753,0.03059072773621735
id01,2024-07-13,2024-07-12,train,-5.146139691623359,12.49066361866244,-2.0444930360940186,1.6386698599234846,-0.5454113094461743,-0.944541698039099,-0.9917975299579294,0.03105505327891318,-1.8011716334656844,0.7414581351481336,-0.6737044206324334,0.9804379359215657,-1.3410608885295923,2.1785893313143676,-0.6951077142011184,-2.1122837134779737
id01,2024-07-14,2024-07-13,train,6.5047601396592825,6.9029830619186985,1.1889001015889622,0.2373461710424222,-0.8773430893469774,-2.54242838022272,-2.3320086484235305,1.4589786159537126,-2.936227269568478,-1.4195425644769393,0.46992797318780594,0.1555000002964629,-0.2289087068892552,-1.1408616585794846,-0.8368907778801217,-1.359427965972973
id01,2024-07-15,2024-07-14,train,-0.7933032298636726,8.29580746334148,-1.6137490014160192,0.8687205992899741,-1.6853143603535883,-2.3276549436882266,-2.2214368600926404,2.8629057392545763,-3.755339920761401,-0.6508417850559887,0.9333874467917577,2.472705572454705,-0.6484849375059141,-1.8101371772520392,-0.6129034090812113,-0.35976525001298776
id01,2024-07-16,2024-07-15,train,-4.9396225750641936,10.94383046784523,-1.0437553276154623,0.35741252940525375,0.5105875018710082,-3.5689171838849116,0.7428782515205409,1.7199386673833479,1.1958467771068233,-0.4969755801232321,-0.5859815046501933,1.9808301523615313,1.55921061810059,-0.9883057439033889,1.5847599156574486,-1.812888421913961
id01,2024-07-17,2024-07-16,train,-6.625833045912652,11.587363149349635,-1.6616317541456038,2.0766844915153797,-0.6184464197623168,-2.585260954259751,-1.038228065610018,2.672135955891093,0.2385654289779133,1.8049405586860525,-0.3562615400191517,-0.07474426114586251,1.2619055871366303,0.13307702559393897,1.130395383452426,-2.0303437288940938
id01,2024-07-18,2024-07-17,train,-5.717351845989795,11.205164430289477,-2.299718092009983,0.8751199975338417,-0.6598610242796382,-3.367283148590632,-1.2041206465690948,1.4623610131168887,-1.3504821633135016,1.2179778435839181,0.8890765484182624,-0.5702431782782486,0.9993554647688782,-0.8831443661449053,0.30030404942676264,-0.5391706869129668
id01,2024-07-20,2024-07-19,train,-3.504369893746117,9.850294484149032,-1.1810398813564287,0.18138838659370896,-0.16777297201717892,-1.9712349339514086,1.4045110788295547,0.5605873267933161,-0.7107329212151712,-0.5318610743550677,0.5269385044775025,1.286836836246048,-0.20894321604606336,0.05333597524168836,0.11700607455466935,1.4413364068190264
id01,2024-07-22,2024-07-21,train,0.7237730801010385,7.664794135544748,-1.2828341401065169,0.6229988198355606,-2.578808452295122,-2.6295309370304665,-1.9134743592050505,3.1574163715115375,-4.023413183008276,0.04892221778427162,-0.03881557382224357,1.8378938090671222,-0.5967832660855286,-0.783805278938041,-1.2056196803989592,-0.6185520599586741
id01,2024-07-23,2024-07-22,train,-2.7415170219514615,15.636823934640491,-1.3315317315191053,1.1945297566622803,-0.685577015015048,-4.634395079328566,-0.19514513294429095,0.474987622262259,-0.9513276478836266,0.8206214859456802,0.07771231550888771,-0.0037512156617759817,0.8955627097659953,-1.3856145410250595,0.20446648697010666,-1.9077511221048034
id01,2024-07-24,2024-07-23,train,-7.010403210688474,10.077057086820554,-1.9893791692889096,0.9261993182876053,-2.078623648704612,-3.3069209845831815,-0.14517179279942638,2.849586624223611,0.09985229678619943,2.711267546028118,-0.9569342351087886,0.4293379776185477,2.33455860902216,-0.6432231829796551,-0.5985832769878143,0.45703386218954967
id01,2024-07-27,2024-07-26,train,-3.5044244315637147,11.915866656282317,-1.101009898742701,1.2800627622970773,-0.14366830456938326,-2.551694181275533,0.28757577335051726,1.4384235800648177,-3.543467225312281,1.7793409361511405,0.10942822563019884,2.618519618940573,3.4424530221405507,-0.3697029409457062,-0.6822336901135208,0.26331965861941686
id01,2024-07-28,2024-07-27,train,8.082201963452745,7.29363009502441,1.2925214119844477,-0.6155428130747873,-0.5057305267631907,-1.5849158006194741,-0.5403983756945457,1.4227004099067404,-2.0210116435446324,-0.18067860753927492,-1.3221057269651735,0.964687586963377,3.163821254931313,-3.100180166221328,-1.9045181386295524,2.2777857734498115
id01,2024-07-29,2024-07-28,train,-1.513930461637222,10.757701984681377,-2.557179394253845,-1.410181368260975,0.2506656415478572,-3.0119432358669265,-1.5249712515581604,0.9382877042033163,-4.926426494162762,2.240069951415023,0.585887063793135,4.613753506854611,0.2786960059017709,-1.6566426127981577,-2.0407017032673096,1.5470879970339326
id01,2024-08-18,2024-08-17,train,3.5565306794353297,8.118507566532346,-2.615970883542868,2.801391343390443,-0.9368636068104732,-0.9832593119856856,-1.2781041394274497,2.8627596439197824,-2.8051478458471863,1.2973729587798601,0.438751756877197,0.8241944494561172,-1.5471033231988331,-0.000508745659836511,-0.17522210572203933,-0.9288831437091125
id01,2024-08-19,2024-08-18,train,-2.3425509397641426,7.306890494947025,-2.683584031774375,0.2556416529847673,-2.3161384994324097,-3.195945620435805,0.31748803136367587,4.259851136801841,-2.3275651894859153,0.6560708754955278,1.735336431430584,3.470141978052361,-0.9648410193563738,-0.8152745587849031,0.5727316976973605,1.5178623129312796
id01,2024-08-20,2024-08-19,train,-7.477341288541333,13.051863819026178,-4.463493486727234,2.6242527655832073,-1.8316126685700187,-2.8676451570469053,-1.3828174447876322,2.1401971129510047,0.891909584230322,-0.4991175353773501,-3.014302950587842,0.6060731229869929,0.5462673542148323,-1.5732979525792998,2.8755089084713927,-0.15362992097691777
id01,2024-08-21,2024-08-20,train,-3.996436409696441,14.491967549540346,-1.6894816766762584,4.034027923709223,-0.48905997581674004,-4.523467511696979,-1.5603792263400855,2.5989120966207984,-1.1495369228361427,0.946066008554878,-0.22839351031652547,0.13675971914746543,0.5485226437464042,-0.37127913856139677,1.8244600346169766,-0.47783460005006206
id01,2024-08-22,2024-08-21,train,-3.813706182739922,12.695460728628444,-2.346687159530442,2.763050366223879,-0.6525148158328501,-3.4412781086230835,0.22258067045884908,1.2177502953845492,-2.7540287949566227,1.1896836909345971,2.6624911035934766,-0.5750950740308889,-0.1012129448644185,-0.8205248960432303,1.5213861983195365,1.2822804820811478
id01,2024-08-24,2024-08-23,train,0.11865652906844551,10.35570421774014,5.416377390034487,5.7709388959920105,4.105834081329367,4.8358572740278465,-0.5927942748948466,-5.414602005030961,-4.588523091274591,-1.9162082601876642,0.6406288820365377,1.6696777790862527,0.046801121068945184,3.0114775555780673,-2.2264748573695217,-1.4761877327284472
id01,2024-08-25,2024-08-24,train,5.201634723714862,9.985824966580084,0.21182440530253682,0.5527573132080896,1.7169867012152236,-2.391984818388455,-1.8090123727427065,1.6293095055615503,-1.8255558599376858,2.3514272753107677,-0.6811169191516582,2.061485297753312,0.2994881547710868,-0.35163987390083845,-1.4027255440291773,-0.11924767512523188
id01,2024-08-26,2024-08-25,train,9.134908667297921,8.713033650303947,0.12411670577728545,4.1341652776375994,0.9867953260828701,-1.1148128061209714,-1.6635848932870079,1.9197156369659527,-1.4741593623138611,1.755791273072377,-1.595091558138155,-0.8445807519021418,2.3209702081964725,-3.2488621088624376,-2.8930732892878472,1.663461580694786
id01,2024-08-27,2024-08-26,train,-5.783919145386909,11.860181249469669,-2.346698178034192,3.1417555638623105,-0.47959199708312095,-2.064610358559668,-1.383624402277999,1.6114688775335322,1.9244243605950948,2.381554486934675,-2.8793648322879664,-0.42115536111839824,4.3144280197913805,-1.4290567241029355,0.74673259675185,1.0324275434729036
id01,2024-08-28,2024-08-27,train,-1.9685928261420613,10.660109650812872,-2.5136297445835525,1.7716698129994688,-1.0982458565468156,-4.064540082230854,-0.7928235229726074,2.3366590729709333,-0.7000120806224488,0.9421038218192636,-1.6278214836929557,0.9082178823105113,2.975450335323675,-0.23934203229558637,0.060480859123983384,2.231839414205668
