split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,listener_profile_source,probe_calibration_shrink,evaluated_rows
subject_heldout,global_transported_prototype,S4,0.7035301913807367,0.5696649029982364,False,True,True,target_description_not_labels,,450
subject_heldout,global_transported_prototype_calibrated10,S4,0.6955049934266959,0.398308481641815,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_transported_prototype,all,0.7366584621409944,0.5004665021677573,False,True,True,target_description_not_labels,,450
subject_heldout,global_transported_prototype_calibrated10,all,0.6767238745054555,0.4006911817217405,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,Q1,0.7139435270117909,0.4859840777542916,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,Q1,0.7038396869758374,0.3931569901819403,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,Q2,0.7127134408984458,0.497040589073253,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,Q2,0.6952086983967812,0.42125960554563513,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,Q3,0.6995465290456508,0.46598765432098765,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,Q3,0.6813203615379795,0.4132510288065843,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S1,0.6677475884533515,0.41832760073802416,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S1,0.6431254275339615,0.38363590806587555,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S2,0.6466812519634484,0.5741831699310884,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S2,0.6573183909993665,0.4229038499163062,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S3,0.722635030294744,0.4177852348993289,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S3,0.6623588129859832,0.3501854468385729,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S4,0.7100713771581516,0.5189594356261023,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S4,0.6990675243359807,0.3747394580727914,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,all,0.6961912492607976,0.4826096803347251,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,all,0.677462700395127,0.39416175534681513,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,Q1,0.7127634410841437,0.48468027103376077,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,Q1,0.7038677408856499,0.3902530570316667,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,Q2,0.7114931414644191,0.4920447021528461,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,Q2,0.6953298305528332,0.4183904817319075,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,Q3,0.6989440540277266,0.4677777777777778,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,Q3,0.6812916998505218,0.41551440329218114,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S1,0.6673550318472095,0.41650531878544905,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S1,0.6431324816608147,0.38233753217466576,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S2,0.6458347232091516,0.5767048542422991,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S2,0.6572755050816121,0.42414295341405617,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S3,0.714716317443189,0.4229291769692688,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S3,0.6619123660598418,0.35281261038502293,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S4,0.7130551197978188,0.518318101651435,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S4,0.6991803451397106,0.37295574795574793,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,all,0.6948802612676654,0.4827086003732624,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,all,0.6774271384615692,0.39377239799789265,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,Q1,0.708045903676162,0.5101637660259576,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,Q1,0.7028079994066302,0.3961992058631793,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,Q2,0.7248345059728651,0.4739471519431793,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,Q2,0.6963143306056574,0.41501976284584974,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,Q3,0.7115186632333497,0.46150205761316876,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,Q3,0.6818753607389098,0.4105555555555555,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S1,0.6692266750335194,0.44465957495273456,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S1,0.6428096730570347,0.3909933714493975,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S2,0.6414758399282103,0.5941175191843655,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S2,0.656381892814278,0.43279493924045126,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S3,0.7198793581988313,0.4263952666902155,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S3,0.6616017883549765,0.3527905333804309,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S4,0.7358363200106067,0.513608305274972,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S4,0.6997246145208653,0.3824755491422158,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,all,0.7015453237219349,0.4891990916692276,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,all,0.677359379928336,0.3972612739252971,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,Q1,0.6963235796287354,0.5145888070168507,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,Q1,0.7030505461311612,0.4028565219967998,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,Q2,0.6989783753453455,0.4412431532272627,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,Q2,0.6956468342112528,0.40282097068678396,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,Q3,0.6864276842216838,0.4727366255144033,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,Q3,0.6809749196660996,0.41831275720164607,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,S1,0.6446467027639862,0.413840231429808,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,S1,0.642011087061052,0.3921095191453498,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,S2,0.6603798162099865,0.46894632725375535,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,S2,0.6610288182716219,0.38655681398230474,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,S3,0.6695764815885482,0.3848684210526315,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,S3,0.6602657878949908,0.34632197103497,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,S4,0.7040875297077329,0.46719175885842557,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,S4,0.7000786189814799,0.382655924322591,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_weight_signal,all,0.6800600242094311,0.45191647490759096,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_weight_signal_calibrated10,all,0.677579516031094,0.3902334969100636,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,Q1,0.7258489852574631,0.5144505244858854,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,Q1,0.7032978917041522,0.4009995851524071,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,Q2,0.7379480959227115,0.4266367047210128,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,Q2,0.6972073659460376,0.39244798459099933,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,Q3,0.6793739731905591,0.5714403292181071,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,Q3,0.6776739728449962,0.4845267489711934,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,S1,0.6995850552350152,0.41090180178128066,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,S1,0.6444128380427704,0.37094826997107133,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,S2,0.6665812410467682,0.5012282341688225,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,S2,0.6601151838891717,0.39336101389100236,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,S3,0.7120754097844133,0.365948428117273,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,S3,0.6618963668488015,0.3345328505828329,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,S4,0.731479067836099,0.48031906365239696,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,S4,0.7002259930389214,0.39468093634760304,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_router_delta_signal,all,0.7075559754675755,0.46727501230639695,False,True,True,target_description_not_labels,,450
subject_heldout,learned_router_delta_signal_calibrated10,all,0.6778328017592644,0.3959281985010157,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,Q1,0.832349333606848,0.4328835858635744,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,Q1,0.7088477946388819,0.38721084135042766,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,Q2,0.7514435465145423,0.49706065287614615,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,Q2,0.6957407163100826,0.4214201159687808,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,Q3,0.7112608247976082,0.5265637860082304,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,Q3,0.6782591759350303,0.4330864197530865,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,S1,0.6895158883805917,0.48752875788706407,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,S1,0.6419400375890414,0.397804150247147,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,S2,0.6615484523205211,0.6143127323319058,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,S2,0.6530209504388849,0.4409904132518858,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,S3,0.8045648737369706,0.3850450370893677,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,S3,0.6660272554912803,0.343716884493112,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,S4,0.7127308679168838,0.572651114317781,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,S4,0.694677769000166,0.39343835177168507,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_future_listener_head,all,0.737630541039138,0.5022922380534386,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_future_listener_head_calibrated10,all,0.6769305284861954,0.4025238824051608,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,Q1,0.8276683576424555,0.43242922897611663,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,Q1,0.7087278548897944,0.38493905691313884,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,Q2,0.7538052405930403,0.49007844946931245,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,Q2,0.6961126042270838,0.4192933528621015,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,Q3,0.7144051609624927,0.5248353909465021,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,Q3,0.6782986906871906,0.43366255144032917,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,S1,0.6902939339037765,0.48693651625247725,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,S1,0.6416139599367734,0.39466071387895485,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,S2,0.6609582733935746,0.6082693854481425,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,S2,0.6534913255061493,0.4361861698658725,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,S3,0.808080852586068,0.38217502649240553,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,S3,0.6663425033170672,0.34250264924055107,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,S4,0.7102914349840282,0.5657968574635241,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,S4,0.6951133328773594,0.38788680455347124,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_prior_router,all,0.7379290362950622,0.49864583643549726,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_prior_router_calibrated10,all,0.6771000387773454,0.3998758998220599,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,Q1,0.8071702638797389,0.45429762351593217,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,Q1,0.7071931750525855,0.3985104995950297,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,Q2,0.7601564726102177,0.4787022732288678,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,Q2,0.696665140011582,0.4171866535583155,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,Q3,0.729128097215818,0.508395061728395,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,Q3,0.680026892897578,0.42051440329218104,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,S1,0.7330290550105216,0.44008109154688957,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,S1,0.6448927239362883,0.38969499555818776,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,S2,0.6618434184854818,0.6004652072781027,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,S2,0.6541535112243443,0.43896871807134624,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,S3,0.7875644475326654,0.39522253620628756,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,S3,0.6653248717470203,0.3416637230660544,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,S4,0.7150980727460736,0.5483004649671316,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,S4,0.6964501760976218,0.38816738816738816,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_listener_head_router,all,0.741998546782931,0.48935203692451523,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_listener_head_router_calibrated10,all,0.6778152129952887,0.39924376875835754,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,Q1,0.7931746168232265,0.46366132632701845,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,Q1,0.7062930433600391,0.39862902747871437,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,Q2,0.7520478519443363,0.48309624606247864,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,Q2,0.6962900742312571,0.41568186834132537,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,Q3,0.7293817972744101,0.52119341563786,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,Q3,0.6786948085802198,0.431275720164609,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,S1,0.7132790521675416,0.45577549486344276,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,S1,0.6433652353980328,0.38657433771440286,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,S2,0.6657376469754627,0.6019216973544054,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,S2,0.6541561569697708,0.4335775309232408,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,S3,0.7687862020070194,0.41785146591310485,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,S3,0.6639775747602079,0.3512672200635818,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,S4,0.7113727769553282,0.5724306557639891,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,S4,0.6953060068647832,0.40141494308160974,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_weight_signal,all,0.7333971348781894,0.5022757574174713,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_weight_signal_calibrated10,all,0.6768689857377587,0.4026315211096406,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,Q1,0.774926764764336,0.4615870883625373,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,Q1,0.7060948208337562,0.40267873017127276,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,Q2,0.743213435366718,0.4932485303264381,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,Q2,0.6954658914431237,0.4214201159687807,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,Q3,0.7208258872165384,0.4840946502057613,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,Q3,0.68064426534802,0.4225308641975309,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,S1,0.6707367985405147,0.49866745632217946,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,S1,0.6408238364694371,0.38689323705610346,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,S2,0.6571948396178702,0.5924219038716549,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,S2,0.655571872049506,0.4343601226060303,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,S3,0.722742155754744,0.4540356764394207,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,S3,0.6607703405923192,0.35455669374779225,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,S4,0.68348326511295,0.5842352092352092,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,S4,0.6947745669222779,0.4059042809042809,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_delta_signal,all,0.7104461637676672,0.5097557878233144,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_delta_signal_calibrated10,all,0.6763065133797772,0.4040491492359702,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,Q1,0.769235841976209,0.4727879733707355,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,Q1,0.705264996555427,0.40315284170601134,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,Q2,0.7451650779737593,0.49045966172428324,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,Q2,0.6957718269514798,0.42214241287293597,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,Q3,0.7201540179477095,0.504238683127572,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,Q3,0.6797353811450699,0.4234156378600823,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,S1,0.668859750459528,0.4988041274686226,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,S1,0.6408123141052915,0.39117559964465504,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,S2,0.6515104029839069,0.6128779809134585,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,S2,0.65416519738543,0.4444033825351623,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,S3,0.712835415345014,0.46946750264924053,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,S3,0.6598233565341123,0.3525476863299188,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,S4,0.6932083513157538,0.5774611191277857,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_learned_router_full_residual_calibrated10,S4,0.6952069232708649,0.40584415584415584,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_learned_router_full_residual,all,0.7087098368574115,0.5180138640545283,False,True,True,target_description_not_labels,,450
