source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
best__absolute__c0.03_b0.2,0.6257077290223743,0.6700688386963115,0.6963810094635928,0.6731048841639323,0.5763995269109055,0.5799160138070059,0.5400051630577211,0.6440786670571513
best__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
best__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
best__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
best__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
best__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
db_prebed__deviation__c0.3_b0.1,0.6262841571906088,0.666995501243229,0.7010431751634785,0.6763874246473915,0.577264328481525,0.5822966642109794,0.5333336622412949,0.646668344346363
best__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
db_sleep_phone__deviation__c0.3_b0.1,0.6263631225433767,0.6693199620310921,0.6990553247078782,0.6748602859339394,0.5780402563987915,0.581492584680455,0.532890711796446,0.6488827322550342
best__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
db_sleep_phone__absolute_plus_deviation__c0.1_b0.1,0.6266127979534283,0.6700641721521051,0.7004771320226741,0.6754205132109545,0.5775440019878475,0.5822070961586395,0.5319030477713236,0.6486736223704532
db_prebed__deviation__c0.1_b0.1,0.6266218155951961,0.6671095854081351,0.700926968274739,0.6759633945748565,0.5775523584712778,0.5827530216642671,0.5343845417501966,0.6476628390229012
best__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
db_prebed__absolute_plus_deviation__c0.3_b0.1,0.626712336957029,0.6685128168299768,0.7027719552063703,0.6766078265123279,0.5764016521347248,0.5820190406541231,0.5331160905818318,0.6475569767798485
db_prebed__deviation__c0.3_b0.05,0.626730116326642,0.6698343029212744,0.7027643880297304,0.6768518336398757,0.5763136470882811,0.5808207431439883,0.5337662397824812,0.6467596596808628
db_prebed__deviation__c0.3_b0.2,0.6267332635165834,0.6627134151532053,0.6990628404203822,0.6767488806309047,0.5801650284111818,0.5866754336615405,0.5340433191833835,0.647723927155486
db_prebed__absolute_plus_deviation__c0.1_b0.1,0.6267398998909952,0.6682762991774432,0.7023839176860028,0.6759387715354104,0.5767240758706418,0.5822234117360335,0.5336067637510357,0.6480260594803988
db_sleep_phone__deviation__c0.3_b0.2,0.6267615746540195,0.6671952322788898,0.6950538703363461,0.673683431890893,0.5819850938029288,0.5846042810517247,0.5330413347145992,0.6517677785027547
db_sleep_phone__absolute_plus_deviation__c0.1_b0.2,0.6267799858312151,0.6681114201348816,0.697564694816826,0.6744826546645496,0.5804136574708817,0.5855258927876743,0.5303558472584041,0.6510057336852886
db_sleep_phone__deviation__c0.3_b0.05,0.6267844978300826,0.6710148175307541,0.7017641643001199,0.6760838611091772,0.5766559069903473,0.5804895727193242,0.5335629921990891,0.6479201699617666
db_sleep_phone__deviation__c0.1_b0.1,0.6268212203947734,0.6697322918470857,0.6992868031315489,0.6745151977693452,0.5777238619340277,0.5822699534518528,0.5349341351212307,0.6492862995083227
db_prebed__deviation__c0.03_b0.1,0.626893766827732,0.6674452896014891,0.7004876885670145,0.6756686871755223,0.5774886747302583,0.5829875901624039,0.5357580363852777,0.6484204011721587
db_prebed__absolute_plus_deviation__c0.03_b0.1,0.6268979192413946,0.6680934441396479,0.7015211213923788,0.6755822066682904,0.5771205900898279,0.5825360421253811,0.5347548859871752,0.6486771442870609
db_sleep_phone__absolute__c0.3_b0.1,0.6269135963091371,0.6712557802998547,0.7000640375719316,0.6745576683939122,0.5779597327130308,0.582860181985986,0.5333690525760089,0.6483287206232353
db_prebed__deviation__c0.1_b0.05,0.6269227668538966,0.6699211578148853,0.7027334341014013,0.6766769221074576,0.5764711521258393,0.5810700597595772,0.5342988715016189,0.6472877705664966
db_core__absolute__c0.03_b0.1,0.6269392954218438,0.6694102184378194,0.6994121041870313,0.674489102633213,0.5761070774889145,0.5795598757976725,0.5417633752460163,0.6478333141622402
db_app_stim__deviation__c0.3_b0.1,0.6269418009210487,0.6706299720330573,0.7027249423276591,0.6757138654866389,0.575802063894582,0.5803508188795428,0.5354902698966203,0.6478806739292398
db_core__absolute__c0.03_b0.05,0.6269668624998898,0.6710494242946593,0.7019069055360607,0.6759032739874712,0.5755551417074372,0.5790487211123801,0.5380021201236137,0.647302450737606
db_app_stim__deviation__c0.3_b0.05,0.6269705376227737,0.6716443883548276,0.7035623583306907,0.6764784844651915,0.5754801332072474,0.5794878698055645,0.5348315759126063,0.647308953283288
db_sleep_phone__absolute_plus_deviation__c0.1_b0.05,0.6269750485965796,0.6714647928984093,0.7025189574338947,0.6764053217888121,0.5764905740929122,0.5809145987788108,0.5331711828372903,0.6478599123459268
db_prebed__absolute_plus_deviation__c0.3_b0.05,0.6269764471142798,0.6706263407586895,0.7036185221181441,0.6769329276765716,0.5758888006874764,0.5807625866928502,0.5337693970135513,0.6472365548526755
db_core__absolute_plus_deviation__c0.03_b0.1,0.6269835624560488,0.6693392420149731,0.6994806151590125,0.6746676426476367,0.5766997900361942,0.5794095904118601,0.5415601039510648,0.6477279529716005
db_core__absolute_plus_deviation__c0.03_b0.05,0.6269997268878269,0.6710215386919812,0.7019379649451339,0.6759896323061937,0.57585189523823,0.5789929069812947,0.5379395421384751,0.6472646079134793
db_prebed__absolute_plus_deviation__c0.1_b0.05,0.627018951651843,0.6705372915216218,0.7034710086653463,0.6766494778621391,0.5760778046311137,0.5808834388069346,0.5340124607841505,0.6475011792915947
db_sleep_phone__deviation__c0.1_b0.05,0.6270235246915412,0.6712385906569663,0.7018919740827827,0.6759261464827672,0.5765000585704629,0.5808752672734082,0.5346033910560134,0.648129244718388
db_core__deviation__c0.03_b0.05,0.627034249635882,0.6709211557690772,0.7022233241532402,0.6758813325648697,0.5756322146826661,0.5792107997505483,0.5382835532022624,0.6470873673285096
db_sleep_phone__absolute_plus_deviation__c0.03_b0.1,0.6270481556158457,0.6701739726132919,0.7000092446524478,0.6747932201875454,0.577079812322347,0.5832252360693054,0.534984408272065,0.6490711951939175
db_sleep_phone__absolute__c0.3_b0.05,0.6270687249256044,0.6719928480760998,0.7022729127815391,0.675935166037381,0.5766276091810013,0.5811984339292036,0.5338086647559918,0.6476454397180145
db_prebed__deviation__c0.03_b0.05,0.6270723596236437,0.6701042109124549,0.7025325478961829,0.676560433658121,0.5764357874188473,0.581199448598152,0.5349877046288091,0.6476863842529389
db_core__deviation__c0.03_b0.1,0.6270730850618185,0.6691569644312244,0.7000373514054452,0.6744439372758108,0.5762589186562597,0.5798601421502187,0.5422990967730784,0.6474551847406926
db_app_stim__deviation__c0.1_b0.05,0.6270852443022719,0.6713075152132643,0.7032751683866839,0.6762987522641197,0.5758173705174565,0.5798371663682638,0.53537598460208,0.6476847527640354
db_prebed__absolute_plus_deviation__c0.03_b0.05,0.6271023889901713,0.6704518921853777,0.7030669011664475,0.6765104443372782,0.5762743456331205,0.5810270920412152,0.5345511296225155,0.6478349179452444
db_core__deviation__c0.1_b0.05,0.627109640008248,0.6710819609034434,0.7019159684832412,0.6757647154522397,0.5761653760068581,0.5792727021359171,0.5381288380256953,0.6474379190503409
db_app_stim__deviation__c0.1_b0.1,0.6271103458158107,0.6699237902493135,0.7020839490522669,0.6752809090637747,0.5764419105301696,0.5808908304760092,0.5365889912411718,0.6485620400979694
db_prebed__absolute__c0.3_b0.1,0.6271286866572124,0.6682522260780748,0.7018019454788466,0.6758002692191718,0.5766700783131058,0.583585776852041,0.5350742333134091,0.6487162773458375
db_app_stim__deviation__c0.03_b0.05,0.6271546585633584,0.6709118590401347,0.7030146573034429,0.67616817126084,0.5759097661716447,0.5800918249394379,0.5359283654675034,0.6480579657605052
db_prebed__absolute__c0.3_b0.05,0.6271763668373708,0.6704967153719152,0.7031527786710458,0.6765506822382311,0.5760300294746713,0.58151050081778,0.534681713136109,0.6478121481518431
db_sleep_phone__absolute_plus_deviation__c0.03_b0.05,0.6271812271404713,0.6715122691906839,0.7022879252467328,0.6760940948017335,0.5762285203820435,0.5814078228453051,0.5346825323684192,0.6480554251483809
db_app_stim__deviation__c0.03_b0.1,0.6271878556907068,0.669110350158498,0.7015078873587984,0.6749480392384067,0.5766057041355632,0.5812159957518992,0.5376941390685527,0.6492328741232293
db_prebed__absolute__c0.1_b0.1,0.6271920797016948,0.668493046906086,0.7012089294752178,0.6751173234762777,0.5772560784453578,0.5834347842933817,0.5357152938022516,0.6491191015132904
db_sleep_phone__absolute__c0.1_b0.1,0.6271961308060463,0.6713324014950071,0.6996799623435697,0.6743716316282969,0.5773628534100466,0.5836685522613708,0.5352707880029439,0.6486867265010887
db_prebed__absolute_plus_deviation__c0.1_b0.2,0.6272042513733966,0.6648080352925543,0.7014771472289117,0.6756841889327926,0.5788200349308198,0.585833381041248,0.5338362181749365,0.6499707540125136
db_prebed__deviation__c0.1_b0.2,0.6272161665053841,0.6627018459087686,0.698612118997108,0.6756083822894876,0.580623907035078,0.5874312838629845,0.5360666974888054,0.6494689299554574
db_sleep_phone__absolute__c0.1_b0.05,0.6272196351330861,0.672047108129872,0.7020964751685987,0.6758593800917162,0.5763272305578895,0.5815998656169765,0.534778813209133,0.6478285731574172
db_prebed__absolute__c0.1_b0.05,0.6272236328700409,0.6706314730886489,0.7028868077933349,0.6762486800325114,0.576330241403276,0.5814387999009338,0.5349990256692325,0.6480304022023493
db_core__absolute__c0.1_b0.05,0.6272295077050762,0.6711450035644007,0.7014639539364546,0.6759370842361337,0.5759171824379917,0.5803695022057115,0.5381541062778936,0.6476197212769486
db_core__deviation__c0.1_b0.1,0.6272508607124857,0.6695212993611921,0.6994928813773214,0.6742645423436536,0.5773669005834537,0.5799831608768057,0.5419658713143451,0.6481613691306287
db_prebed__absolute__c0.03_b0.05,0.6272654123153887,0.6707991340965628,0.7026241642024499,0.6761390493730237,0.576414554645224,0.5812980978638939,0.5354532551842494,0.648129630842317
db_prebed__absolute__c0.03_b0.1,0.6272705430307363,0.6688239991234695,0.7006486433482053,0.674831413557842,0.5774423842997228,0.5831715475807893,0.5366658914168081,0.649309921888317
db_sleep_phone__deviation__c0.03_b0.05,0.6272927142796191,0.6713725033368404,0.7020863387164129,0.6757731065619996,0.5764108457836187,0.5813974098124,0.5356907947002799,0.6483180010457819
db_sleep_phone__absolute_plus_deviation__c0.3_b0.1,0.6272937992597473,0.6759679029333847,0.7010843944782535,0.6760836071651533,0.5785205109564158,0.5815868187253194,0.529737026553001,0.6480763340067034
db_sleep_phone__absolute_plus_deviation__c0.3_b0.05,0.6273174420806116,0.6744425138623105,0.7028102104077025,0.6767230908716872,0.5770007761168381,0.5806032156476251,0.5320909950040573,0.6475512926540599
db_sleep_phone__deviation__c0.03_b0.1,0.6273512036071873,0.6699814333100459,0.6996657124322762,0.6741863539373546,0.577543761310594,0.5833209543199137,0.5370976068727148,0.6496626030674121
db_sleep_phone__absolute__c0.03_b0.05,0.6273768203473366,0.6719061267074394,0.7020269444550612,0.6757420967083579,0.5761824655293498,0.5819724902762169,0.535866705070886,0.6479409136840444
db_app_stim__absolute_plus_deviation__c0.03_b0.05,0.627377686005592,0.6711059606164526,0.7041576362866909,0.676678437930983,0.5759992442300886,0.57995512538181,0.535820911772122,0.647926485820997
db_prebed__absolute_plus_deviation__c0.3_b0.2,0.6273900974419686,0.6655223155513919,0.7026270117515896,0.677430957436245,0.5784029439346622,0.5855916293877014,0.5328774673747751,0.6492783566574156
db_app_stim__absolute__c0.03_b0.05,0.6273994090030447,0.6712670053380563,0.7037561825985096,0.67648206500905,0.5761995853844504,0.5797613107805591,0.5362596604316735,0.6480700534790139
db_app_stim__absolute_plus_deviation__c0.3_b0.05,0.6274178101693002,0.6714983413815351,0.7056453168314403,0.677433892882069,0.5754480289457466,0.5795758076078581,0.5346487189277799,0.6476745646086722
db_app_stim__absolute_plus_deviation__c0.1_b0.05,0.6274221326193122,0.6713307206606628,0.7050169137783978,0.6770993046685683,0.5758275343678391,0.5797962239163359,0.5352170426436308,0.6476671882997503
db_prebed__absolute_plus_deviation__c0.03_b0.2,0.6274606779160259,0.6643779269625254,0.6995225852831721,0.6746612622886698,0.5795918135494651,0.5865234617150946,0.5363511157706375,0.6511965798426166
db_core__absolute__c0.1_b0.1,0.6274698683867735,0.6696485721318373,0.6986037444390072,0.6746071750505882,0.5768598368528157,0.5820254538325405,0.54206030331325,0.648483993087376
db_app_stim__absolute__c0.1_b0.05,0.6275016688006269,0.6715777587954949,0.7045855839669249,0.6769994907174519,0.5761513638920333,0.5795888370612509,0.5358212714064149,0.6477873757648172
db_sleep_phone__absolute__c0.03_b0.1,0.6275038749070782,0.6710316883663073,0.6995194329554517,0.6741146757621734,0.5770711219782719,0.5844344949007281,0.5374429196048816,0.6489127907817324
db_app_stim__absolute__c0.3_b0.05,0.6275460211289339,0.6717422948919335,0.705236288995431,0.6774571683386774,0.5759764965507997,0.579397531725105,0.5353156540638566,0.6476967133367336
db_app_stim__absolute_plus_deviation__c0.03_b0.1,0.6275480051243195,0.6694318639448846,0.7037086805239442,0.6759688623773071,0.5767221003482784,0.5807999881757673,0.5373212373810704,0.648883303118985
db_sleep_phone__deviation__c0.1_b0.2,0.6275981904938501,0.6678839187800746,0.6954162060476419,0.6728734079150857,0.5813231338816114,0.5861694824311027,0.537005790158124,0.6525153942433108
db_app_stim__absolute_plus_deviation__c0.3_b0.1,0.6276070316001225,0.670206265994247,0.7067519365288217,0.6776040875918322,0.5755452544681321,0.5799788886897101,0.5347959821617092,0.6483668057664059
db_app_stim__absolute_plus_deviation__c0.1_b0.1,0.6276102436730939,0.6698661346162891,0.7054419351425395,0.6768731737277214,0.5763256593471412,0.5804470587023718,0.5359825142020099,0.6483352299735847
db_core__absolute__c0.3_b0.05,0.6276233933082225,0.6713342925686933,0.7010947093302343,0.6759890925063095,0.5763652259653775,0.583008372408679,0.5379862245399083,0.6475858358383555
db_app_stim__absolute__c0.03_b0.1,0.6276263002915698,0.6697552572066688,0.702910449207275,0.6755386216771045,0.577174309774554,0.5805009218425633,0.5382661848320867,0.6492383575007372
db_prebed__deviation__c0.03_b0.2,0.6276432694446692,0.6632417606795914,0.6975767368803241,0.6747794205408053,0.5805015791958041,0.5878023672106848,0.5387782411670335,0.6508227804384407
db_core__absolute_plus_deviation__c0.1_b0.05,0.6276502095685815,0.6712474205346215,0.7018543968873383,0.6760825115837478,0.576186524688969,0.5827481287655139,0.5374288844745815,0.6480036000452993
subject_prior,0.6276539587598199,0.6731794431644589,0.7050100434092992,0.6777702303470193,0.5757019130502258,0.5798564530783497,0.5347876459944689,0.6472719822749171
db_sleep_phone__absolute_plus_deviation__c0.03_b0.2,0.6277232833713186,0.6683776181055133,0.6966002062429447,0.6732040408619256,0.5796613733402688,0.587670617482821,0.5367256820127478,0.6518234455530086
db_core__absolute_plus_deviation__c0.3_b0.05,0.6277408264009993,0.6719503999852334,0.7020905992979429,0.6762752025064813,0.5765950670060422,0.5827587817070139,0.5370191717833803,0.6474965625209004
db_sleep_phone__absolute__c0.3_b0.2,0.6277902223221581,0.6709719710718817,0.6970426196521731,0.6730586609327813,0.5816941338587953,0.5871495506649983,0.5339744839746482,0.6506401360998294
db_app_stim__absolute__c0.1_b0.1,0.6278312016324611,0.6703723222715904,0.7045672693150916,0.6766270594056879,0.5770599423646944,0.5802177890928861,0.5373076266265329,0.648666402350743
db_postwake__deviation__c0.03_b0.05,0.6278627843294686,0.6732536487865044,0.703460176741787,0.6775374345590669,0.5755985187116385,0.5799449829324145,0.535987502614412,0.6492572259604577
db_app_stim__absolute__c0.3_b0.1,0.6279246411212905,0.6707187431407818,0.7059054395617878,0.6776065935640945,0.5766976427922683,0.579843696005563,0.5362526794311961,0.6484476933533423
db_core__deviation__c0.3_b0.05,0.6279279038841606,0.6716295239065034,0.7018207669505047,0.6756281497047082,0.5768989171425318,0.5832871799956647,0.5378443014426736,0.6483864880465378
db_postwake__absolute__c0.03_b0.05,0.627977544654274,0.6733051753205452,0.7034691566051919,0.677023328762029,0.5755791597029292,0.5809757781384024,0.5359843552944481,0.6495058587563719
db_postwake__absolute__c0.1_b0.05,0.62806349593405,0.6732949308983278,0.7042543435740327,0.6774117268429952,0.5754013401728367,0.5811039354683627,0.5357601247293113,0.6492180698524834
db_postwake__absolute__c0.3_b0.05,0.6280835359787144,0.6734856760074068,0.7044944614158734,0.6777260895709672,0.5773754270889493,0.579061751917403,0.53538823570463,0.6490531101457709
db_core__absolute_plus_deviation__c0.1_b0.1,0.6281488055373641,0.6698097579679292,0.6993684066426689,0.6748978437839014,0.5773936324958376,0.5860610102577389,0.5404384747103484,0.6490725129031242
db_sleep_phone__absolute_plus_deviation__c0.3_b0.2,0.628157731292095,0.6798434129309635,0.6988820792363731,0.6759222739375029,0.5822459174603798,0.5843036280273264,0.5260129214553869,0.6498938859967323
db_postwake__absolute_plus_deviation__c0.3_b0.05,0.6281597333714041,0.6733139796573149,0.7049300889360408,0.6784646432140309,0.5774846288650115,0.5795739901099358,0.5353266407999429,0.6480241620175519
db_postwake__absolute_plus_deviation__c0.03_b0.05,0.628170184359263,0.6730335589603703,0.7041089116568574,0.6777536520597619,0.5754308331192453,0.581569778551027,0.5359190042915724,0.6493755518760059
db_core__absolute__c0.3_b0.1,0.6281915511295585,0.6700838178481735,0.697948871667513,0.6747748510817168,0.5777946126891988,0.5866922465629962,0.5416979644492882,0.6483484936080234
db_postwake__deviation__c0.3_b0.05,0.628234341671592,0.6735631500774365,0.7044248450583366,0.678386544174484,0.5773702331315722,0.579659380953151,0.5358958031897145,0.648340435116449
db_prebed__absolute__c0.1_b0.2,0.6282522237522128,0.665338796010588,0.6990841288932547,0.6739584315719341,0.5799572169337939,0.5886062040439367,0.5385423593934932,0.6522784294184885
db_prebed__absolute__c0.3_b0.2,0.6282695354877414,0.6649846436373941,0.700523781532141,0.6756375483636557,0.5788749678276516,0.5889768012070469,0.5372736901391899,0.6516153157071111
db_sleep_phone__absolute__c0.1_b0.2,0.6282743205353298,0.6710039938461753,0.6961466311131986,0.6725489071773574,0.5804852766530824,0.588775009088073,0.5376397042492728,0.6513207216201494
db_postwake__deviation__c0.1_b0.05,0.6282889281497231,0.6733529028437734,0.704268487587241,0.678094716212335,0.5756912342495387,0.5813709618087535,0.535965300004678,0.6492788943417426
db_postwake__absolute_plus_deviation__c0.1_b0.05,0.6283250592887804,0.6731299690832497,0.7045927059857254,0.6782549535207024,0.5775431606298536,0.5799142378094213,0.5356305610680037,0.6492098269245059
db_core__absolute_plus_deviation__c0.3_b0.1,0.6283399196914423,0.6712513704107702,0.6998947451893041,0.6753480500445455,0.5782478392853803,0.5860328379022768,0.5395401428098496,0.6480644521979693
db_prebed__absolute__c0.03_b0.2,0.6283595630253497,0.66596023453922,0.6978129129034629,0.6731266728058186,0.5803572787511466,0.5881017071428766,0.5405392661604043,0.6526188688745191
db_core__absolute__c0.03_b0.2,0.6285060612137976,0.667447127000585,0.6960127555421087,0.6729080359592305,0.5789449586009465,0.5831559278786018,0.5508259358352442,0.650247687679867
db_core__absolute_plus_deviation__c0.03_b0.2,0.628522802844586,0.667261279661187,0.6961807061233463,0.6732938075304195,0.5801263189797737,0.5827228228329405,0.5501407991938648,0.6499338855905709
db_app_stim__deviation__c0.3_b0.2,0.6285558252790554,0.670007714635007,0.7027269156899708,0.6756892289229922,0.5778974648592862,0.5846215459132297,0.5384507988285471,0.6504971081043546
db_postwake__deviation__c0.03_b0.1,0.6285710955467773,0.6736650610463597,0.702393240618012,0.6776571250674581,0.5760424402966219,0.5806853126559239,0.5379498097309579,0.6516046794121066
db_sleep_phone__deviation__c0.03_b0.2,0.6286231001401383,0.6683059694927048,0.6961290663719827,0.672123051637429,0.5809584184453469,0.5882862952067887,0.5412994872524404,0.6532594125742752
db_app_stim__deviation__c0.03_b0.2,0.6286355101195199,0.666736173764682,0.6998158869283888,0.6735833312383663,0.5793046311586358,0.5854854389161656,0.5428371767009965,0.6526859321294043
db_app_stim__deviation__c0.1_b0.2,0.6286847133113612,0.668460258435045,0.7011833827006275,0.6745313538652724,0.5790586066028488,0.585300139873444,0.5406519626265959,0.6516072890756958
db_core__deviation__c0.03_b0.2,0.6287703221886163,0.6669467828434391,0.6972356992411699,0.6728119507419246,0.5792393521890249,0.5836893567682182,0.5518029647777524,0.6496661487587846
db_core__deviation__c0.3_b0.1,0.6287978223056253,0.6706750907570811,0.6993798975334948,0.6740626679775298,0.5789022189395668,0.5871928710225806,0.5413740571648421,0.6499979527442825
db_postwake__absolute__c0.03_b0.1,0.628802450282172,0.6738107005588405,0.7024275478127513,0.6766329916467227,0.5760084163678861,0.5826122739849523,0.5380001090233593,0.6521251125806915
db_sleep_phone__absolute__c0.03_b0.2,0.6288606516602268,0.6703301721086904,0.6957366285795689,0.6719442574820453,0.5798972874706856,0.5903719217399463,0.5419716248481862,0.6517726693924643
db_postwake__absolute__c0.1_b0.1,0.628976747084842,0.6738192318477902,0.7040332459035827,0.6774694110184425,0.575633303329934,0.58281443541939,0.5375001543303972,0.6515674477443579
db_postwake__absolute__c0.3_b0.1,0.6290558939961112,0.6742374865258647,0.7045833637445373,0.6781593726635421,0.579430744919496,0.5789950229926697,0.5367463064574807,0.6512389606691882
db_app_stim__absolute_plus_deviation__c0.03_b0.2,0.6290624742189871,0.6671471522561405,0.7039131501899217,0.6756331952569014,0.5793362070598447,0.5841616119413502,0.5415737830203626,0.6516722198083885
db_app_stim__absolute_plus_deviation__c0.1_b0.2,0.629111934154287,0.6679778319987342,0.7074573205439457,0.6777003664165739,0.5783731994835136,0.5833193424124246,0.5384648307352261,0.6504906474895905
db_postwake__absolute_plus_deviation__c0.03_b0.1,0.6291381513685417,0.6732314661173376,0.7037006822562416,0.6781102796411339,0.5756462834532687,0.5836903472854171,0.5377749647041222,0.6518130361222705
db_app_stim__absolute_plus_deviation__c0.3_b0.2,0.6291462238536976,0.6686944357483707,0.710309358424086,0.6794105835462073,0.5767472440691942,0.5823078745210478,0.5359205284633555,0.6506335422036216
db_postwake__absolute_plus_deviation__c0.3_b0.1,0.6292184284609093,0.6739162733360224,0.7055144366969242,0.679676965978661,0.5796569032293364,0.5799441442675347,0.5365800770114569,0.6492401987064286
db_core__deviation__c0.1_b0.2,0.62923653356097,0.6678577673219515,0.6964154229119917,0.6726717958402825,0.5815990624864256,0.5839384646938871,0.5510484392917874,0.6511247823804636
db_app_stim__absolute__c0.03_b0.2,0.6293202683656632,0.6677900241759744,0.7023195045484156,0.6746204910169535,0.5804228006366482,0.5838122562841805,0.5436757782881811,0.6526010236092892
db_postwake__deviation__c0.3_b0.1,0.6293861987040242,0.6744000671130742,0.7044621894383131,0.6794953917414283,0.5794458669835559,0.580192583344442,0.5378022921488016,0.6499050001585552
db_postwake__deviation__c0.1_b0.1,0.6294156947873499,0.6739116917441644,0.7040631223765114,0.6788402567959487,0.5762253460542358,0.5833119431163657,0.537900663213658,0.651656840210565
db_postwake__absolute_plus_deviation__c0.1_b0.1,0.6294829474719609,0.6734761211996928,0.7047448875346368,0.6791795972754028,0.5797149468480466,0.5806154688541367,0.5371706240292549,0.6514789865625551
db_core__absolute__c0.1_b0.2,0.6296358977969564,0.6681208691018345,0.6946913824406835,0.6733508553110144,0.5805600441527301,0.5876827924326732,0.5514067249536644,0.6516386161860951
db_app_stim__absolute__c0.1_b0.2,0.62974458778826,0.6690236375924294,0.7056452068610262,0.6770152876533208,0.5801556447721106,0.5833956225056907,0.5415206515346438,0.6514560635985985
