candidate_id,row,subject_id,sleep_date,route_id,route_name,target,target_index,flat_index,value_mode,applied_logit_move,old_prob,new_prob,prob_delta,h085_q,q_hard,source_mean_move,source_action_delta,h082_cell,h086_resp_weight,h080_bad_same_rank,value_law_score
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,Q1,0,980,h085_hard_bridge,0.02479077317084294,0.2300486672093805,0.23446912121016722,0.004420454000786722,0.2313871729155421,0.237048691045638,0.0075780522284567,-2.609648126542556e-08,1.0,0.000568214274621,0.6942857142857143,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,Q2,1,981,h085_hard_bridge,0.14181210849326295,0.6048681746914182,0.6382099435999729,0.03334176890855467,0.6400497505301835,0.6269495778939826,0.1535884531692017,-3.0374862395997496e-06,1.0,0.0006001018687556,0.1785714285714285,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,Q3,2,982,h085_hard_bridge,-0.20771657757504391,0.64958246860714,0.6009650643583274,-0.04861740424881256,0.6195801969201361,0.591579881002531,-0.1310843392933318,-2.598890428407583e-07,1.0,0.0007659342423213,0.1785714285714285,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,S1,3,983,h085_hard_bridge,0.2124338814982267,0.954608877024379,0.9629744629631277,0.008365585938748699,0.9619252028545686,0.9621642945168644,0.1843971077782076,-1.486793957882119e-06,1.0,0.000575240140128,0.1785714285714285,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,S2,4,984,h085_hard_bridge,2.05,0.9999673286286056,0.9999957939344261,2.8465305820457587e-05,0.999999,0.999999,3.45611554137352,-4.059036420586955e-09,1.0,0.0007449829160611,0.1785714285714285,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,S3,5,985,h085_hard_bridge,2.05,0.9960938897116238,0.999495430087254,0.00340154037563023,0.999999,0.999340701250878,1.9773236135034031,-5.643157321854331e-07,1.0,0.0006893869476057,0.1785714285714285,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,140,id06,2024-07-21,r140_full_state,full_state,S4,6,986,h085_hard_bridge,-0.21178873444080804,0.8348399209834176,0.8035349425257874,-0.03130497845763025,0.8010703721022883,0.8153756299545389,-0.2318372685785802,-3.511078359480149e-06,1.0,0.000587625128646,0.1785714285714285,1.057768552685527
h092_raw_dual_broad_c1120_r190_q110_49d03cca,53,id02,2024-10-10,r053_full_state,full_state,Q1,0,371,h085_hard_bridge,0.07284158181050034,0.8001149887434231,0.8115104623925455,0.011395473649122412,0.8160673103390186,0.8026945288242711,0.1028692971623314,-6.389650249084056e-07,1.0,0.0005663528989093,0.536,1.0085055350553507
h092_raw_dual_broad_c1120_r190_q110_49d03cca,53,id02,2024-10-10,r053_full_state,full_state,Q2,1,372,h085_hard_bridge,-0.027002779565569467,0.7124645921500611,0.7069012556384504,-0.0055633365116106726,0.7096625355141768,0.7050403708721009,-0.0135046908154775,-4.8047309149620564e-08,1.0,0.0005651108504505,0.1785714285714285,1.0085055350553507
h092_raw_dual_broad_c1120_r190_q110_49d03cca,53,id02,2024-10-10,r053_full_state,full_state,Q3,2,373,h085_hard_bridge,-0.12727931049863628,0.6708623122593174,0.6421730763325411,-0.028689235926776302,0.6419159264962615,0.6504257316091167,-0.1311090511709691,-2.3163356873419067e-06,1.0,0.0005640717906987,0.6142857142857143,1.0085055350553507
