candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score,h110_vote_sum,h110_vote_abs,h110_vote_weight,h110_vote_count,h110_raw_mean_move,h110_vote_consensus,h110_family_count,h110_family_consensus,h110_h103_move,h110_has_h103,h110_h104_move,h110_has_h104,h110_h105_move,h110_has_h105,h110_h106_move,h110_has_h106,h110_h107_move,h110_has_h107,h110_h108_move,h110_has_h108,h110_h109_move,h110_has_h109,h110_anti_h088,h110_align_h057,h110_local_bad_weighted_pos,h110_local_bad_max_pos,h110_local_h088_cos,h110_local_good_max,h110_local_good_mean,h110_local_good_bad_gap,h110_benefit_score,h110_toxicity_score,h110_benefit_toxicity_gap,h110_assignment_score,h110_move,h097_move_col
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,72,10,id01,2024-08-13,2024-08-12,Q3,2,0.6540271650616462,0.6541952273622312,6.241744099355628e-08,0.1664742857142857,0.602737142857143,0.2302518285714286,0.5890000000000001,0.4491428571428571,0.230052,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100850770282789,0.0408244641423714,0.4988571428571428,0.4182857142857142,0.4394285714285714,0.0,0.0,,-0.6395342857142857,0.6541978720697573,0.0007545083536356,5.860198104556958e-08,0.0007545083536356,0.0,0.0,0.0,0.0462374857142857,0.660758935028728,1,0.660758935028728,2.6109075210230136e-08,0.2374057142857142,0.0203862121377524,0.001085971111288,0.0005706359268388,0.9986128719680278,0.6548571428571428,0.3147640732580876,0.2738849142857143,0.029889488025075,0.0001004468135936,0.6540928845184623,0.0002904528282908,1.0,-4.00379900344916e-08,0.0,0.4542857142857143,0.444,0.4495714285714286,0.8768742857142858,-0.0095032758873225,-0.0067589714285714,1.0,0.0,1.0,0.040160642570281124,0.2496673968626068,0.968331653383204,0.6867513112135011,0.7268924518431438,0.0,0.38461538461538464,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39421762530612253,0.27865553142857147,-0.20379421344865176,0.20379421344865176,9.180358616000001,7.0,-0.022198938186733415,0.999999999995093,4,0.999999999995093,1.0,-0.09801318410640866,True,-0.040462731932617874,True,0.0,False,-0.06515388600526523,True,-0.00016441140435999527,True,1.0,1.0,0.8665854155422682,-0.23624906107765686,0.23624906107765686,10.900358616000002,8.0,-0.02167351271644026,0.9999999999957672,5,0.9999999999957672,-0.09801318410640866,True,-0.040462731932617874,True,0.0,False,-0.06515388600526523,True,-0.00016441140435999527,True,-0.03245484762900509,True,0.0,False,1.0,1.0,0.00037708759606338335,0.003448168689765385,-2.6316599740807513e-05,0.0010658726599994586,0.0010613759887168098,0.0006887850639360752,0.9388497603766054,0.5075714285716402,0.4312783318049652,0.08792573432081446,-0.015171458901508181,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,249,35,id02,2024-09-03,2024-09-02,S2,4,0.8823122084998396,0.881625272331127,2.2683932919820293e-06,0.3141771428571429,0.3170571428571428,0.3076631428571429,0.5137285714285714,0.1785714285714285,0.362382,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800586053484107,0.1785714285714285,0.8428571428571429,0.844,0.0,0.0,,-0.5605257142857143,0.8815578212908938,-0.0072449921663491,2.4887918590454916e-06,0.0072449921663491,0.0,0.0,0.0,0.1059947428571428,0.8728222570809246,1,0.8728222570809246,1.6048527488541938e-07,0.6375885714285714,-0.0718540747710767,0.0025778289398956,0.0005714536940665,1.000043964616444,0.6754285714285714,0.6785783715599005,0.3989555428571429,-0.0883644115187145,0.0004239501228325,0.8792503666371515,-0.0291602558011754,1.0,2.2478691047267407e-05,2.2478691047267407e-05,0.9377142857142856,0.5857142857142857,0.7718571428571429,0.8785085714285715,0.0165103367476378,-0.0347169142857142,1.0,0.0,1.0,0.14056224899598393,0.7727602671207603,0.6346980144599881,0.4724395684796713,-0.8813630660146488,1.0,0.25806451612903225,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6780831159183675,0.25910259428571436,0.4964176918457233,0.4964176918457233,12.170674616000001,9.0,0.04078801771539223,0.9999999999979856,4,0.9999999999979856,1.0,0.23248426484375373,True,0.12625223545660164,True,0.0,False,0.1128872524786331,True,0.02479393906673489,True,1.0,1.0,0.9005196866283296,0.5560497737456266,0.5560497737456266,13.890674616000002,10.0,0.04003043690225812,0.9999999999982017,5,0.9999999999982017,0.23248426484375373,True,0.12625223545660164,True,0.0,False,0.1128872524786331,True,0.02479393906673489,True,0.05963208189990329,True,0.0,False,1.0,1.0,0.004235244905693878,0.008006461229364823,-0.002642077148205886,0.001851773720488029,0.001843961513623762,-0.0023834711852058496,0.9404448131312007,0.47671700000008993,0.4637278131311107,0.17926303438296717,0.02802130583158068,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,394,56,id02,2024-10-14,2024-10-13,Q3,2,0.7069956394747284,0.7081894374029917,3.4426032856638145e-06,0.31964,0.5154171428571428,0.2213924571428571,0.6876285714285715,0.548,0.3332165714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367803263739192,0.03934489390002,0.672,0.4131428571428571,0.368,0.0,0.0,,-0.6593971428571429,0.7081753336653023,0.0057015383038324,3.0593224843444844e-06,0.0057015383038324,0.0,0.0,0.0,0.0495174285714285,0.713629090774197,1,0.713629090774197,5.580608700907642e-09,0.1772114285714286,-0.0098848687141418,0.0005605431876912,0.0005714496738913,1.0000369293098734,0.6748571428571428,0.3780880327563019,0.3411499428571428,0.0322384836720165,0.0001066845409199,0.7091946127024747,0.0106386996117656,1.0,-8.446723652744126e-07,0.0,0.4542857142857143,0.5057142857142857,0.4693714285714285,0.9061828571428572,-0.0421233523861583,-0.0053579428571428,0.0,6.0,1.0,0.2248995983935743,0.9875894586558354,0.15705750905917895,-0.8901457403773966,-0.4556759384562417,1.0,0.9354838709677419,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42533634220408156,0.25314420571428575,-1.184457311632114,1.184457311632114,11.585530616000002,9.0,-0.10223591399398116,0.9999999999991557,4,0.9999999999991557,1.0,-0.580259171979391,True,-0.3164199657856995,True,0.0,False,-0.28175611667438427,True,-0.006022057192639352,True,1.0,1.0,0.8616664425141842,-1.3339262178913138,1.3339262178913138,13.305530616000002,10.0,-0.10025351535301848,0.9999999999992503,5,0.9999999999992503,-0.580259171979391,True,-0.3164199657856995,True,0.0,False,-0.28175611667438427,True,-0.006022057192639352,True,-0.14946890625919979,True,0.0,False,1.0,1.0,0.0004180320464408431,0.0037851148351438994,-0.0009639238188623805,0.0047244897641900005,0.0047045582299222845,0.0043064577177491575,0.9473654898970478,0.5471197142857518,0.40024577561129604,0.4182968297957876,-0.07017746074711292,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,548,78,id03,2024-10-06,2024-10-05,Q3,2,0.7936544401585863,0.7937688832623561,3.999282749411749e-08,0.1934914285714286,0.5812571428571428,0.1726038857142857,0.64,0.6131428571428571,0.2588342857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424170946698951,0.0477365793334812,0.6982857142857143,0.4417142857142857,0.3754285714285714,0.0,0.0,,-0.6733800000000001,0.7937590193930218,0.0006387050392127,3.039021689854593e-08,0.0006387050392127,0.0,0.0,0.0,0.0145573142857142,0.7933361205125407,0,0.7933361205125407,3.993836410772035e-09,0.2115428571428571,-0.0093434113037451,0.000990806439708,0.0005752921861245,1.0067613257180117,0.7542857142857143,0.4067481407263825,0.3583275428571429,-0.0019426259365227,3.0924676153176733e-07,0.7936832301967062,0.0001758077772848,1.0,-1.5855042945212006e-08,0.0,0.4542857142857143,0.4428571428571428,0.4491428571428572,0.8736342857142857,-0.0074007853672224,-0.0359851428571428,6.0,5.0,1.0,0.3132530120481928,0.9220586030376136,-0.38705029720221723,-0.36953183094075726,0.929218072317565,2.0,0.95,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39238659918367347,0.24309862857142855,-0.16272111932100994,0.16272111932100994,9.111730616000001,7.0,-0.01785842077412356,0.9999999999938545,4,0.9999999999938545,1.0,-0.10454991098613806,True,-0.03174954279950212,True,0.0,False,-0.02632214919142166,True,-9.95163439480792e-05,True,1.0,1.0,0.8428789737135483,-0.1888301304927789,0.1888301304927789,10.831730616000002,8.0,-0.01743305268447432,0.9999999999947042,5,0.9999999999947042,-0.10454991098613806,True,-0.03174954279950212,True,0.0,False,-0.02632214919142166,True,-9.95163439480792e-05,True,-0.026109011171768975,True,0.0,False,1.0,1.0,0.0003851946229568938,0.00475695977942195,-1.59291370421557e-05,0.0008300605895246582,0.0008265587550599522,0.00044486596656776443,0.932559477827899,0.5504228571431219,0.38213662068477716,0.06738383433852846,-0.012203136879132022,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,550,78,id03,2024-10-06,2024-10-05,S2,4,0.5571285319115074,0.5589719632904865,6.888354101231009e-06,0.2467942857142857,0.5812571428571428,0.197464057142857,0.6712571428571429,0.576,0.323616,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551501937178191,0.0178002650844443,0.7331428571428571,0.3062857142857143,0.1788571428571428,0.0,0.0,,-0.6727,0.5589553514614753,0.0074071010428411,6.15604433584771e-06,0.0074071010428411,0.0,0.0,0.0,0.0522009714285714,0.5604924930897159,1,0.5604924930897159,1.626562896218322e-07,0.4884,-0.0484751610126691,0.0030189615236513,0.0005592800674707,0.9787401180738664,0.196,0.3289995002097053,0.0390667428571428,0.0136446690481986,2.2943929685714792e-05,0.5590444425260178,0.0077684973668663,1.0,-6.748650210774976e-06,0.0,0.4542857142857143,0.4914285714285714,0.4697142857142857,0.9194342857142858,-0.0621198300608678,-0.0016505142857142,6.0,5.0,1.0,0.3132530120481928,0.9220586030376136,-0.38705029720221723,-0.36953183094075726,0.929218072317565,2.0,0.95,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4318714187755102,0.4015159200000001,-0.4917711725705682,0.4917711725705682,6.761228000000001,6.0,-0.07273400225084783,0.9999999999979666,4,0.9999999999979666,1.0,-0.15316766837821597,True,-0.06714817509665105,True,0.0,False,-0.2670579556241917,True,-0.004397373471509421,True,1.0,1.0,0.8553095396568989,-0.598108283861307,0.598108283861307,8.481228000000002,7.0,-0.07052142494709922,0.9999999999983281,5,0.9999999999983281,-0.15316766837821597,True,-0.06714817509665105,True,0.0,False,-0.2670579556241917,True,-0.004397373471509421,True,-0.10633711129073875,True,0.0,False,1.0,1.0,0.0001639412851120295,0.0025929775425140122,-0.000703867946455661,0.006967263635271124,0.006937870354550908,0.006803322350159095,0.9514666104683586,0.5523731428572265,0.39909346761113207,0.2574018933661543,-0.04936499746296945,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,692,98,id04,2024-10-19,2024-10-18,S4,6,0.5214942199375637,0.5220806282002836,6.890459806063731e-07,0.1991714285714285,0.4586171428571429,0.1756905714285715,0.6144571428571429,0.6337142857142857,0.2882345142857143,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166549901710211,0.0640435912665656,0.56,0.4845714285714286,0.4805714285714286,0.0,0.0,,-0.6675114285714286,0.5220939306128404,0.0024034092933237,6.55804488269851e-07,0.0024034092933237,0.0,0.0,0.0,0.0311753714285714,0.5317358803323887,0,0.5317358803323887,1.616032067237963e-08,0.2549485714285714,0.0153557474784382,0.005842441771129,0.0005639505118782,0.9869133957869688,0.3177142857142857,0.3199408510132027,0.0963508571428571,0.041084505048586,0.0002103100861962,0.525141978301795,0.0146229027435558,1.0,1.7903928382079215e-05,1.7903928382079215e-05,0.932,0.5251428571428571,0.7487428571428572,0.8981142857142858,-0.0257287575701478,-0.0963236571428572,5.0,4.0,1.0,0.39357429718875503,0.6199605408122387,-0.7846329892604544,0.9067516281939827,0.4216651334501838,3.0,0.6923076923076923,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6724566563265306,0.5486207771428572,-0.6378175189290276,0.6378175189290276,13.973302616000002,11.0,-0.045645438051177316,0.9999999999984321,4,0.9999999999984321,1.0,-0.3529997113651796,True,-0.07744070572645995,True,0.0,False,-0.19066551045923155,True,-0.016711591378156566,True,1.0,1.0,0.872928648228383,-0.7045511493598487,0.7045511493598487,15.693302616000002,12.0,-0.04489502092704715,0.9999999999985807,5,0.9999999999985807,-0.3529997113651796,True,-0.07744070572645995,True,0.0,False,-0.19066551045923155,True,-0.016711591378156566,True,-0.0667336304308211,True,0.0,False,1.0,1.0,0.0010741331487624153,0.002973862398639087,-0.0013249142066040736,0.0028856974789459545,0.002873523385856828,0.0018115643301835392,0.9541924516112488,0.5542731428572139,0.3999193087540349,0.1959925387183692,-0.031426514648933,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,770,110,id05,2024-10-02,2024-10-01,Q1,0,0.4457613572912907,0.4446197321658457,2.638097124085803e-06,0.2371828571428571,0.2893571428571428,0.2574944571428571,0.4836714285714286,0.1785714285714285,0.2760210285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055051425367162,0.1785714285714285,0.5851428571428572,0.6034285714285714,0.0,0.0,,-0.606377142857143,0.4446010323705447,-0.0046977710067961,2.479994732684787e-06,0.0046977710067961,0.0,0.0,0.0,0.0907273428571428,0.4292185546786456,1,0.5707814453213543,6.006279015544573e-08,0.2898971428571428,-0.0295269485120191,0.0011591776230444,0.0005626725428305,0.984676949953438,0.2708571428571428,0.4847610851958686,0.1221519428571428,-0.0672285164342494,0.0005552949648749,0.442110294817913,-0.0147902736155348,1.0,9.846046346573267e-06,9.846046346573267e-06,0.9205714285714286,0.5262857142857142,0.7383428571428572,0.90416,0.0377015679222298,-0.0382115428571428,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6675800777142857,0.28291313142857144,0.2787934581240289,0.2787934581240289,6.583918112,5.0,0.042344612035172674,0.9999999999964132,4,0.9999999999964132,1.0,0.03943900300759407,True,0.12918325887333132,True,0.0,False,0.09759554720544579,True,0.012575649037657734,True,1.0,1.0,0.8996116623995696,0.3407012809194513,0.3407012809194513,8.303918112,6.0,0.04102897888974393,0.9999999999970649,5,0.9999999999970649,0.03943900300759407,True,0.12918325887333132,True,0.0,False,0.09759554720544579,True,0.012575649037657734,True,0.06190782279542241,True,0.0,False,1.0,1.0,0.0012828388248803568,0.002766921421869653,-0.00134007891431947,0.004228549288043344,0.004210710012429671,0.0029457104631629874,0.9402462772910547,0.4597458571430039,0.4805004201480508,0.1603248545646586,0.02872028522282075,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,773,110,id05,2024-10-02,2024-10-01,S1,3,0.3056001244245433,0.3110822546809208,7.057753952244283e-05,0.3760514285714286,0.2893571428571428,-0.1615444571428571,0.9791428571428572,0.976,0.4021014857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338642750937583,0.0,0.9782857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8408714285714286,0.3109228312939359,0.0249620044578845,6.0536909005648454e-05,0.0249620044578845,0.0,0.0,0.0,0.0106631142857142,0.3280865985574698,0,0.6719134014425301,7.07270156879589e-07,0.8127885714285715,-0.103914952574892,0.0046335205166585,0.0004988658735812,0.8730152787671973,0.0251428571428571,0.617569535666361,-0.0207438285714286,0.1039186479338416,0.0011757968820913,0.3104731064038094,0.0228621025454448,1.0,-6.606645263562694e-05,0.0,0.4542857142857143,0.5617142857142857,0.5061428571428572,0.9841714285714288,-0.207833600508734,-0.0541572571428571,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4981313387755104,0.4053762742857143,-0.5581056960565005,0.5581056960565005,8.756984504000002,7.0,-0.06373263488150585,0.9999999999982082,3,0.9999999999982082,1.0,-0.35091928310335474,True,0.0,False,0.0,False,-0.19424527408309145,True,-0.012941138870054356,True,1.0,1.0,0.8257329023997848,-0.6512828082532623,0.6512828082532623,10.476984504000002,8.0,-0.06216319285425565,0.9999999999984646,4,0.9999999999984646,-0.35091928310335474,True,0.0,False,0.0,False,-0.19424527408309145,True,-0.012941138870054356,True,-0.09317711219676186,True,0.0,False,1.0,1.0,0.0,0.0,-0.002071430343653729,0.02331029375954701,0.023211952998523345,0.02331029375954701,0.945521070719805,0.4802271428572196,0.46529392786258533,0.2356796673074161,-0.043514234997978955,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,921,131,id06,2024-07-10,2024-07-09,S2,4,0.8829916701436188,0.8543097895781325,0.0037298200377897,0.86828,0.6308571428571428,0.7370014285714286,0.0366999999999999,0.1785714285714285,0.816018,1.0,0.0,0,20.0,17.52959496159584,3.0,1.0,-0.2599301853930716,-2.8767822634616726e-06,-0.0036950639691605,1.0,1.0,1.0,0.0,0.0,0.2958628776992405,0.1785714285714285,0.852,0.8537142857142858,0.0,0.0,,0.9172371428571428,0.8542791247044027,-0.2525056338707956,0.0033867345068676,0.2525056338707956,1.0,0.0,1.0,0.8147021142857142,0.8701878582610055,1,0.8701878582610055,4.528033927965582e-07,0.6949257142857144,-0.1184498637795092,7.346668543350976e-05,0.0005683521573283,0.9946162753246508,0.552,0.6066943449030647,0.6450393142857143,-0.1184498637795092,0.0007695809073315,0.8562991706716148,-0.2361843901434779,1.0,-0.0037210426188708,0.0,0.4542857142857143,0.956,0.6817714285714287,0.0,0.0,0.5802987428571427,2.0,1.0,1.0,0.5261044176706827,-0.16328447069351223,-0.9865790295918212,-0.47243956847967045,-0.8813630660146491,5.0,0.13043478260869565,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4148430171428571,0.40044918353278824,0.40044918353278824,5.464298616000001,4.0,0.07328464486918057,0.9999999999975029,3,0.9999999999975029,1.0,0.1217487058695254,True,0.19077944198813918,True,0.0,False,0.08792103567512363,True,0.0,False,1.0,0.0,0.7876143721139861,0.5075913343315311,0.5075913343315311,7.184298616,5.0,0.0706528725296878,0.9999999999980299,4,0.9999999999980299,0.1217487058695254,True,0.19077944198813918,True,0.0,False,0.08792103567512363,True,0.0,False,0.1071421507987429,True,0.0,False,1.0,0.0,0.0051063017679412685,0.010908494459702465,-0.021399585251096215,0.0,0.0,-0.0051063017679412685,0.7980579259197487,0.43009557142866994,0.3679623544910787,0.21773937942648308,0.049457010770781455,h110_move
h110_toxgap_jury_bridge_c82_a070_62f2fdb1,979,139,id06,2024-07-19,2024-07-18,S4,6,0.8268174475003207,0.8280647752584297,5.443071396993293e-06,0.2987828571428571,0.5280971428571429,-0.0621637714285713,0.8908857142857144,0.8897142857142857,0.3496909714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410531498239687,0.0,0.9548571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7669400000000001,0.8279578930664663,0.0079853695822413,4.14051900110568e-06,0.0079853695822413,0.0,0.0,0.0,0.0013515428571428,0.8320067417020486,0,0.8320067417020486,8.242813150596908e-08,0.4974857142857143,-0.0463207552654163,0.0051338467753729,0.0005824135970977,1.0192237949209952,0.8422857142857143,0.7491083425639209,0.3983379428571428,0.0366790192570158,9.478581098798512e-05,0.8300902641257938,0.0230294411245872,1.0,1.1516764712005134e-05,1.1516764712005134e-05,0.9228571428571428,0.5622857142857143,0.7513428571428572,0.9256342857142856,-0.0829997745224322,-0.1207928,4.0,3.0,1.0,0.5582329317269076,-0.3577789366275639,-0.9338063142352645,-0.8901457403773956,-0.4556759384562435,5.0,0.4782608695652174,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6954687088979592,0.4912916914285715,-1.942969019295797,1.942969019295797,16.774393016000005,14.0,-0.11582946801368069,0.9999999999994853,4,0.9999999999994853,1.0,-0.8220383644937346,True,-0.36951797833097544,True,0.0,False,-0.7123668854451493,True,-0.03904579102593762,True,1.0,1.0,0.8398748847999382,-2.1123117015317976,2.1123117015317976,18.494393016000004,15.0,-0.11421362678430512,0.9999999999995265,5,0.9999999999995265,-0.8220383644937346,True,-0.36951797833097544,True,0.0,False,-0.7123668854451493,True,-0.03904579102593762,True,-0.16934268223600082,True,0.0,False,1.0,1.0,0.0,0.0,-0.0020865921254631875,0.009309125768683178,0.009269852710951662,0.009309125768683178,0.9552957497256543,0.47973371428573797,0.4755620354399164,0.5584604188159333,-0.07994953874901357,h110_move
