row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score
184,S2,1292,1.2802977332677983,,-1,0.0,"[(1292, 'S2', 1.2802977332677983, 'driver')]",1,-0.0013663658037879303,-0.0013663658037879303,0.0,0.0013663658037879303,0.6840839009131192,0.6569535826598941,-0.027130318253225094,False,0.5348571428571428,1.0,5,0.0022887966243975836
109,S2,767,-1.0944966519250197,S4,769,-0.15500000000000003,"[(767, 'S2', -1.0944966519250197, 'driver'), (769, 'S4', -0.15500000000000003, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7128302999129349,-0.025251268394342996,True,0.5554285714285714,1.0,3,0.00228559235377881
193,S2,1355,1.2235127166770998,S4,1357,0.30999999999999994,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1357, 'S4', 0.30999999999999994, 'bridge')]",2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7371914069230774,-0.017465421789327862,True,0.5994285714285714,1.0,9,0.0022854422335539487
109,S2,767,-1.0944966519250197,S3,768,0.62,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', 0.62, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7063940925219692,-0.03168747578530873,False,0.5554285714285714,1.0,3,0.0022842226526097464
193,S2,1355,1.2235127166770998,S1,1354,0.30999999999999994,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1354, 'S1', 0.30999999999999994, 'bridge')]",2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7372285110629692,-0.017428317649436087,True,0.5994285714285714,1.0,9,0.0022838699298938798
5,S2,39,1.068731825035975,S1,38,0.30999999999999994,"[(39, 'S2', 1.068731825035975, 'driver'), (38, 'S1', 0.30999999999999994, 'bridge')]",2,-0.0009262454151805655,-0.0009262454151805655,0.0,0.0009262454151805655,0.7002695208916305,0.6737771930537375,-0.026492327837893015,True,0.0,1.0,9,0.002277036630652206
8,S2,60,0.5575041707130394,S1,59,-0.15500000000000003,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', -0.15500000000000003, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,-0.0,0.00021300745705515626,0.6961381056847362,0.6422980128248311,-0.0538400928599051,False,0.0,0.8846153846153846,8,0.0022740853795840594
5,S2,39,1.068731825035975,S1,38,0.62,"[(39, 'S2', 1.068731825035975, 'driver'), (38, 'S1', 0.62, 'bridge')]",2,-0.0009262454151805655,-0.0009262454151805655,0.0,0.0009262454151805655,0.7002695208916305,0.67387848309563,-0.026391037796000494,True,0.0,1.0,9,0.002272744422180032
234,S4,1644,-1.291722271523555,S2,1642,0.62,"[(1644, 'S4', -1.291722271523555, 'driver'), (1642, 'S2', 0.62, 'bridge')]",2,-0.0017520133937204757,-0.0017520133937204757,0.0,0.0017520133937204757,0.734783888398664,0.7262572893523073,-0.008526599046356775,False,0.5085714285714286,1.0,4,0.002272246084770863
8,S2,60,0.5575041707130394,S3,61,0.30999999999999994,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', 0.30999999999999994, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6490210798778039,-0.04711702580693233,True,0.0,0.8846153846153846,8,0.0022620828081839953
8,S2,60,0.5575041707130394,S1,59,-0.31,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', -0.31, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,-0.0,0.00021300745705515626,0.6961381056847362,0.6427024422905594,-0.053435663394176824,False,0.0,0.8846153846153846,8,0.002258783709862337
109,S2,767,-1.0944966519250197,S3,768,0.46499999999999997,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', 0.46499999999999997, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7071095910854736,-0.030971977221804337,False,0.5554285714285714,1.0,3,0.0022571516213598453
109,S2,767,-1.0944966519250197,S4,769,-0.62,"[(767, 'S2', -1.0944966519250197, 'driver'), (769, 'S4', -0.62, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7135293514572657,-0.024552216850012187,True,0.5554285714285714,1.0,3,0.0022559697481899367
193,S2,1355,1.2235127166770998,S3,1356,0.30999999999999994,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1356, 'S3', 0.30999999999999994, 'bridge')]",2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7381150249412389,-0.01654180377116632,True,0.5994285714285714,1.0,9,0.002246303528420314
184,S1,1291,0.804795329546661,S2,1292,0.46499999999999997,"[(1291, 'S1', 0.804795329546661, 'driver'), (1292, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0011319421001191657,-0.0006356824549976273,-0.0004962596451215384,0.0011319421001191657,0.6840839009131192,0.6644284674973127,-0.019655433415806556,True,0.6177142857142857,1.0,6,0.0022436875141926917
5,S2,39,1.068731825035975,S3,40,0.15500000000000003,"[(39, 'S2', 1.068731825035975, 'driver'), (40, 'S3', 0.15500000000000003, 'bridge')]",2,-0.0009262454151805655,-0.0009262454151805655,0.0,0.0009262454151805655,0.7002695208916305,0.6746631985488251,-0.025606322342805465,True,0.0,1.0,9,0.0022394917721315407
8,S2,60,0.5575041707130394,S1,59,0.62,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', 0.62, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6495939412944097,-0.04654416439032649,True,0.0,0.8846153846153846,8,0.0022378075627620822
23,S4,167,0.9492715155028438,S2,165,0.62,"[(167, 'S4', 0.9492715155028438, 'driver'), (165, 'S2', 0.62, 'bridge')]",2,-0.0009093509190740285,-0.0009093509190740285,0.0,0.0009093509190740285,0.6915320709619289,0.6655199174568162,-0.026012153505112767,True,0.5811428571428572,1.0,8,0.0022356328210072886
112,S1,787,1.0030055044688126,S3,789,0.30999999999999994,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', 0.30999999999999994, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7176234701508734,-0.02609797407203507,True,0.6068571428571429,1.0,3,0.002225765156119122
5,S2,39,1.068731825035975,S1,38,0.15500000000000003,"[(39, 'S2', 1.068731825035975, 'driver'), (38, 'S1', 0.15500000000000003, 'bridge')]",2,-0.0009262454151805655,-0.0009262454151805655,0.0,0.0009262454151805655,0.7002695208916305,0.6752181435994372,-0.02505137729219331,True,0.0,1.0,9,0.0022159757403151497
8,S2,60,0.5575041707130394,S1,59,-0.46499999999999997,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', -0.46499999999999997, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,-0.0,0.00021300745705515626,0.6961381056847362,0.6438629829154184,-0.05227512276931778,False,0.0,0.8846153846153846,8,0.0022148744232126706
17,S1,122,0.7193038163823231,S2,123,0.62,"[(122, 'S1', 0.7193038163823231, 'driver'), (123, 'S2', 0.62, 'bridge')]",2,-0.0004966154029543235,-0.0004966154029543235,0.0,0.0004966154029543235,0.6371997392368175,0.5998845836447629,-0.03731515559205456,True,0.5542857142857143,1.0,6,0.0022001951946957633
109,S2,767,-1.0944966519250197,S3,768,0.30999999999999994,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', 0.30999999999999994, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7087927278399232,-0.029288840467354693,False,0.5554285714285714,1.0,3,0.0021934698056278925
130,S4,916,-0.6137556955930485,S1,913,-0.46499999999999997,"[(916, 'S4', -0.6137556955930485, 'driver'), (913, 'S1', -0.46499999999999997, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8628068509593169,-0.04509861907416857,True,0.496,1.0,5,0.0021918432953323564
25,S4,181,1.1184345670560465,S2,179,0.46499999999999997,"[(181, 'S4', 1.1184345670560465, 'driver'), (179, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0012915048779139984,-0.0012915048779139984,0.0,0.0012915048779139984,0.6589957151025344,0.6457314540700644,-0.013264261032470026,True,0.0,1.0,4,0.002171727708817417
8,S2,60,0.5575041707130394,S4,62,0.30999999999999994,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', 0.30999999999999994, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6514303513026285,-0.04470775438210772,True,0.0,0.8846153846153846,8,0.002159988910025968
184,S2,1292,1.2802977332677983,S1,1291,-0.15500000000000003,"[(1292, 'S2', 1.2802977332677983, 'driver'), (1291, 'S1', -0.15500000000000003, 'bridge')]",2,-0.001243936191056288,-0.0013663658037879303,0.00012242961273164243,0.001243936191056288,0.6840839009131192,0.6623462166606761,-0.021737684252443157,False,0.5348571428571428,1.0,5,0.0021413067815725445
8,S2,60,0.5575041707130394,S1,59,-0.62,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', -0.62, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,-0.0,0.00021300745705515626,0.6961381056847362,0.6458326293875073,-0.050305476297228924,False,0.0,0.8846153846153846,8,0.0021403524550118935
109,S2,767,-1.0944966519250197,S1,766,-0.15500000000000003,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', -0.15500000000000003, 'bridge')]",2,-0.0010592675802938495,-0.0009753061365721006,-8.39614437217489e-05,0.0010592675802938495,0.7380815683072779,0.7194679064517594,-0.018613661855518493,True,0.5554285714285714,1.0,3,0.0021089651322733385
130,S4,916,-0.6137556955930485,S3,915,-0.62,"[(916, 'S4', -0.6137556955930485, 'driver'), (915, 'S3', -0.62, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8650044725803606,-0.04290099745312481,True,0.496,1.0,5,0.0021048104467498363
130,S4,916,-0.6137556955930485,S2,914,0.30999999999999994,"[(916, 'S4', -0.6137556955930485, 'driver'), (914, 'S2', 0.30999999999999994, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,0.0,0.00034838054980618416,0.9079054700334854,0.8625393254601013,-0.04536614457338417,False,0.496,1.0,5,0.002104115028987227
8,S2,60,0.5575041707130394,S3,61,0.46499999999999997,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', 0.46499999999999997, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6528866384824593,-0.043251467202276905,True,0.0,0.8846153846153846,8,0.0020982781233148734
109,S2,767,-1.0944966519250197,S3,768,0.15500000000000003,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', 0.15500000000000003, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7113576604252972,-0.026723907881980646,False,0.5554285714285714,1.0,3,0.002096425068273748
112,S1,787,1.0030055044688126,S3,789,0.15500000000000003,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', 0.15500000000000003, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7222335849304172,-0.021487859292491196,True,0.6068571428571429,1.0,3,0.0020431898584818906
19,S4,139,0.7392072684956029,S2,137,0.62,"[(139, 'S4', 0.7392072684956029, 'driver'), (137, 'S2', 0.62, 'bridge')]",2,-0.0005274732028893854,-0.0005274732028893854,0.0,0.0005274732028893854,0.6716795897053528,0.6391783889967105,-0.032501200708642264,True,0.6,1.0,9,0.002034661002334162
8,S2,60,0.5575041707130394,,-1,0.0,"[(60, 'S2', 0.5575041707130394, 'driver')]",1,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6425927110551154,-0.053545394629620824,False,0.0,0.8846153846153846,8,0.0020335508744622646
109,S2,767,-1.0944966519250197,S3,768,-0.15500000000000003,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', -0.15500000000000003, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7187917617280734,-0.019289806579204538,True,0.5554285714285714,1.0,3,0.002032972881702508
184,S2,1292,1.2802977332677983,S3,1293,-0.31,"[(1292, 'S2', 1.2802977332677983, 'driver'), (1293, 'S3', -0.31, 'bridge')]",2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6705915329615989,-0.013492367951520312,False,0.5348571428571428,1.0,5,0.0020309783063745704
193,S2,1355,1.2235127166770998,S4,1357,0.15500000000000003,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1357, 'S4', 0.15500000000000003, 'bridge')]",2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7434842015773253,-0.011172627135079938,True,0.5994285714285714,1.0,9,0.0020187823919352596
193,S2,1355,1.2235127166770998,S1,1354,0.15500000000000003,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1354, 'S1', 0.15500000000000003, 'bridge')]",2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7435759003017438,-0.01108092841066144,True,0.5994285714285714,1.0,9,0.0020148966196077665
184,S2,1292,1.2802977332677983,S4,1294,-0.31,"[(1292, 'S2', 1.2802977332677983, 'driver'), (1294, 'S4', -0.31, 'bridge')]",2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6713488631101702,-0.012735037802949045,False,0.5348571428571428,1.0,5,0.002002324568737347
130,S4,916,-0.6137556955930485,S1,913,-0.31,"[(916, 'S4', -0.6137556955930485, 'driver'), (913, 'S1', -0.31, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8676792849757062,-0.040226185057779196,True,0.496,1.0,5,0.0019988793164944845
193,S2,1355,1.2235127166770998,S3,1356,0.15500000000000003,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1356, 'S3', 0.15500000000000003, 'bridge')]",2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7439938915900663,-0.0106629371223389,True,0.5994285714285714,1.0,9,0.0019971840615367925
130,S4,916,-0.6137556955930485,S3,915,-0.46499999999999997,"[(916, 'S4', -0.6137556955930485, 'driver'), (915, 'S3', -0.46499999999999997, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8677556050726541,-0.04014986496083128,True,0.496,1.0,5,0.0019958567964310373
109,S2,767,-1.0944966519250197,S1,766,-0.31,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', -0.31, 'bridge')]",2,-0.0011432290240155985,-0.0009753061365721006,-0.00016792288744349777,0.0011432290240155985,0.7380815683072779,0.7249455898115456,-0.013135978495732337,True,0.5554285714285714,1.0,3,0.0019814901472870452
109,S2,767,-1.0944966519250197,S1,766,0.15500000000000003,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', 0.15500000000000003, 'bridge')]",2,-0.0008913446928503517,-0.0009753061365721006,8.39614437217489e-05,0.0008913446928503517,0.7380815683072779,0.7107766028821884,-0.027304965425089534,False,0.5554285714285714,1.0,3,0.0019801297006599096
109,S2,767,-1.0944966519250197,S1,766,0.30999999999999994,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', 0.30999999999999994, 'bridge')]",2,-0.0008073832491286029,-0.0009753061365721006,0.00016792288744349774,0.0008073832491286029,0.7380815683072779,0.7077222620516473,-0.030359306255630547,False,0.5554285714285714,1.0,3,0.0019574115008827225
200,S1,1403,0.6223388955850991,S2,1404,0.62,"[(1403, 'S1', 0.6223388955850991, 'driver'), (1404, 'S2', 0.62, 'bridge')]",2,-0.0003594668181241296,-0.0003594668181241296,0.0,0.0003594668181241296,0.7515558055596577,0.7160439521923733,-0.03551185336728446,True,0.6188571428571429,1.0,6,0.0019528462796980623
8,S2,60,0.5575041707130394,S4,62,0.46499999999999997,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', 0.46499999999999997, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6568707897753052,-0.039267315909431,True,0.0,0.8846153846153846,8,0.0019294480230003799
229,S2,1607,0.5790677294897012,S1,1606,0.62,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1606, 'S1', 0.62, 'bridge')]",2,-0.00023308278954466211,-0.00023308278954466211,0.0,0.00023308278954466211,0.7841615909534548,0.7455537782859901,-0.038607812667464714,True,0.58,1.0,4,0.0019265219030863247
8,S2,60,0.5575041707130394,S3,61,0.62,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', 0.62, 'bridge')]",2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6571203508923235,-0.03901775479241276,True,0.0,0.8846153846153846,8,0.0019188727648528183
237,S4,1665,-0.2314122698956611,S2,1663,0.46499999999999997,"[(1665, 'S4', -0.2314122698956611, 'driver'), (1663, 'S2', 0.46499999999999997, 'bridge')]",2,-2.8421684718695647e-05,-2.8421684718695647e-05,0.0,2.8421684718695647e-05,0.7636923658575034,0.7143430971695149,-0.0493492686879885,False,0.556,0.9615384615384616,4,0.001898767101418747
109,S2,767,-1.0944966519250197,S1,766,0.46499999999999997,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', 0.46499999999999997, 'bridge')]",2,-0.000723421805406854,-0.0009753061365721006,0.0002518843311652466,0.000723421805406854,0.7380815683072779,0.705633194760616,-0.03244837354666186,False,0.5554285714285714,1.0,3,0.0018981719836834786
17,S1,122,0.7193038163823231,S2,123,0.46499999999999997,"[(122, 'S1', 0.7193038163823231, 'driver'), (123, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0004966154029543235,-0.0004966154029543235,0.0,0.0004966154029543235,0.6371997392368175,0.6074767689162089,-0.029722970320608555,True,0.5542857142857143,1.0,6,0.0018784731247316836
130,S4,916,-0.6137556955930485,S3,915,-0.31,"[(916, 'S4', -0.6137556955930485, 'driver'), (915, 'S3', -0.31, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8707645418148051,-0.037140928218680314,True,0.496,1.0,5,0.0018766932728442839
112,S1,787,1.0030055044688126,S2,788,0.15500000000000003,"[(787, 'S1', 1.0030055044688126, 'driver'), (788, 'S2', 0.15500000000000003, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7300971096140255,-0.013624334608882904,True,0.6068571428571429,1.0,3,0.0018529929559732558
109,S2,767,-1.0944966519250197,S4,769,0.15500000000000003,"[(767, 'S2', -1.0944966519250197, 'driver'), (769, 'S4', 0.15500000000000003, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7178150839635162,-0.02026648434376166,False,0.5554285714285714,1.0,3,0.001852107157220525
137,S4,965,-0.1784392870096365,S2,963,0.62,"[(965, 'S4', -0.1784392870096365, 'driver'), (963, 'S2', 0.62, 'bridge')]",2,-1.0919026308395261e-05,-1.0919026308395261e-05,0.0,1.0919026308395261e-05,0.9835033403095894,0.9349353991574215,-0.04856794115216789,False,0.0,0.9230769230769231,4,0.001849728459556485
130,S4,916,-0.6137556955930485,S2,914,0.15500000000000003,"[(916, 'S4', -0.6137556955930485, 'driver'), (914, 'S2', 0.15500000000000003, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,0.0,0.00034838054980618416,0.9079054700334854,0.8693689826681991,-0.038536487365286365,False,0.496,1.0,5,0.0018457135825874047
112,S1,787,1.0030055044688126,S2,788,-0.31,"[(787, 'S1', 1.0030055044688126, 'driver'), (788, 'S2', -0.31, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7251272381605902,-0.018594206062318208,False,0.6068571428571429,1.0,3,0.001842494076819708
112,S1,787,1.0030055044688126,S2,788,-0.46499999999999997,"[(787, 'S1', 1.0030055044688126, 'driver'), (788, 'S2', -0.46499999999999997, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7251951953355344,-0.018526248887373975,False,0.6068571428571429,1.0,3,0.0018399229035142575
229,S2,1607,0.5790677294897012,S4,1609,-0.62,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1609, 'S4', -0.62, 'bridge')]",2,-0.00023308278954466211,-0.00023308278954466211,-0.0,0.00023308278954466211,0.7841615909534548,0.7424938895214785,-0.04166770143197629,False,0.58,1.0,4,0.0018358803454244098
109,S2,767,-1.0944966519250197,S3,768,-0.31,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', -0.31, 'bridge')]",2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7234984909333522,-0.014583077373925724,True,0.5554285714285714,1.0,3,0.0018335232359756352
109,S2,767,-1.0944966519250197,S1,766,-0.46499999999999997,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', -0.46499999999999997, 'bridge')]",2,-0.0012271904677373473,-0.0009753061365721006,-0.0002518843311652466,0.0012271904677373473,0.7380815683072779,0.7310749480361659,-0.007006620271111985,True,0.5554285714285714,1.0,3,0.00182640016359326
23,S4,167,0.9492715155028438,S2,165,0.46499999999999997,"[(167, 'S4', 0.9492715155028438, 'driver'), (165, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0009093509190740285,-0.0009093509190740285,0.0,0.0009093509190740285,0.6915320709619289,0.6752399929668831,-0.01629207799504584,True,0.5811428571428572,1.0,8,0.001823740499956186
112,S1,787,1.0030055044688126,S2,788,-0.15500000000000003,"[(787, 'S1', 1.0030055044688126, 'driver'), (788, 'S2', -0.15500000000000003, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7258699564774928,-0.017851487745415673,False,0.6068571428571429,1.0,3,0.001814393180756037
112,S1,787,1.0030055044688126,S2,788,-0.62,"[(787, 'S1', 1.0030055044688126, 'driver'), (788, 'S2', -0.62, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.725995523060342,-0.017725921162566438,False,0.6068571428571429,1.0,3,0.0018096423439806196
130,S4,916,-0.6137556955930485,S1,913,-0.15500000000000003,"[(916, 'S4', -0.6137556955930485, 'driver'), (913, 'S1', -0.15500000000000003, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8725517987536653,-0.03535367127982014,True,0.496,1.0,5,0.001805912178843217
109,S2,767,-1.0944966519250197,S1,766,0.62,"[(767, 'S2', -1.0944966519250197, 'driver'), (766, 'S1', 0.62, 'bridge')]",2,-0.0006394603616851052,-0.0009753061365721006,0.00033584577488699553,0.0006394603616851052,0.7380815683072779,0.7045814008340633,-0.033500167473214604,False,0.5554285714285714,1.0,3,0.0017996870212845153
229,S2,1607,0.5790677294897012,S1,1606,0.46499999999999997,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1606, 'S1', 0.46499999999999997, 'bridge')]",2,-0.00023308278954466211,-0.00023308278954466211,0.0,0.00023308278954466211,0.7841615909534548,0.7486661949555058,-0.03549539599794904,True,0.58,1.0,4,0.0017946319270509303
109,S2,767,-1.0944966519250197,,-1,0.0,"[(767, 'S2', -1.0944966519250197, 'driver')]",1,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.714718469182052,-0.02336309912522594,False,0.5554285714285714,1.0,3,0.0017696515068297827
200,S1,1403,0.6223388955850991,S2,1404,0.46499999999999997,"[(1403, 'S1', 0.6223388955850991, 'driver'), (1404, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0003594668181241296,-0.0003594668181241296,0.0,0.0003594668181241296,0.7515558055596577,0.720784582922616,-0.030771222637041684,True,0.6188571428571429,1.0,6,0.0017519600424765948
5,S2,39,1.068731825035975,S1,38,-0.15500000000000003,"[(39, 'S2', 1.068731825035975, 'driver'), (38, 'S1', -0.15500000000000003, 'bridge')]",2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.681235371230616,-0.019034149661014577,False,0.0,1.0,9,0.0017508867572673522
130,S4,916,-0.6137556955930485,S3,915,-0.15500000000000003,"[(916, 'S4', -0.6137556955930485, 'driver'), (915, 'S3', -0.15500000000000003, 'bridge')]",2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8739974078866464,-0.03390806214683906,True,0.496,1.0,5,0.0017486614312279402
112,S1,787,1.0030055044688126,S4,790,-0.31,"[(787, 'S1', 1.0030055044688126, 'driver'), (790, 'S4', -0.31, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7245490782281329,-0.019172365994775564,False,0.6068571428571429,1.0,3,0.001742400816351606
112,S1,787,1.0030055044688126,S4,790,-0.46499999999999997,"[(787, 'S1', 1.0030055044688126, 'driver'), (790, 'S4', -0.46499999999999997, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7246121447799052,-0.019109299443003214,False,0.6068571428571429,1.0,3,0.0017401707830809357
5,S2,39,1.068731825035975,S3,40,-0.15500000000000003,"[(39, 'S2', 1.068731825035975, 'driver'), (40, 'S3', -0.15500000000000003, 'bridge')]",2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.6816610576901079,-0.01860846320152265,False,0.0,1.0,9,0.0017347808249351833
184,S1,1291,0.804795329546661,S2,1292,0.30999999999999994,"[(1291, 'S1', 0.804795329546661, 'driver'), (1292, 'S2', 0.30999999999999994, 'bridge')]",2,-0.0009665222184119862,-0.0006356824549976273,-0.0003308397634143589,0.0009665222184119862,0.6840839009131192,0.6716769485740929,-0.012406952339026334,True,0.6177142857142857,1.0,6,0.0017303613015207545
112,S1,787,1.0030055044688126,S4,790,0.15500000000000003,"[(787, 'S1', 1.0030055044688126, 'driver'), (790, 'S4', 0.15500000000000003, 'bridge')]",2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7306118776409691,-0.013109566581939291,True,0.6068571428571429,1.0,3,0.0017113826566073612
184,S2,1292,1.2802977332677983,S3,1293,-0.46499999999999997,"[(1292, 'S2', 1.2802977332677983, 'driver'), (1293, 'S3', -0.46499999999999997, 'bridge')]",2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6790971761828585,-0.004986724730260739,False,0.5348571428571428,1.0,5,0.00170916559396957
