source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
best__deviation__c0.3_b0.1,0.6250272612527505,0.6700725952765982,0.7019563241492567,0.6737967235018937,0.5730418893912356,0.5785956079132961,0.5321986578591992,0.6455290306777747
best_plus_trajectory_proto__deviation__c0.3_b0.1,0.6250476347079277,0.6736879716414907,0.6979114900929148,0.6743597181002254,0.5723366516351754,0.579711117890639,0.5326185501127202,0.6447079434823282
best_plus_trajectory_proto__absolute_plus_deviation__c0.3_b0.1,0.6250858982972742,0.6741273341898151,0.6986685346071929,0.675159457337245,0.5723454577089964,0.580680638760431,0.5306947344737916,0.6439251310034478
best__absolute_plus_deviation__c0.03_b0.2,0.6251308923741101,0.6711863561957777,0.699155691025882,0.6737950473649815,0.5717664486284147,0.5791178682289152,0.536995556825799,0.6438992783490008
best__absolute_plus_deviation__c0.1_b0.1,0.6251313543349591,0.6710154207922362,0.7024244028175395,0.6752788531759149,0.5726215122367455,0.5782056607878319,0.5316874047001796,0.644686225834266
best_plus_trajectory_proto__absolute__c0.3_b0.1,0.6252897244130793,0.6745940879401788,0.6973549164287114,0.6738170240232977,0.5745197172479314,0.5789284130524753,0.5345320741141354,0.6432818380848259
best_plus_trajectory_proto__absolute_plus_deviation__c0.1_b0.1,0.6253227368378106,0.6739713246206758,0.6984723738121605,0.6747093800470917,0.5724995224657187,0.580028530237159,0.5327559965884374,0.6448220300934304
best_plus_trajectory_proto__absolute_plus_deviation__c0.03_b0.2,0.6253556942299358,0.6767117656256963,0.693236689887486,0.672303533193904,0.5720954063337501,0.5809454842042657,0.5363317623936005,0.6458652179708478
best_plus_trajectory_proto__deviation__c0.1_b0.1,0.6253585314595875,0.673686339322832,0.6973151308022258,0.6738491868541819,0.5723436130669163,0.5797416272669321,0.5350705483304552,0.6455032745735688
best__absolute__c0.1_b0.1,0.6253895211285249,0.670323671444731,0.6996653105993168,0.6745702392813397,0.5753595973773291,0.57826809942169,0.5347706379870129,0.6447690917882547
best_plus_trajectory_proto__absolute__c0.3_b0.2,0.6255237012631133,0.6786386902893471,0.6930998486608766,0.6724019636153653,0.5758038110931153,0.5799468846605386,0.5370416732118058,0.6417330373107444
best__deviation__c0.1_b0.1,0.6255366383561637,0.670572438895511,0.7007604579094759,0.6741728395956408,0.5732105619521617,0.579535880642171,0.5350263030847159,0.6454779864134697
best_plus_trajectory_proto__deviation__c0.03_b0.2,0.6256371397833869,0.6760364232270446,0.6909876772469414,0.6705640721852898,0.5725095638269818,0.5818971626893108,0.5405969748698729,0.6468681044382677
best_plus_trajectory_proto__absolute__c0.1_b0.1,0.6256570721695285,0.6743253819349344,0.6972565419900716,0.6739230231358394,0.574772672192216,0.5793338938183403,0.5355081246661699,0.644479867449128
best__absolute__c0.03_b0.2,0.6257077290223743,0.6700688386963115,0.6963810094635928,0.6731048841639323,0.5763995269109055,0.5799160138070059,0.5400051630577211,0.6440786670571513
best_plus_trajectory_proto__absolute_plus_deviation__c0.03_b0.1,0.6257567672466686,0.6742412710154655,0.6980193041641185,0.6741552543089976,0.5730898118534987,0.5799521843195383,0.5349618124666116,0.64587773259845
best_plus_trajectory_proto__deviation__c0.03_b0.1,0.6257962626180207,0.6738465917053836,0.6968422373851215,0.6733198494860014,0.5730431001212841,0.5802380421656049,0.5369360033244964,0.6463480141382522
best__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
best_plus_trajectory_proto__absolute__c0.1_b0.2,0.6258669484146137,0.6776099530903738,0.6924626871149324,0.6722193687249296,0.5759656661092888,0.5805768505212285,0.5384975135070449,0.6437365998344978
best__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
best__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
best_plus_trajectory_proto__absolute_plus_deviation__c0.3_b0.05,0.6260688062305301,0.6733806896710502,0.7014389378308759,0.6761115468710934,0.5736760136119258,0.5800964452821735,0.5324745278432338,0.6453034825033575
best_plus_trajectory_proto__deviation__c0.3_b0.05,0.6260710204968479,0.6731836771018612,0.7010838707340147,0.6757511164272475,0.5736874958465576,0.5796110574771923,0.5334593182368271,0.6457206076542351
best__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best_plus_trajectory_proto__absolute__c0.3_b0.05,0.6261193478025803,0.6735447883205264,0.700714852525692,0.6754532696472599,0.5747768299599685,0.5791324757298808,0.5342577699585999,0.6449554484761346
best__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
best_plus_trajectory_proto__absolute__c0.03_b0.1,0.6261980728239418,0.6743249265437365,0.6973021464381777,0.6736833383938663,0.5753792877059013,0.5801294651938449,0.5367597421136138,0.6458076033784518
best__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
best_plus_trajectory_proto__absolute_plus_deviation__c0.1_b0.05,0.6262474773651157,0.6733592313257761,0.701395724204165,0.6759478147183724,0.5738255367465629,0.579813742787746,0.5335698098095562,0.6458204819636305
best_plus_trajectory_proto__deviation__c0.1_b0.05,0.6262584487037002,0.6732168397304824,0.7008155232413891,0.67554245483414,0.5737110774156221,0.5796347630329918,0.5347195428741304,0.6461689397971457
best__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
best_plus_trajectory_proto__absolute__c0.1_b0.05,0.6263553908548417,0.6734717078472501,0.7007251441200473,0.675556727105818,0.5749472176334742,0.5793530353468597,0.534826783542939,0.6456071203875032
best__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
best_plus_trajectory_proto__deviation__c0.03_b0.05,0.6264962122942119,0.6733148211505738,0.7006083193541738,0.6753128146740615,0.5740788093225259,0.5798775947807294,0.5356568054112395,0.6466243213661795
best_plus_trajectory_proto__absolute_plus_deviation__c0.03_b0.05,0.6265061607559469,0.6735299919712022,0.7012146868989637,0.6757219341646588,0.5741792114932815,0.5797900672563449,0.5347085976797227,0.6463986358274539
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
best_plus_trajectory_proto__absolute__c0.03_b0.2,0.6265927506867683,0.6772075115875638,0.6920266808408991,0.6713779854889733,0.5768805948439696,0.5819743850673393,0.5406565834287348,0.6460255135498982
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
trajectory_proto__deviation__c0.03_b0.1,0.6266657026627893,0.6742793616665298,0.6975833569844787,0.6736891275331636,0.5752835870583919,0.5804402648102096,0.53806278768513,0.6473214329016218
best_plus_trajectory_proto__absolute__c0.03_b0.05,0.6266744054722377,0.6735221507368351,0.7008196235075304,0.6754839440494962,0.5752910794046014,0.5797740132333138,0.5355096801338761,0.6463203472400119
best__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
trajectory_proto__deviation__c0.1_b0.1,0.6267943194393512,0.6748112942895379,0.698520644099549,0.674957245833834,0.5748215106362808,0.5802479140689057,0.537820595861603,0.6463810312857475
trajectory_proto__absolute_plus_deviation__c0.03_b0.1,0.626795346664707,0.6741707462742107,0.6980814586970749,0.6741951620307325,0.5755716790735732,0.5809522105411813,0.5371279310588291,0.6474682389773473
trajectory_proto__absolute_plus_deviation__c0.1_b0.1,0.6269543413206239,0.6746500224250832,0.6988270712394014,0.6756840863501831,0.5753910863190244,0.580852606487161,0.5367426495304144,0.6465328668931005
trajectory_proto__deviation__c0.03_b0.05,0.6269697114915667,0.673553325553461,0.7010673320649857,0.675525134796292,0.57527703421923,0.579970406576135,0.5362479849692025,0.6471467622616598
trajectory_proto__deviation__c0.1_b0.05,0.6270494484801719,0.6738383048927116,0.7015697035713554,0.6761477609776336,0.5750596043140199,0.5798979813106058,0.5361683626265279,0.6466644216683489
trajectory_proto__absolute_plus_deviation__c0.03_b0.05,0.6270666646457366,0.6735254662268465,0.7013324154459378,0.6757854620626321,0.5754599059405443,0.5802932956829314,0.5358366709066206,0.6472334362546431
trajectory_proto__deviation__c0.03_b0.2,0.6270891848708838,0.6767360909781875,0.6918096300798667,0.6710876175384275,0.5764583221188037,0.5823426830993877,0.542650724138245,0.6485392261432683
trajectory_proto__absolute_plus_deviation__c0.03_b0.2,0.6271225819127958,0.6763336260808964,0.6926954315935177,0.6720410051162783,0.5767604055099783,0.582908389530433,0.5403815527163937,0.648737662842073
trajectory_proto__absolute_plus_deviation__c0.1_b0.05,0.6271528880941238,0.6737829661475987,0.701710045573579,0.676513761416819,0.5753723479595416,0.5802582346462466,0.5356819082328907,0.6467509526821908
trajectory_proto__absolute__c0.1_b0.05,0.6272435226344514,0.6741745237577432,0.7013271866386773,0.6757225100969734,0.575677428616738,0.5804882155615736,0.5366912429463353,0.6466235508231183
trajectory_proto__deviation__c0.1_b0.2,0.6272505221697774,0.6776791881719414,0.6934761601833339,0.6737073554014322,0.5754422417826863,0.58181662748664,0.5418811850071336,0.6467508971552745
trajectory_proto__absolute__c0.03_b0.05,0.6272515517048521,0.6738937235747532,0.7012724686511683,0.6753642025288628,0.5758143873843669,0.580591966892433,0.5365654265819977,0.6472586863203832
trajectory_proto__absolute__c0.03_b0.1,0.6272793922444156,0.6750168917487654,0.6980272948991296,0.6733805852435578,0.5763708476167367,0.5817387623297422,0.5387816710265493,0.6476396928464286
trajectory_proto__absolute__c0.1_b0.1,0.6272938458611446,0.6756003629580957,0.6981681296412532,0.6741677816004057,0.5761209251206838,0.5815420112396922,0.5390237947853088,0.6464339156825732
trajectory_proto__absolute_plus_deviation__c0.1_b0.2,0.6274029882741735,0.6771740900012624,0.694161952547723,0.6751407973500626,0.5763919595864556,0.5826141810610456,0.5393499383235401,0.6469879990491257
trajectory_proto__absolute_plus_deviation__c0.3_b0.05,0.6274045458542934,0.6742217120178207,0.7021077169092678,0.6777740907539936,0.5755341000078898,0.5802747744253338,0.5356719228349217,0.6462475040308264
trajectory_proto__deviation__c0.3_b0.05,0.6274359442928434,0.6742212841002887,0.7037975693600106,0.6767850670829563,0.5750836957048965,0.5799210254433969,0.5360164486162453,0.6462265197421099
trajectory_proto__absolute_plus_deviation__c0.3_b0.1,0.627466214050371,0.6755454844911606,0.6996310970170695,0.6781522508721365,0.5757394784412488,0.5808981702737123,0.5367084006168515,0.6455886166404168
trajectory_proto__deviation__c0.3_b0.1,0.6275412381242099,0.6755558361735298,0.7028839571195333,0.6762557309801178,0.574849831596092,0.5802523200157884,0.5374447029404266,0.6455462880439814
subject_prior,0.6276539587598199,0.6731794431644589,0.7050100434092992,0.6777702303470193,0.5757019130502258,0.5798564530783497,0.5347876459944689,0.6472719822749171
trajectory_proto__absolute__c0.3_b0.05,0.6276545784167362,0.6744919286326995,0.7033846258368025,0.6767971865408038,0.5756343772391219,0.5804196100515316,0.5368352105434885,0.6460191100727058
trajectory_proto__absolute__c0.3_b0.1,0.6281179321467992,0.6762603577586913,0.7021998541250423,0.6762615737292259,0.5760673852375728,0.5814225684857859,0.5393201050813011,0.6452936806099754
trajectory_proto__absolute_plus_deviation__c0.3_b0.2,0.628483644726329,0.6790473663123586,0.6958243839334611,0.6799512987686835,0.577195068434548,0.582766148436462,0.5392465196473759,0.6453547275514132
trajectory_proto__absolute__c0.03_b0.2,0.6284995413346227,0.6784096309509212,0.6928249992797153,0.6705405644187946,0.5786664827970087,0.5851336676009922,0.5444039079223651,0.6495175363725613
trajectory_proto__absolute__c0.1_b0.2,0.6286519628768296,0.6796758226480193,0.6932325020198123,0.6723671094990924,0.5782630445297524,0.5848025767761419,0.5448802673242525,0.6473424173407366
trajectory_proto__deviation__c0.3_b0.2,0.6286705637046578,0.6791040385179979,0.701940775786249,0.6764017718173962,0.5754365342619808,0.581687319423709,0.5408815250824672,0.6452419810428047
trajectory_proto__absolute__c0.3_b0.2,0.6303396682095589,0.6811096646502756,0.7010974418936557,0.6764080875204044,0.5782809204139192,0.5846442313647091,0.5455283690289856,0.6453089625949628
