candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h097_gradient,h097_descent_logit_move,h097_counter_h088_move,h097_conflict_move,h097_positive_move,h097_cell_score,h098_frontier_cell_score,h097_move_col
h098_frontier_descent_all_c220_a040_7dd22fd7,1153,164,id07,2024-07-26,2024-07-25,S3,5,0.8114316233549538,0.8129887509730154,7.939960443903438e-06,0.1875085714285714,0.5277371428571428,0.2590490857142856,0.5700857142857143,0.4445714285714285,0.306936,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.3695999999999992,-0.000418391461814,0.0090873447459736,0.0,0.0,0.0,1.0,0.004617974513143,0.0414269474669469,0.4314285714285714,0.4211428571428571,0.4571428571428571,1.0,1.0,seed_hardtail,0.4368742857142856,0.8129847541752478,0.0101827729204322,7.1893361767716435e-06,0.0101827729204322,1.0,0.0,1.0,0.2626705142857142,0.8276021121509791,1,0.8276021121509791,5.32025972518485e-08,0.4338171428571428,0.0361397720596656,0.001909698614804,0.0005618909675197,0.9833091931595876,0.2554285714285714,-0.1388834772158921,0.2157661714285714,0.109387949415636,0.0008741227429472,0.8204968531199776,0.060377894169503,1.0,0.0001816353473442,0.0001816353473442,0.98,0.7182857142857143,0.8542571428571428,0.9192914285714286,-0.0732481773559703,0.1178602285714285,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7853112692244898,0.0006919673823867869,-0.9999999887334228,-0.2863960001267486,-0.4544840154344797,-0.4544840154344797,0.7967975657142858,0.7967975657142858,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,1011,144,id06,2024-08-14,2024-08-13,S1,3,0.9371612173475234,0.938050068105242,6.737603625239785e-06,0.4181828571428572,0.670817142857143,0.3955945714285715,0.6061428571428571,0.5925714285714285,0.4131582857142857,1.0,1.0,0,6.0,4.40455491164904,2.0,1.0,0.0151939330276178,-6.324202084681502e-08,-6.737603625239785e-06,1.0,1.0,0.0,0.0,0.0138457385950436,0.1370545027048125,0.5348571428571428,0.6497142857142857,0.6337142857142857,0.0,0.0,,0.5285085714285714,0.9380567154476852,0.0153083269528511,6.2253993175220845e-06,0.0153083269528511,1.0,0.0,1.0,0.3138071428571428,0.9435072112803232,1,0.9435072112803232,4.9518479574132515e-08,0.518,0.0565603896332951,0.0020106260677631,0.0005674055906361,0.992959783613246,0.4982857142857143,0.487265744782802,0.3616179428571429,0.1132081278206009,0.0003532406767614,0.9454074004541292,0.1494347287231923,1.0,0.0004958561125027,0.0004958561125027,0.9994285714285714,0.9171428571428571,0.9388285714285716,0.9012857142857144,-0.0566477381873058,0.1303845714285714,2.0,1.0,1.0,0.5783132530120482,-0.47243956847967067,-0.881363066014649,-0.9955262728085589,-0.09448513188803238,5.0,0.6956521739130435,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8461527795918369,0.00012130926929175625,-0.9308842916497657,-0.6225884598802627,-0.36202181119587806,-0.36202181119587806,0.7918176,0.7918176,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,1588,226,id09,2024-09-21,2024-09-20,S4,6,0.7104535414465696,0.7110198835302667,7.799049277501524e-07,0.2826114285714286,0.5007771428571429,0.3803166285714286,0.4467285714285715,0.1785714285714285,0.3474061714285714,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0027547162616905,-1.664293927511782e-09,-7.799049277501525e-07,1.0,0.0,0.0,0.0,0.0,0.2177525377063177,0.1785714285714285,0.7822857142857143,0.7834285714285715,0.0,0.0,,0.50158,0.7110755884780996,0.0030258408548433,8.562511311094312e-07,0.0030258408548433,1.0,0.0,1.0,0.2848805142857142,0.7253842671965738,1,0.7253842671965738,2.206396430290567e-07,0.6813028571428571,0.0614132157370143,0.0049648432062501,0.0005549856304347,0.971224853260826,0.1394285714285714,0.8634167914483498,0.2099168,0.0737409588063007,0.0005475538557093,0.7158923589273024,0.0265888406197017,1.0,5.590302905544853e-05,5.590302905544853e-05,0.9537142857142856,0.5765714285714286,0.7840857142857143,0.8783542857142858,-0.0123277430692864,0.1520126857142857,5.0,4.0,1.0,0.9076305220883534,-0.5483371924577639,0.8362573308303713,-0.9855293386108988,-0.16950493425609892,8.0,0.9615384615384616,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6887050475102041,2.9395634569415002e-05,-0.3829026077818813,-0.12902663288632812,-0.08233742194422898,-0.08233742194422898,0.7385512114285714,0.7385512114285714,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,1010,144,id06,2024-08-14,2024-08-13,Q3,2,0.7530964107373385,0.7533060688078742,1.1822187706567187e-07,0.1906514285714285,0.670817142857143,0.3328430285714286,0.4842571428571429,0.4268571428571429,0.2659077142857142,1.0,1.0,0,3.0,1.4815760139224,1.0,1.0,0.0011278662604456,-5.3211147464858437e-11,-1.1822187706567182e-07,0.0,1.0,0.0,0.0,0.00365308581125,0.156435418150198,0.4182857142857142,0.6862857142857143,0.688,0.0,0.0,,0.4532971428571428,0.7533312901862517,0.0012635893748875,1.350275770084508e-07,0.0012635893748875,1.0,0.0,1.0,0.2487823428571428,0.7611739450510254,1,0.7611739450510254,4.467222197900529e-08,0.3201142857142857,0.029716187931472,0.0017199612737889,0.000627826127369,1.0986957228958183,0.9451428571428572,0.3740817901993886,0.643182742857143,0.0439311011078744,0.0001767593750644,0.7637201240802629,0.0579890534623943,1.0,0.0002959477991754,0.0002959477991754,0.992,0.7085714285714285,0.8645428571428572,0.919554285714286,-0.0458518275004828,0.1008794285714285,2.0,1.0,1.0,0.5783132530120482,-0.47243956847967067,-0.881363066014649,-0.9955262728085589,-0.09448513188803238,5.0,0.6956521739130435,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.794994089469388,3.431319528069757e-05,-0.43896680839638214,-0.27565958444418215,-0.2976515027567479,-0.2976515027567479,0.7304870285714288,0.7304870285714288,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,711,101,id04,2024-10-24,2024-10-23,S2,4,0.6305675213766556,0.6351957309635454,4.6056233272473435e-05,0.40848,0.2851371428571428,0.0570570571428571,0.8619714285714286,0.7348571428571429,0.431514,1.0,1.0,0,2.0,3.6,1.0,1.0,0.0031871957880652,-8.016758951310297e-09,-1.3494262026292336e-05,0.0,0.0,0.0,1.0,0.1430243648380504,0.0,0.864,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2902457142857143,0.6351331487720179,0.0196499092186098,4.078936731355398e-05,0.0196499092186098,0.0,0.0,1.0,0.1718045142857143,0.6650419717950932,1,0.6650419717950932,2.0352761501509134e-09,0.2512571428571428,0.0057090605648272,0.0032792381022682,0.0005442750479921,0.9524813339863182,0.0817142857142857,0.014203639104959,0.0529656,0.1511926641849309,0.0025867160051563,0.6505488060127224,0.086800161993173,1.0,0.0004744196611539,0.0004744196611539,0.9988571428571428,0.8005714285714286,0.9029428571428572,0.9670914285714286,-0.1454836036201037,0.0032533714285713,3.0,2.0,1.0,0.40562248995983935,0.5588441929376095,-0.8292726741066004,0.9784091409455726,0.2066774126849536,3.0,0.8076923076923077,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8732282976326531,0.00011630458519533094,-0.9211075986930438,-0.39993607082417915,-0.7504108545593277,-0.7504108545593277,0.6843005942857143,0.6843005942857143,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,1148,164,id07,2024-07-26,2024-07-25,Q1,0,0.5726236359257583,0.5785182382955152,7.107495999258973e-05,0.3531828571428571,0.5277371428571428,-0.0308976285714285,0.9647428571428572,0.9491428571428572,0.3696770285714286,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.0107728068932244,-1.2662505403575502e-08,-4.8598608335352806e-05,0.0,0.0,0.0,1.0,0.2847313265208278,0.0,0.9405714285714286,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2934971428571428,0.5784324143683724,0.023777970260246,6.281269137575762e-05,0.023777970260246,0.0,1.0,1.0,0.2427167428571428,0.6057356549616199,0,0.6057356549616199,2.395791371501162e-07,0.5222971428571428,-0.0601479714388651,0.0028665154478622,0.0005256559126248,0.919897847093514,0.0462857142857142,0.2934742653132805,0.0831499428571428,0.1368584367882453,0.0022566059611043,0.5926098562501864,0.082201326412172,1.0,0.0003458175576152,0.0003458175576152,0.9942857142857144,0.7868571428571428,0.8911714285714286,0.9825542857142858,-0.1970064082271105,0.0275415999999998,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8756243064489797,8.068176175542019e-05,-0.8031276134706257,-0.38091639554191503,-0.8664847613858135,-0.8664847613858135,0.6744735314285715,0.6744735314285715,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,1150,164,id07,2024-07-26,2024-07-25,Q3,2,0.4259565486750093,0.4269931880734391,2.196973457047058e-06,0.2573485714285714,0.5277371428571428,0.3815033714285714,0.4755571428571428,0.1785714285714285,0.3029848571428571,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.0018921461975348,-3.1386519561959727e-09,-1.501803454773649e-06,0.0,0.0,0.0,1.0,0.0,0.1449356177140495,0.1785714285714285,0.6674285714285715,0.6782857142857143,1.0,1.0,seed_q061_companion,0.4895571428571429,0.4270190049503677,0.0043437215818961,2.100024117157595e-06,0.0043437215818961,1.0,0.0,1.0,0.2906211428571428,0.4461046069309509,0,0.5538953930690491,3.0615352131698396e-07,0.5612685714285714,0.0658539470598237,0.0014462362567198,0.0005931515106564,1.0380151436487377,0.8931428571428571,0.3058667154411794,0.6421355428571428,0.0819453714389487,0.0008269628319164,0.4365566105950964,0.043218942955514,1.0,0.0001829166359995,0.0001829166359995,0.9805714285714284,0.6462857142857142,0.8331428571428572,0.8843714285714287,-0.0160914243791249,0.1454114285714285,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7368077387755103,4.294498596136279e-06,-0.058874039642547775,-0.20783016463455964,-0.10730433568688295,-0.10730433568688295,0.5973442857142858,0.5973442857142858,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,23,3,id01,2024-08-03,2024-08-02,Q3,2,0.5825405612758282,0.5795370659761659,1.8534940263270627e-05,0.2811657142857143,0.6352171428571428,0.1250753999999999,0.8544285714285714,0.9097142857142856,0.3286348571428571,0.0,1.0,0,3.0,5.4,1.0,1.0,-0.0020563557839757,-1.3985871682512395e-09,-5.640630085346209e-06,0.0,0.0,0.0,1.0,0.127484423230084,0.0059622151491581,0.8485714285714285,0.2148571428571428,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.28076,0.5795635192393868,-0.0122295736452776,1.6570339673616097e-05,0.0122295736452776,1.0,0.0,1.0,0.1879783428571428,0.5577169744059128,0,0.5577169744059128,8.511330267661373e-11,0.1802285714285714,0.0011137372782469,0.0033986064699007,0.0005605465865673,0.9809565264928056,0.22,0.1387492598971923,0.2050615999999999,-0.1013098164667343,0.0012604154204444,0.5729004845201093,-0.0395164455506682,1.0,7.263366103893443e-05,7.263366103893443e-05,0.9571428571428572,0.6308571428571429,0.8040571428571429,0.9461771428571428,0.1024235537449813,0.0526738285714285,5.0,4.0,1.0,0.012048192771084338,0.0756287458844567,0.997136045279652,0.225155940522694,0.9743227403932134,0.0,0.11538461538461539,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760780490122449,-1.461782808600078e-05,0.19798109253029106,0.1904796281519601,0.5951754951749221,0.5951754951749221,0.5840420685714287,0.5840420685714287,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,429,61,id03,2024-08-19,2024-08-18,Q3,2,0.769391940972039,0.7691873343964346,1.1794978560519809e-07,0.1801828571428571,0.3370171428571429,0.0740792571428571,0.6702571428571429,0.7508571428571429,0.2411588571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.000184451677063,-5.6483338269916636e-11,-3.4533000903280715e-08,0.0,0.0,0.0,1.0,0.0259545843659137,0.1152267987939449,0.6217142857142857,0.6057142857142858,0.572,1.0,1.0,episode_neighbor_q061,0.3079257142857142,0.769159963715853,-0.0013069844411823,1.3796569509061385e-07,0.0013069844411823,0.0,0.0,1.0,0.0993245714285714,0.7570030321951982,0,0.7570030321951982,9.349604647858497e-08,0.3282628571428571,-0.0431694753420197,0.0002337820502099,0.000570936680997,0.9991391917449192,0.6605714285714286,0.4307766506520007,0.3147865142857143,-0.0685626666458385,0.0004272632394869,0.7692349173091595,-0.0008847885427687,1.0,-1.357899670484386e-07,0.0,0.4542857142857143,0.4502857142857143,0.4517142857142857,0.8968457142857144,0.0253931913038187,0.0444745142857143,0.0,6.0,1.0,0.24497991967871485,0.9995025893658627,0.03153686495097154,-0.995526272808559,-0.09448513188803126,2.0,0.1,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4051180212244898,-3.75723322305093e-05,0.4743605781628997,0.004317619303338317,0.16836825727885685,0.16836825727885685,0.5751226514285716,0.5751226514285716,h097_descent_logit_move
h098_frontier_descent_all_c220_a040_7dd22fd7,6,0,id01,2024-07-31,2024-07-30,S4,6,0.5084298008946088,0.5091151839410136,9.39781743536372e-07,0.1482914285714285,0.5036571428571429,0.3172508,0.4932142857142857,0.1785714285714285,0.2109301714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856015952715258,0.1785714285714285,0.7337142857142858,0.736,0.0,0.0,,-0.5764400000000001,0.5091590368126224,0.0029178468760701,9.681413111195525e-07,0.0029178468760701,0.0,0.0,0.0,0.0957847428571428,0.5223625210687107,1,0.5223625210687107,1.4679869777242745e-07,0.45888,0.045010420029887,0.0019122187266242,0.000551777393772,0.9656104391011492,0.108,0.502682123038882,0.0688006857142857,0.0557874001969457,0.000388523838803,0.5114968799282992,0.0122732280433281,1.0,9.8721686667691e-06,9.8721686667691e-06,0.9217142857142856,0.5114285714285715,0.7346857142857143,0.8756571428571429,-0.0107769801670586,-0.0351718857142857,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6433327934693878,2.0447627369697292e-05,-0.27350164828270496,-0.05982015307442786,-0.07201824949096935,-0.07201824949096935,0.57472224,0.57472224,h097_descent_logit_move
