file,scenarios,masks,mean_expected,p90_expected,mean_regret,p90_regret,p95_regret,max_regret,mean_delta_vs_prior,p90_delta_vs_prior,win_rate_vs_prior,scenario_robust_score
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_s4_g075.csv,6,12744,0.5746631656832225,0.5808896939354052,9.580362774380749e-05,0.00016338615700859372,0.00017262802166903565,0.0003352803024523343,-0.0007022717530419444,-0.0002605268035192343,1.0,0.575061316101136
submission_public_maskaware_t65_r09_35ff9a82.csv,6,12744,0.5746612714849899,0.5808934773276704,9.390942951125577e-05,0.00019166737087397134,0.00020316243433311505,0.00033339899712603316,-0.0007041659512744961,-0.0002711767521691999,1.0,0.5750915483234696
submission_public_maskaware_t80_r10_18d78615.csv,6,12744,0.5746596034545827,0.5808935788899234,9.224139910393843e-05,0.00019758159995314498,0.00021031510410471346,0.00029121574025703367,-0.0007058339816818134,-0.0002643439953793569,1.0,0.57509424662877
submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,6,12744,0.574663202719825,0.5809009517102192,9.584066434629296e-05,0.00021976297340671193,0.00023214422492128794,0.0003882336667357933,-0.0007022347164394589,-0.00024823514024960856,1.0,0.5751326830781547
submission_public_maskaware_t35_r02_517540cc.csv,6,12744,0.574671123828132,0.5809095956740021,0.00010376177265333701,0.00021775148690382775,0.00022980370683615687,0.0003514395716228691,-0.0006943136081324149,-0.0003264193584707642,1.0,0.5751538497870515
submission_public_maskaware_t35_r01_2d5fa124.csv,6,12744,0.5746815538157493,0.5809263399529262,0.000114191760270508,0.0002906104851032487,0.00030301440496395825,0.0004269622506422044,-0.0006838836205152438,-0.0003592596942341042,1.0,0.5752763014226345
submission_public_maskaware_t35_r03_cac1b720.csv,6,12744,0.5746958967303795,0.5809497519868215,0.00012853467490073884,0.00030198938062930836,0.00032894567177976227,0.0005636486904587734,-0.000669540705885013,-0.00034492363790989956,1.0,0.5753371918787552
submission_public_universeens_u50_r04_f6ae8481.csv,6,12744,0.5747050390213929,0.5809456179053563,0.00013767696591425498,0.0003434587832451764,0.00035841214767002856,0.0004837331668638978,-0.0006603984148714969,-0.0003441251981868065,1.0,0.5754134547733841
submission_public_entropyproj_public2d0_g050.csv,6,12744,0.5747062032911897,0.5809525480085305,0.0001388412357110536,0.00035919507867882006,0.0003760398836698542,0.0005514535164463652,-0.0006592341450746983,-0.0003659899658206011,1.0,0.5754370908122082
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_s4_g050.csv,6,12744,0.5747062032911897,0.5809525480085305,0.0001388412357110536,0.00035919507867882006,0.0003760398836698542,0.0005514535164463652,-0.0006592341450746983,-0.0003659899658206011,1.0,0.5754370908122082
submission_public_entropytm_public2d0_q1_q3_s1_s3_s4_g075.csv,6,12744,0.5747245230352657,0.5809781062335946,0.00015716097978697109,0.00033627570927412536,0.000354261215930779,0.0005171582204432923,-0.0006409144009987809,-0.0002254706735873024,1.0,0.5754636860080964
submission_public_universeens_u50_r02_93b58286.csv,6,12744,0.5747190782848076,0.5809629803448811,0.00015171622932894338,0.00038197793676083566,0.00039838531384934204,0.0005322666874406634,-0.0006463591514568086,-0.0003388800186305274,1.0,0.5755040850086888
submission_public_universeens_u50_r03_77e68ed8.csv,6,12744,0.5747240257605932,0.5809656167774446,0.0001566637051145883,0.0003776072433550381,0.0003941721173122581,0.0005330666670446682,-0.0006414116756711636,-0.00033568420938090426,1.0,0.5755135034435055
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g050.csv,6,12744,0.574714431927797,0.5809595024704287,0.00014706987231832263,0.00040877808808077455,0.0004255497403493291,0.0005885910303419228,-0.0006510055084674293,-0.00035010366390162415,1.0,0.5755237371956018
submission_public_universeens_u50_r01_f5115a9b.csv,6,12744,0.5747259527739007,0.5809693270157622,0.00015859071842200758,0.00038437424425120665,0.00040168606369090363,0.0005440403612231304,-0.0006394846623637442,-0.0003350554466089228,1.0,0.5755279299709186
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_s4_g050.csv,6,12744,0.5747250449326419,0.5809819673394262,0.00015768287716322167,0.0004157669508896289,0.0004345772113371782,0.0006094079219852722,-0.0006403925036225302,-0.00034766542124805563,1.0,0.5755648219406923
submission_public_entropytm_public2d0_q1_q3_s3_s4_g075.csv,6,12744,0.5747386270132652,0.5809936267763208,0.00017126495778647626,0.00040513791493674856,0.00042866793073141894,0.0005693315082216932,-0.0006268104229992756,-0.00021082569110302262,1.0,0.5755934618264578
submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g050.csv,6,12744,0.5747332735692492,0.5809835924204603,0.00016591151377049103,0.00046516235734037623,0.000484920703149616,0.0006465454358808298,-0.0006321638670152608,-0.00033153516518643624,1.0,0.5756514891299179
submission_public_entropyproj_public2d0_g100.csv,6,12744,0.5747746452613869,0.5810081653073411,0.00020728320590823998,0.00040729758988541367,0.0004279457781361351,0.0005721152062452273,-0.0005907921748775119,1.9965484578610143e-06,0.8370998116760828,0.5757036953624686
submission_public_universeens_u35_r03_efb5e8c9.csv,6,12744,0.5748045165489134,0.5810313199620025,0.00023715449343467943,0.0003772106902234174,0.00039943662791156446,0.0006184717211985546,-0.0005609208873510724,-0.0002253879321155283,0.9998430634023855,0.5757558953829841
submission_public_consfront_t65_r09_6ab53561.csv,6,12744,0.5747918530490619,0.5810374805186997,0.00022449099358316533,0.0004417452301178405,0.00046465756151733425,0.000674080991148851,-0.0005735843872025865,-0.0002617499395873857,0.9999215317011927,0.5757987446567254
submission_public_consfront_t80_r10_b06ca82f.csv,6,12744,0.5747919294860159,0.5810375742593636,0.00022456743053722692,0.00044201142155317905,0.00046494482736909035,0.0006742903849988879,-0.000573507950248525,-0.00026183830353154747,0.9999215317011927,0.5757993119754858
submission_public_consfront_t65_r07_f8156dce.csv,6,12744,0.5748029924593282,0.5810405390768668,0.00023563040384953814,0.0004280175724134084,0.00045150390422024617,0.0006769631944447685,-0.0005624449769362138,-0.0002616775085819922,0.9999215317011927,0.5758151468154957
submission_public_universeens_u35_r02_caa8c427.csv,6,12744,0.5748157112811517,0.5810485258216076,0.000248349225673032,0.0004238522399876765,0.00044605576389857834,0.0006609496909469881,-0.0005497261551127199,-0.00022996135500203955,0.9999215317011927,0.57584777591346
submission_public_entropytm_public2d0_q1_q2_q3_s1_s3_s4_g050.csv,6,12744,0.5747814778301636,0.5810522323626801,0.00021411577468497862,0.0005081065639854443,0.0005315847041895082,0.0006921721130359604,-0.0005839596061007733,-0.00031709264752486364,1.0,0.5758507121195665
submission_public_consfront_t80_r11_cbf95500.csv,6,12744,0.5748091614060197,0.5810529323521945,0.0002417993505409859,0.0004434453134914751,0.00046784875000502877,0.0007073390027748649,-0.0005562760302447661,-0.000262035621264145,0.9999215317011927,0.5758531676080944
submission_public_universeens_u35_r01_b5f79815.csv,6,12744,0.5748148990577592,0.5810489622335877,0.00024753700228050064,0.00043807577222031434,0.0004636138346225171,0.0006936857492604309,-0.0005505383785052512,-0.000241408717115843,0.9999215317011927,0.5758639522931961
submission_public_entropytm_public2d0_q1_s2_s3_s4_g075.csv,6,12744,0.5748111461509604,0.5810487936801852,0.0002437840954817357,0.00046155938250898033,0.0004899004210075108,0.0006895482142503795,-0.0005542912853040162,-0.0001988462575698957,1.0,0.5758827488296848
submission_public_universeens_u35_r04_02cf816a.csv,6,12744,0.5748190840941267,0.5810538564898864,0.00025172203864807515,0.0004445070020623332,0.00046839336676455774,0.0006918970583169592,-0.0005463533421376768,-0.0002327611616294688,0.9999215317011927,0.5758841335151764
submission_public_consfront_t80_r12_9e52dcea.csv,6,12744,0.5748191423325779,0.5810672403784125,0.00025178027709925506,0.0004698488201561269,0.0004945555933434931,0.0007366965590500651,-0.0005462951036864968,-0.0002628519721557643,0.9999215317011927,0.5759161906052684
submission_public_entropytm_public2d0_q1_q3_s1_s3_s4_g050.csv,6,12744,0.574789706466771,0.5810592777153674,0.00022234441129224787,0.0005578545228798639,0.0005810860653776839,0.0007367326619582837,-0.0005757309694935039,-0.0003010474959739606,1.0,0.5759375213285798
submission_public_entropytm_public2d0_q1_q2_q3_s3_s4_g050.csv,6,12744,0.5748003194716158,0.5810671545710769,0.0002329574161371476,0.000564758568136714,0.0005896712805033176,0.0007555439832387378,-0.0005651179646486042,-0.0002980312459879619,1.0,0.5759784106921527
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_g050.csv,6,12744,0.5748250155535863,0.5810831879162354,0.00025765349810768557,0.0005186739505217974,0.0005748516347215181,0.0013269574102106052,-0.0005404218826780663,-0.0003048255779580455,1.0,0.576002709409004
submission_public_entropytm_public2d0_q1_q3_s3_s4_g050.csv,6,12744,0.5748085481082231,0.5810792678814933,0.00024118605274441553,0.0006141063393728774,0.0006389227761253724,0.0008001045321609501,-0.0005568893280413363,-0.00028157460360506137,1.0,0.5760647572471161
submission_public_entropytm_public2d0_q1_q2_s1_s2_s3_s4_g050.csv,6,12744,0.5748376371693277,0.5810903259644071,0.00027027511384896335,0.0005535339888824598,0.0005828125476327106,0.000826621807357153,-0.0005278002669367886,-0.0002938978723372454,1.0,0.5760774245228163
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_g050.csv,6,12744,0.5748332441901937,0.5810976624387457,0.00026588213471495507,0.0005683568833991904,0.000624326466664948,0.0013640949241061628,-0.0005321932460707968,-0.00029139960887456515,1.0,0.576089446959689
submission_public_consfront_t50_r04_b26d90bf.csv,6,12744,0.5748840779226205,0.5811183114255133,0.0003167158671418428,0.0004845519766896844,0.0005112084630421841,0.0007635371097298727,-0.00048135951364390914,-0.00016681704229160044,0.9996861268047709,0.5761298637493545
submission_public_entropytm_public2d0_q1_s1_s2_s3_s4_g050.csv,6,12744,0.5748458658059349,0.5811111815205439,0.0002785037504562322,0.0006033479130965525,0.0006323186583749473,0.0008637593212528216,-0.0005195716303295197,-0.00028239314197123775,1.0,0.5761643008845376
submission_public_consfront_t65_r08_c67c491d.csv,6,12744,0.5748887643894006,0.5811256861201937,0.00032140233392195376,0.000503371982116918,0.0005299334204313832,0.0007958638720827471,-0.0004766730468637981,-0.00017097500269730445,0.9996076585059636,0.5761674243944693
submission_public_entropytm_public2d0_q1_q3_s1_s2_s4_g050.csv,6,12744,0.5748481764688941,0.5811148825053419,0.00028081441341539464,0.0006055292863668793,0.0006335582519516546,0.000837502692672909,-0.0005172609673703573,-0.00028018716003948003,1.0,0.5761737241450796
submission_public_consfront_t35_r01_9df5211a.csv,6,12744,0.5748954831705614,0.5811246570583333,0.0003281211150826724,0.0004938833505885976,0.0005254343666518112,0.0008218714726315746,-0.0004699542657030795,-0.00015743924355805515,0.9987445072190835,0.5761769673429783
submission_public_entropytm_public2d0_q1_q2_s2_s3_s4_g050.csv,6,12744,0.5748564788107798,0.581119128985787,0.0002891167553011316,0.0006091983671326351,0.000641003523728717,0.0008845762128960599,-0.0005089586254846203,-0.00028049760166856116,1.0,0.5762041615694469
submission_public_entropytm_public2d0_q1_q3_s2_s3_g050.csv,6,12744,0.5748520858316458,0.5811294811871557,0.0002847237761671246,0.0006259583948325931,0.0006797409671659757,0.0014220493296450698,-0.0005133516046186273,-0.0002730663650236553,1.0,0.5762174270206042
submission_public_consfront_t50_r05_2ecf14de.csv,6,12744,0.574902225214901,0.5811338041245847,0.0003348631594222908,0.0005131075851909639,0.0005473378403664575,0.0008659376216578751,-0.0004632122213634611,-0.00015884212106239692,0.9978028876333961,0.5762218935790281
submission_public_consfront_t35_r03_58360e62.csv,6,12744,0.5749042298801017,0.5811487599165128,0.0003368678246230337,0.0005411601497700259,0.0005699301991751782,0.0008475476119449432,-0.0004612075561627182,-0.0001714204957957488,0.9996861268047709,0.5762616082289116
submission_public_entropytm_public2d0_q1_s2_s3_s4_g050.csv,6,12744,0.5748647074473872,0.5811234249925491,0.00029734539190840267,0.0006592090341461243,0.0006908935734658172,0.0009217137267916176,-0.0005007299888773493,-0.0002653370924606824,1.0,0.5762913306587166
submission_public_entropytm_public2d0_q1_q3_s2_s4_g050.csv,6,12744,0.5748670181103462,0.581143682134116,0.00029965605486756316,0.0006610310012981403,0.0006916433485148754,0.0009177314015673677,-0.0004984193259181888,-0.00026317860292097707,1.0,0.5763002720585081
submission_public_consfront_t35_r02_685b9221.csv,6,12744,0.574915120825886,0.5811570784402365,0.00034775877040735427,0.0005483390978875291,0.0005820735340644811,0.0009045685630413303,-0.00045031661037839765,-0.00016040305167315248,0.9986660389202762,0.5763044958481045
submission_public_consfront_t50_r06_783c0eda.csv,6,12744,0.5749243232940567,0.5811613625844076,0.00035696123857806235,0.0005525123081970507,0.0005856974757504128,0.0008811310580637555,-0.00044111414220768957,-0.00012554392280813558,0.9961550533584432,0.5763371824483475
submission_public2dblend_budget0p0.csv,6,12744,0.5753654374362644,0.581713774256026,0.0007980753807857519,0.001433364402823023,0.0015003357739526713,0.002184289255994898,0.0,0.0,0.0,0.5867700365441472
submission_projblend_cap0p0.csv,6,12744,0.5754252096501403,0.5817561105568948,0.0008578475946616063,0.0015130224825322892,0.0015837355942128816,0.002240002698649546,5.977221387585442e-05,8.00091710394191e-05,0.0,0.587057862137653
submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,6,12744,0.576151453955767,0.5824815169406218,0.0015840919002881875,0.0021821696291525307,0.002304086166069463,0.0034831215546627936,0.0007860165195024358,0.0009508518820138479,0.0,0.5901729141152146
