candidate_id,row,subject_id,sleep_date,route_id,route_name,target,target_index,flat_index,value_mode,applied_logit_move,old_prob,new_prob,prob_delta,h085_q,q_hard,source_mean_move,source_action_delta,h082_cell,h086_resp_weight,h080_bad_same_rank,value_law_score
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,Q1,0,980,q_source_bridge,0.00876718160030772,0.2300486672093805,0.23160523944258904,0.0015565722332085419,0.2313871729155421,0.237048691045638,0.0075780522284567,-2.609648126542556e-08,1.0,0.000568214274621,0.6942857142857143,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,Q2,1,981,q_source_bridge,0.1757385453152113,0.6048681746914182,0.6460061862666694,0.04113801157525121,0.6400497505301835,0.6269495778939826,0.1535884531692017,-3.0374862395997496e-06,1.0,0.0006001018687556,0.1785714285714285,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,Q3,2,982,q_source_bridge,-0.15100724651447592,0.64958246860714,0.6144832820009284,-0.035099186606211585,0.6195801969201361,0.591579881002531,-0.1310843392933318,-2.598890428407583e-07,1.0,0.0007659342423213,0.1785714285714285,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,S1,3,983,q_source_bridge,0.2132638381915982,0.954608877024379,0.9630040434078128,0.008395166383433739,0.9619252028545686,0.9621642945168644,0.1843971077782076,-1.486793957882119e-06,1.0,0.000575240140128,0.1785714285714285,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,S2,4,984,q_source_bridge,2.05,0.9999673286286056,0.9999957939344261,2.8465305820457587e-05,0.999999,0.999999,3.45611554137352,-4.059036420586955e-09,1.0,0.0007449829160611,0.1785714285714285,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,S3,5,985,q_source_bridge,2.05,0.9960938897116238,0.999495430087254,0.00340154037563023,0.999999,0.999340701250878,1.9773236135034031,-5.643157321854331e-07,1.0,0.0006893869476057,0.1785714285714285,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,140,id06,2024-07-21,r140_full_state,full_state,S4,6,986,q_source_bridge,-0.2660537763082107,0.8348399209834176,0.7948270137156558,-0.040012907267761855,0.8010703721022883,0.8153756299545389,-0.2318372685785802,-3.511078359480149e-06,1.0,0.000587625128646,0.1785714285714285,1.06089893398934
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,138,id06,2024-07-18,r138_q3_s_stage,q3_s_stage,Q3,2,968,triad_consensus,-0.2792053932085113,0.4927743691253319,0.42357615068573595,-0.06919821843959595,0.4320185470214157,0.4360948678280086,-0.2479050465070215,-4.869222831107984e-06,1.0,0.0007550391546993,0.1785714285714285,1.061580565805658
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,138,id06,2024-07-18,r138_q3_s_stage,q3_s_stage,S1,3,969,triad_consensus,-0.13545511379845532,0.9262208792442524,0.9164132081301158,-0.009807671114136607,0.9154190879405042,0.9233816063429708,-0.1505891580039894,-2.9140570715284063e-06,1.0,0.0005675617081922,0.1785714285714285,1.061580565805658
h089_lifestyle_transition_switch_c1120_r190_q125_a9598fc3,138,id06,2024-07-18,r138_q3_s_stage,q3_s_stage,S2,4,970,triad_consensus,0.03558109331210942,0.9601512571487648,0.9614905498632742,0.001339292714509388,0.9605122339289316,0.963165921683059,0.0078078043520364,-7.982520835100627e-10,1.0,0.0005702392307571,0.1785714285714285,1.061580565805658
