source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
best__absolute__c0.03_b0.2,0.6257077290223743,0.6700688386963115,0.6963810094635928,0.6731048841639323,0.5763995269109055,0.5799160138070059,0.5400051630577211,0.6440786670571513
best__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
best__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
best__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
best__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
best__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
best__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
best__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
best__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
ambient_coverage_motif__absolute__c0.03_b0.05,0.6272197400725584,0.6730281330866688,0.7013041618727838,0.6749943659141213,0.5777598339638176,0.5801900165299723,0.5367341837313946,0.6465274854091512
ambient_coverage_motif__deviation__c0.03_b0.05,0.6274908254418936,0.6729381968797762,0.7035730991417691,0.6754065553090245,0.5774294150139859,0.5810056591570664,0.5354234666246407,0.6466593859669921
ambient_coverage_motif__absolute_plus_deviation__c0.03_b0.05,0.6275092660415134,0.6730038953217531,0.7022828534152202,0.6758961644374488,0.5785570012977501,0.5806097084221131,0.5353948922510103,0.6468203471452985
ambient_coverage_motif__absolute__c0.1_b0.05,0.6275700122279352,0.6728786163802374,0.701177460875206,0.6764178475426618,0.5787512493835035,0.5804617972894994,0.5359622850368797,0.6473408290875583
ambient_coverage_motif__deviation__c0.1_b0.05,0.6276067197698362,0.6725955028814714,0.7032588259215097,0.6765813850775595,0.5782901179547487,0.58123037438277,0.534188472508901,0.6471023596618936
ambient_coverage_motif__deviation__c0.3_b0.05,0.6276521656290698,0.6721488144646127,0.7030046667270172,0.6776727368035591,0.578864147141405,0.5811590237003703,0.5332840197843867,0.6474317507821372
subject_prior,0.6276539587598199,0.6731794431644589,0.7050100434092992,0.6777702303470193,0.5757019130502258,0.5798564530783497,0.5347876459944689,0.6472719822749171
ambient_coverage_motif__absolute__c0.03_b0.1,0.6277218785226913,0.6737904741870635,0.6986953389256993,0.6732409910390991,0.5807531667778527,0.5813460916148883,0.5394831338610729,0.6467439532531639
ambient_coverage_motif__absolute__c0.3_b0.05,0.6278249437868293,0.6726123426185708,0.7009873066657388,0.6772579608038581,0.5793437341598777,0.580671748251606,0.5350738102740343,0.6488277037341189
ambient_coverage_motif__absolute_plus_deviation__c0.1_b0.05,0.6279080469149579,0.6725619106595244,0.7019841409468043,0.6774314708509069,0.579320602051267,0.5809330532597488,0.5346923872512895,0.6484327633851645
ambient_coverage_motif__absolute_plus_deviation__c0.3_b0.05,0.6281117117380203,0.6721365249931809,0.7020627076732295,0.6784191086201748,0.5798407231219936,0.5812326830096155,0.5341320127468978,0.6489582220010496
ambient_coverage_motif__deviation__c0.03_b0.1,0.6282389263803783,0.6736056227541609,0.7031782687376723,0.6741313672722372,0.5800486432859586,0.5829036726155113,0.5368022431019172,0.6470026668951909
ambient_coverage_motif__absolute_plus_deviation__c0.03_b0.1,0.6284398642902085,0.6739009918448975,0.7008058289183094,0.6752695013081633,0.5825243370911224,0.5822246542338876,0.5368961573489456,0.6474575792861331
ambient_coverage_motif__absolute__c0.1_b0.1,0.628741885610637,0.673780096471269,0.6988272593197103,0.676414306860744,0.5830940263953894,0.5821613287978434,0.5382276545456849,0.648688526883818
ambient_coverage_motif__deviation__c0.1_b0.1,0.628796095434983,0.673249464201648,0.7029105139120447,0.67683488131388,0.582135391225791,0.5836189897275152,0.5346096867649078,0.6482137408990952
ambient_coverage_motif__deviation__c0.3_b0.1,0.6291976293666701,0.6726681719720329,0.702820542968178,0.6793671450164358,0.5835190893885398,0.5837248125356415,0.5331366362841173,0.6491470074017457
ambient_coverage_motif__absolute__c0.3_b0.1,0.6295601318566529,0.6735427037547065,0.6988396424645612,0.6784148049338974,0.584532207026874,0.5828459508419178,0.5367966637437379,0.6519489502308755
ambient_coverage_motif__absolute_plus_deviation__c0.1_b0.1,0.629566051755648,0.6733423626644964,0.7006183203507381,0.678695699915618,0.5843643570914385,0.5831553322835625,0.5357703322910503,0.6510159576926317
ambient_coverage_motif__absolute_plus_deviation__c0.3_b0.1,0.6302760374837907,0.6727819576009647,0.7011091025997058,0.6810051560542671,0.5856667114413895,0.5840128336985809,0.5350187697361308,0.6523377312554957
ambient_coverage_motif__absolute__c0.03_b0.2,0.6314492704312634,0.6780077849511951,0.6965875015107768,0.6727471102020616,0.5893920897315709,0.5860472974879672,0.5473259166742727,0.650037192461
ambient_coverage_motif__deviation__c0.03_b0.2,0.63241483134732,0.6776213126403715,0.7054294791888613,0.6747797480939007,0.5878376514692419,0.5889588857615351,0.541731609815109,0.6505451324622209
ambient_coverage_motif__absolute_plus_deviation__c0.03_b0.2,0.6334726072814199,0.6788923894483445,0.7014885161018302,0.6777112156791608,0.5936097742461445,0.5880535235744575,0.5425352189496809,0.6520176129703206
ambient_coverage_motif__absolute__c0.1_b0.2,0.6347647205506647,0.6791764818746985,0.6983723729577469,0.6804145397067474,0.5954330601191639,0.5887857245687443,0.5459386453729337,0.655232219254618
ambient_coverage_motif__deviation__c0.1_b0.2,0.6348259509401419,0.6782547180448132,0.7063301701985342,0.6816158051113529,0.5933832036527616,0.5914782655767588,0.5384353702537736,0.6542841237429995
ambient_coverage_motif__deviation__c0.3_b0.2,0.6368425357765694,0.6783607241316691,0.7077519116079126,0.6880602386300327,0.5970987443828057,0.592693177535289,0.536673894383704,0.6572590597645724
ambient_coverage_motif__absolute_plus_deviation__c0.1_b0.2,0.6370487485938137,0.6791040210249829,0.7027318397148177,0.6860016378847735,0.5985179178384135,0.5910802712162889,0.5413865198240844,0.6605190326533352
ambient_coverage_motif__absolute__c0.3_b0.2,0.6376356192251192,0.679911382038349,0.6999542270212197,0.6856932221844869,0.599344175870269,0.5912472048222447,0.5443446270617406,0.6629544955775246
ambient_coverage_motif__absolute_plus_deviation__c0.3_b0.2,0.6396564954636009,0.6791613158144837,0.7050399796715433,0.691936487595917,0.6021830982840571,0.5938310437855528,0.5411660264555884,0.664277516638064
