candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score,dual_pareto,posterior_positive_penalty,hard_positive_penalty,source_positive_penalty,dual_score,subject_id_state,sleep_date_state,lifelog_date,family_top,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,arousal_pressure,recovery_pressure,routine_calendar_pressure,objective_measure_pressure,prev_state_delta,next_state_delta,two_sided_state_delta,state_acceleration,subject_state_novelty,transition_energy_raw,calendar_shock_score,social_arousal_score,public_transition_score,private_stable_score,objective_body_score,calendar_q2_score,lifestyle_head,lifestyle_head_score,lifestyle_head_margin,human_route_support,human_route_support_rank,human_best_family,has_q2,has_q,is_objective_route,is_full_state_route,is_recovery_route,posterior_mode,private_mode,posterior_gain_pos,hard_gain_pos,source_gain_pos,resp_gain_pos,source_safe,hard_safe,posterior_safe,public_head_score,private_head_score,objective_head_score,calendar_q2_head_score,decoder_head,decoder_head_score,decoder_head_margin,h089_action_score,h088_cell_overlap_ratio,h087_cell_overlap_ratio,outside_h088_row,outside_h087_row,white_space_rank,white_state_score,target_public,target_private,target_objective,target_q2,target_overall,learned_public_oof,learned_public_full,learned_public,learned_private_oof,learned_private_full,learned_private,learned_objective_oof,learned_objective_full,learned_objective,learned_q2_oof,learned_q2_full,learned_q2,learned_overall_oof,learned_overall_full,learned_overall,learned_head,learned_head_score,learned_head_margin,learned_latent_score
h091_learned_dual_broad_c1120_r190_q110_22475980,r236_full_state,236,id10,2024-08-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,2.57873141747732,0.9280480072463768,5,3,0.2625755102040816,0.7135885714285715,0.864377142857143,0.6373465632653061,1.0,0.8571428571428571,1.0,0.6922819902645962,0.5262595918367348,0.5892560979591838,1.0019253946137943,1.0,0.3879999999999999,-0.008185143651256777,-0.0017765077723902456,-4.096041624997643e-06,-4.721228017351675e-06,0.07524454338618687,0.10217211862846162,0.8571428571428571,0.9124641246412464,0.8264145141451414,0.8031980319803198,0.9062115621156211,0.9887248872488725,0.9914924149241492,0.8643142681426814,0.8078618286182861,0.742209922099221,0.8060680606806068,0.5396678966789668,0.9577439524395244,0.05,0.9653766912669126,1.0,0.0,0.0,0.0,0.9653766912669126,id10,2024-08-19,2024-08-18,weekend_rhythm,0.5429136,0.7849648,0.7280804000000001,0.7189984,0.40905920000000007,0.4419872,0.437328,0.46910432,0.8353895680000001,0.515652,0.6420175999999999,0.5155648000000002,0.6937393000000001,0.5331898666666667,0.5605922560000001,0.58990704,0.09932346434592156,0.12672054568743205,0.11165215094960128,0.19092746203335353,0.09502985085811916,0.5714,0.846,0.708740434,0.63630057228,0.4699058404800001,0.5654201536,0.5844943462400001,public_transition,0.63630057228,0.05180622603999996,0.9111219612864,0.9009840098400984,weekend_rhythm,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.008185143651256777,0.0017765077723902456,4.096041624997643e-06,4.721228017351675e-06,1.0,1.0,1.0,0.6987453856914456,0.7218050854773334,0.6145450252457303,0.8034959128999517,calendar_q2,0.8034959128999517,0.08169082742261835,0.8697768009738073,1.0,0.8571428571428571,0.0,0.0,0.5897140221402214,0.8013543565729138,0.880831283312833,0.8739350143501435,0.7247744977449775,0.9030719557195572,0.8633196391963919,0.9041642235467732,0.8886173460368374,0.9007439104945874,0.9151974241416599,0.8840748898724589,0.9083504666024358,0.7431584351323282,0.721540719542094,0.7384025377024767,0.9350475056535696,0.9164737896590512,0.9309612881347756,0.8809583105578702,0.8629304048591887,0.8769921713041603,q2,0.9309612881347756,0.022610821532339842,0.8795299791953944
h091_learned_dual_broad_c1120_r190_q110_22475980,r140_full_state,140,id06,2024-07-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.71981988495174,0.9552989130434784,6,3,0.1898448979591836,0.7038579591836734,0.8460171428571429,0.6833302938775511,1.0,0.8571428571428571,1.0,0.8226229133675939,0.7042457142857144,0.7881487510204083,1.132871379534756,1.0,0.25224489795918353,-0.012421580804171653,-0.01110673525426935,-8.207257365733764e-06,-8.003015058249946e-06,0.7289684346899429,2.2,1.0,0.9705822058220582,0.9972837228372283,0.9278392783927839,0.9743234932349324,0.9984112341123411,0.997949979499795,0.940780032800328,0.9107216072160722,0.9033927839278393,0.8060680606806068,0.8774087740877409,0.9577439524395244,0.06,1.0590923534235344,1.0,0.0,0.0,0.0,1.0590923534235344,id06,2024-07-21,2024-07-20,weekend_rhythm,0.44864319999999996,0.49908160000000007,0.6909540000000001,0.7961312,0.7919455999999999,0.3943448,0.5849439999999999,0.1899328,0.8177872,0.5377943999999999,0.3928016,0.35396160000000004,0.6087025,0.38036933333333334,0.7315589333333333,0.40893626666666666,0.16919172800974575,0.14636716431919522,0.15892067434899804,0.3056271886252373,0.12355692626052045,0.78708,0.846,0.6711428020000001,0.7770678964400001,0.30292231984000006,0.3889516159999999,0.7246073279999999,public_transition,0.7770678964400001,0.05246056844000013,0.91535981072,0.9028290282902829,weekend_rhythm,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.012421580804171653,0.01110673525426935,8.207257365733764e-06,8.003015058249946e-06,1.0,1.0,1.0,0.8593634058538859,0.7026140883259238,0.5696318233227389,0.8882694230493153,calendar_q2,0.8882694230493153,0.0289060171954294,0.9386915291005112,1.0,1.0,0.0,0.0,0.29440856908569085,0.7903943387073024,0.95234983599836,0.971789667896679,0.7909758097580974,0.9757964329643296,0.9322729192291923,0.915782011545715,0.9453974200919014,0.9222974014258761,0.9206731555559987,0.9572170584319059,0.9287128141886983,0.7555977684465712,0.7830469662635661,0.7616365919663101,0.9404881936112744,0.9668507793111839,0.9462879624652545,0.8861263895748345,0.9181518599760392,0.8931719930630996,q2,0.9462879624652545,0.017575148276556152,0.8739632077207876
h091_learned_dual_broad_c1120_r190_q110_22475980,r099_q3_s_stage,99,id04,2024-10-20,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,h085_hard_bridge,2.6241261779584386,0.9178351449275362,4,1,0.1378914285714285,0.8188274285714285,0.8509371428571428,0.7253065371428571,1.0,1.0,1.0,0.6911371117294879,0.5886674285714285,0.6481084342857144,1.0675445576501528,1.0,0.2558857142857142,-0.009795858347581454,-0.006194449042557504,-7.974385066885882e-06,-6.4767243713614296e-06,0.12697987616295667,0.2767022548681909,1.0,0.9436756867568675,0.9857523575235753,0.9244054940549405,0.9580770807708077,0.9827285772857729,0.9937986879868799,0.7524856498564986,0.9559245592455925,0.9015477654776548,0.8060680606806068,0.5355678556785568,0.7898472734727348,0.04,1.0391958794587945,1.0,0.0,0.0,0.0,1.0391958794587945,id04,2024-10-20,2024-10-19,weekend_rhythm,0.258392,0.26994720000000005,0.28206879999999995,0.5761344,0.6269568000000001,0.5364983999999999,0.52906816,0.18483904,0.7264610559999999,0.36548240000000004,0.46364399999999995,0.40368800000000005,0.34663560000000004,0.46794346666666664,0.6274953386666667,0.27342288000000003,0.11686390464977928,0.12963190679716222,0.12260950561610161,0.2359011425580526,0.12988875941432282,0.7331599999999999,0.846,0.41277988,0.6789471064000001,0.38165230400000005,0.2802364416,0.64952075008,public_transition,0.6789471064000001,0.029426356320000124,1.2600604922012648,0.9230217302173022,social_load,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.009795858347581454,0.006194449042557504,7.974385066885882e-06,6.4767243713614296e-06,1.0,1.0,1.0,0.7854874203050759,0.7257728539716277,0.713670099041089,0.6595491296479463,public_transition,0.7854874203050759,0.05971456633344818,0.9107058902623122,1.0,1.0,0.0,0.0,0.29440856908569085,0.7692495642731998,0.9375328003280032,0.9664872898728988,0.9258025830258303,0.7477111521115211,0.9234950184501844,0.8949320870671965,0.9029430054750328,0.8966944891169206,0.9225977151343482,0.9305644490179653,0.9243503965887441,0.8784963215170875,0.8879737531652298,0.8805813564796787,0.7133283442693101,0.7193483722172304,0.7146527504178526,0.8822942851058997,0.8899634804115956,0.8839815080731528,private,0.9243503965887441,0.02765590747182345,0.866148963735629
h091_learned_dual_broad_c1120_r190_q110_22475980,r244_q3_s_stage,244,id10,2024-09-21,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,hard_source_bridge,2.479576785455389,0.9260009057971016,5,1,0.1543485714285714,0.8134434285714285,0.5386171428571429,0.7308838742857141,1.0,1.0,1.0,0.6615320058153424,0.6485417142857143,0.4764486400000001,0.9643208087378736,1.0,0.2708571428571428,-0.017247683250205093,-0.0043517344157199545,-7.608469461945151e-06,-9.428434642099044e-06,0.13867439354211608,0.24988829393687112,1.0,0.988929889298893,0.9628433784337843,0.9190754407544075,0.9832410824108241,0.9873411234112341,0.9813448134481345,0.8643142681426814,0.9439319393193932,0.8909389093890939,0.8060680606806068,0.396320213202132,0.7898472734727348,0.05,1.0462838253382534,1.0,0.0,0.0,0.0,1.0462838253382534,id10,2024-09-21,2024-09-20,routine_anchor,0.4189568000000001,0.48191359999999994,0.5296972,0.5457376,0.41682400000000003,0.4924656,0.45957887999999997,0.3899384960000001,0.37007107200000006,0.4807304,0.4175424,0.5493696,0.4940763,0.4864591999999999,0.4154913173333334,0.45086083200000004,0.1302590317303007,0.15103353691801935,0.13960755906477412,0.27319590198165333,0.08885265878813525,0.7946799999999998,0.436,0.542474694,0.62580114948,0.42677973584,0.45009488768,0.42934562496,public_transition,0.62580114948,0.17570626179999999,1.4287614873030035,0.9448544485444854,nocturnal_awake,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.017247683250205093,0.0043517344157199545,7.608469461945151e-06,9.428434642099044e-06,1.0,1.0,1.0,0.6986424869459106,0.73693408475364,0.7723106545951278,0.5888670163814389,objective_body,0.7723106545951278,0.03537656984148785,0.9114687432446921,1.0,1.0,0.0,0.0,0.29440856908569085,0.771195089618841,0.9589068265682656,0.9553782287822878,0.9258733087330874,0.7510434604346043,0.9284607831078311,0.8840848392076306,0.8913386034413056,0.8856806673390392,0.9128653103158664,0.9173830600196089,0.9138592152506897,0.8704208531854603,0.8768968064298465,0.8718455628992252,0.7050760155000492,0.709287716300238,0.7060025896760908,0.8735910405843322,0.8781578308008063,0.8745957344319566,private,0.9138592152506897,0.02817854791165053,0.8623467705367189
h091_learned_dual_broad_c1120_r190_q110_22475980,r138_q3_s_stage,138,id06,2024-07-18,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,h085_hard_bridge,2.6344889197955697,0.936503623188406,5,1,0.1056885714285714,0.7949714285714287,0.804777142857143,0.7348238857142858,1.0,1.0,1.0,0.8601260565700244,0.625024,0.7721771428571429,1.1060517780956696,1.0,0.1785714285714285,-0.015489417013471084,-0.008608632222356277,-9.429154347967869e-06,-1.0703361730356949e-05,0.5492531061712035,2.2,1.0,0.9850861008610086,0.9951312013120132,0.9403956539565396,0.9879561295612956,0.9933374333743338,0.9951824518245183,0.8643142681426814,0.9743747437474375,0.955950184501845,0.8060680606806068,0.9171791717917179,0.7898472734727348,0.04,1.0607841328413286,1.0,0.0,0.0,0.0,1.0607841328413286,id06,2024-07-18,2024-07-17,bedtime_arousal,0.584864,0.43855840000000007,0.6456384000000001,0.51288,0.5897808,0.3353776,0.49619263999999996,0.610395008,0.38432486400000004,0.5659240000000001,0.4391928,0.40677919999999995,0.5454852,0.39378319999999994,0.49009943466666667,0.5382924693333334,0.039485075273643366,0.09970498460217757,0.06658403447148376,0.127255224912858,0.04108199803593664,0.19588,0.252,0.502761704,0.29816185008,0.51325837696,0.54852824064,0.44780730752,objective_body,0.54852824064,0.03526986368000007,1.5957370109182805,0.9723759737597376,bedtime_arousal,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.015489417013471084,0.008608632222356277,9.429154347967869e-06,1.0703361730356949e-05,1.0,1.0,1.0,0.698141760177325,0.7708912072249413,0.8102629269508513,0.60235493556131,objective_body,0.8102629269508513,0.039371719725910026,0.9327359601967816,1.0,1.0,0.0,0.0,0.29440856908569085,0.7892798299261841,0.966419639196392,0.9771458589585896,0.9361859368593687,0.7642722427224272,0.9422340303403034,0.8721731630270373,0.9040543190706344,0.8791870173566287,0.9010124253649923,0.9306660565869512,0.9075362242338232,0.860009699308768,0.8884254268527146,0.8662611593684363,0.6950852470294585,0.7199014807036536,0.7005448184377815,0.8626122346901913,0.890599024179723,0.8687693283778883,private,0.9075362242338232,0.028349206877194444,0.8619512571291897
h091_learned_dual_broad_c1120_r190_q110_22475980,r214_q3_s_stage,214,id09,2024-08-21,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,hard_source_bridge,2.499423659884498,0.8906521739130434,3,1,0.1515485714285714,0.7528914285714285,0.7187171428571428,0.6909805428571428,1.0,1.0,1.0,0.6409422586927661,0.5599428571428571,0.6381901142857144,0.998639802050817,1.0,0.26251428571428564,-0.009539093246075325,-0.002771540970517128,-5.045079493515497e-06,-5.4580701136161e-06,0.10007001651413643,0.1501692663531206,1.0,0.940549405494055,0.908620336203362,0.8485547355473555,0.9325030750307504,0.9592045920459205,0.9841123411234113,0.6163386633866339,0.9457769577695777,0.8964739647396474,0.8060680606806068,0.31314063140631404,0.7898472734727348,0.05,1.0008358958589587,1.0,0.0,0.0,0.0,1.0008358958589587,id09,2024-08-21,2024-08-20,social_load,0.5968751999999999,0.5394576,0.5744104,0.6672912000000001,0.4622896,0.495692,0.46957568000000005,0.5155731840000001,0.386486016,0.4511512000000001,0.4870824,0.47910720000000007,0.5945086,0.4872938666666667,0.43945043199999995,0.5020606613333334,0.16480165749467857,0.09778617767797503,0.13464469157716197,0.22806157739487576,0.05445210930422158,0.62052,0.436,0.607920636,0.57381348712,0.4562306985600001,0.50158147712,0.44630146688,public_transition,0.57381348712,0.07223201000000001,1.5999701425646753,0.9728372283722837,nocturnal_awake,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.009539093246075325,0.002771540970517128,5.045079493515497e-06,5.4580701136161e-06,1.0,1.0,1.0,0.6795527993105142,0.7382478483543878,0.7833124049678275,0.578753568849901,objective_body,0.7833124049678275,0.045064556613439666,0.8959716069585762,1.0,1.0,0.0,0.0,0.29440856908569085,0.7580800787326674,0.9158410209102091,0.9275164001640016,0.8919618696186963,0.7221771217712176,0.8984610701107013,0.8825937024704548,0.8841259229404058,0.882930790973844,0.9127294191788082,0.9104634646380892,0.9122309091798501,0.8718916555228614,0.871158673903223,0.8717303995665411,0.7041128339934458,0.7036349508844827,0.704007699709474,0.8721458350915171,0.8718342961836382,0.8720772965317838,private,0.9122309091798501,0.029300118206006087,0.8618689014425753
h091_learned_dual_broad_c1120_r190_q110_22475980,r053_q3_s_stage,53,id02,2024-10-10,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,h085_hard_bridge,2.5570036197957604,0.918088768115942,4,2,0.1502914285714285,0.7460502857142857,0.7900571428571428,0.6962453942857142,1.0,1.0,1.0,0.8784156441281465,0.6767508571428571,0.6583991771428572,1.0376338863598888,1.0,0.2657142857142857,-0.007021608801604978,-0.003239702883756873,-6.059324296558566e-06,-3.997833432563729e-06,0.5653773808951517,2.2,1.0,0.8813550635506355,0.9306068060680607,0.8834563345633456,0.8750512505125051,0.9836510865108651,0.9891861418614186,0.7524856498564986,0.9476219762197622,0.895090200902009,0.8060680606806068,0.933579335793358,0.7898472734727348,0.04,0.9939714022140224,1.0,0.0,0.0,0.0,0.9939714022140224,id02,2024-10-10,2024-10-09,nocturnal_awake,0.4600272,0.5935824,0.3555988,0.3747984000000001,0.3750896,0.5513720000000001,0.35030591999999994,0.272054272,0.46067414399999995,0.5285616,0.5118352,0.5873312,0.44600169999999995,0.5501794666666667,0.39535655466666664,0.4647327573333333,0.12296867926998191,0.08259561218338934,0.10480079908101526,0.20232297589781567,0.09041569518053467,0.6329199999999999,0.252,0.45639806599999994,0.51494147532,0.47266155824,0.45396175615999995,0.35596342591999997,public_transition,0.51494147532,0.04227991708000001,1.3534219401114669,0.9320930709307093,nocturnal_awake,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.007021608801604978,0.003239702883756873,6.059324296558566e-06,3.997833432563729e-06,1.0,1.0,1.0,0.7291051491461599,0.7438751382387077,0.7684578007024361,0.5432354368915207,objective_body,0.7684578007024361,0.024582662463728422,0.8903185560554235,1.0,1.0,0.0,0.0,0.29440856908569085,0.753327529177689,0.8899220992209922,0.9394044690446905,0.8998493234932349,0.7190713407134071,0.8950905494054942,0.8895355397692174,0.8865939771167608,0.888888395985677,0.9130877564508081,0.9135596767230139,0.9131915789106935,0.8750054066019421,0.8739382174570535,0.8747706249900666,0.7070897664076754,0.7059622102496829,0.706841704052917,0.8756900850974546,0.8747033763099799,0.8754730091642102,private,0.9131915789106935,0.02430318292501643,0.8608253123691639
h091_learned_dual_broad_c1120_r190_q110_22475980,r195_q3_s_stage,195,id08,2024-09-10,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,h085_hard_bridge,2.5742109460891065,0.9204347826086956,4,2,0.1497885714285714,0.7583497142857144,0.7628571428571429,0.6876871771428571,1.0,1.0,1.0,0.6710283244650147,0.5538125714285714,0.6216271085714286,0.9925615279660086,1.0,0.25428571428571417,-0.007331490499474791,-0.003250639362427421,-5.867648124847611e-06,-4.051423067082635e-06,0.0948541579555797,0.15114364542326897,1.0,0.8898626486264862,0.931119311193112,0.8784850348503485,0.8767937679376794,0.9845735957359574,0.9910311603116031,0.7524856498564986,0.9494669946699467,0.902470274702747,0.8060680606806068,0.44044690446904466,0.7898472734727348,0.04,0.9958748462484625,1.0,0.0,0.0,0.0,0.9958748462484625,id08,2024-09-10,2024-09-09,isolation_cocoon,0.367312,0.4353248,0.3677416,0.3388008,0.4077904,0.4925452,0.40825279999999997,0.27798032,0.340169088,0.4746064,0.639316,0.52966,0.37729480000000004,0.5538404,0.385404096,0.3959705066666667,0.1547676850606829,0.092357085918147,0.12668291544654176,0.22917560831216313,0.043713852555705944,0.60268,0.252,0.39873644,0.48009142160000007,0.46912748000000004,0.3974893536,0.36464544384,public_transition,0.48009142160000007,0.010963941600000027,1.2127395790518596,0.9211767117671177,nocturnal_awake,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.007331490499474791,0.003250639362427421,5.867648124847611e-06,4.051423067082635e-06,1.0,1.0,1.0,0.709315621783649,0.7420338569561296,0.7478964827250251,0.5459438830499215,objective_body,0.7478964827250251,0.005862625768895513,0.8847821587240347,1.0,1.0,0.0,0.0,0.29440856908569085,0.7486599072759084,0.8932410824108241,0.9399600246002461,0.899170766707667,0.720759532595326,0.8956746822468225,0.8885487782067415,0.8877885452890776,0.8883815269648554,0.9146373653196836,0.914926019345225,0.9147008692053028,0.8737693535786587,0.8750067015880868,0.8740415701407329,0.7071671496770798,0.7069776611687869,0.7071254622052554,0.8755163783223058,0.8757535018005719,0.8755685454875244,private,0.9147008692053028,0.026319342240447408,0.8599387762281192
h091_learned_dual_broad_c1120_r190_q110_22475980,r071_q3_s_stage,71,id03,2024-09-17,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,triad_consensus,2.4869293295404966,0.9078759057971012,3,2,0.1630514285714285,0.774712,0.7208971428571429,0.6719886171428572,1.0,0.8,1.0,0.6730668874091583,0.5208777142857143,0.6567237257142857,1.0172140327917452,1.0,0.29657142857142843,-0.009865068216849626,-0.004037720306987014,-6.956672753988645e-06,-5.770873906071871e-06,0.11548768191915045,0.2260969280834658,1.0,0.9450082000820008,0.9560270602706027,0.9034952849528495,0.9416769167691676,0.9781160311603116,0.9827285772857729,0.6163386633866339,0.9356293562935629,0.8609573595735958,0.8060680606806068,0.45120951209512095,0.7898472734727348,0.06,1.024701209512095,1.0,0.0,0.0,0.0,1.024701209512095,id03,2024-09-17,2024-09-16,routine_anchor,0.42167360000000004,0.5009664,0.48406560000000004,0.3935216000000001,0.3673679999999999,0.697528,0.5910886399999999,0.524112192,0.367259424,0.45451519999999995,0.5633152000000001,0.7262112000000001,0.4500568000000001,0.6623514666666667,0.44190535466666664,0.4931979306666667,0.13353805407427108,0.09640552116068529,0.11682841426315749,0.2162223516790068,0.08116789069829723,0.6246,0.182,0.4722559520000001,0.53543572064,0.59348851456,0.48937411456,0.41976311231999996,private_stable,0.59348851456,0.058052793919999957,1.4745315951163454,0.951260762607626,nocturnal_awake,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.009865068216849626,0.004037720306987014,6.956672753988645e-06,5.770873906071871e-06,1.0,1.0,1.0,0.7519132757280722,0.7862322862253186,0.7842444150225608,0.578698855482773,private_stable,0.7862322862253186,0.001987871202757785,0.9070142193787833,1.0,1.0,0.0,0.0,0.29440856908569085,0.7669061903643457,0.9289514145141452,0.9482708077080771,0.9156775317753177,0.7364524395243952,0.9141433989339893,0.8782998317775542,0.8881511028124436,0.8804671114052299,0.9078111524749773,0.914192542066243,0.9092150581850558,0.86483200095615,0.8740383113148645,0.8668573892350672,0.7000127479671989,0.7067836932745576,0.7015023559348179,0.866795477633764,0.8753559900341386,0.8686787903618464,private,0.9092150581850558,0.02874794677982584,0.8584902173960401
h091_learned_dual_broad_c1120_r190_q110_22475980,r124_q3_s_stage,124,id05,2024-11-17,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,triad_consensus,2.405804874449501,0.9023641304347826,4,1,0.1164085714285713,0.7165382857142857,0.5087771428571428,0.6799967199999999,1.0,1.0,1.0,0.7601140859581927,0.652784,0.6599171657142857,1.01641321292851,1.0,0.1785714285714285,-0.009169747331125633,-0.004323962622375277,-4.940762429333398e-06,-5.4411682181574475e-06,0.12018348136819434,0.24458253615304018,1.0,0.9326568265682657,0.9623821238212382,0.843609061090611,0.9316830668306683,0.9711972119721197,0.9730422304223042,0.7524856498564986,0.9693009430094301,0.955950184501845,0.8060680606806068,0.7748564985649856,0.7898472734727348,0.06,1.014669434194342,1.0,0.0,0.0,0.0,1.014669434194342,id05,2024-11-17,2024-11-16,weekend_rhythm,0.5014368,0.4345359999999999,0.3164112,0.43262400000000006,0.5009216,0.5567840000000001,0.34923712,0.590459264,0.7163152,0.44867999999999997,0.4700424,0.4769232,0.421252,0.5012498666666666,0.5221579733333334,0.49122508800000003,0.10460538065688259,0.1281155724273072,0.11518496695357366,0.13807182495560977,0.05739071135399095,0.48996,0.846,0.41254897599999996,0.51140868512,0.52404324416,0.51128653312,0.548034336,calendar_q2,0.548034336,0.023991091839999923,1.430026431668017,0.9453157031570316,nocturnal_awake,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.009169747331125633,0.004323962622375277,4.940762429333398e-06,5.4411682181574475e-06,1.0,1.0,1.0,0.7255138775303583,0.7660670117883854,0.7840921363079505,0.6156625987992457,objective_body,0.7840921363079505,0.01802512451956506,0.9018870122629037,1.0,1.0,0.0,0.0,0.29440856908569085,0.7613034049536352,0.9147422099220992,0.9556483189831898,0.8960414104141041,0.7343414309143091,0.9075324928249282,0.8795963155920824,0.8879688843073096,0.8814382807094323,0.9104314796187339,0.9155471147766338,0.9115569193534718,0.8679255101614878,0.8739227766062271,0.8692449087793305,0.7017131132778186,0.707171035351298,0.702913856133984,0.8688219081371783,0.8753550836842413,0.8702592067575322,private,0.9115569193534718,0.03011863864403952,0.8584818851584396
