source_file,row,subject_id,sleep_date,lifelog_date,target_index,target,flat_idx,h057_prob,source_move,old_prob,new_prob,amp,route_mode,route_score
submission_h075_antibad_transport_f6863945_uploadsafe.csv,131,id06,2024-07-10,2024-07-09,0,Q1,917,0.1393062550493462,0.28567472954701456,0.1393062550493462,0.16115502536048087,0.6,no_pre_safe,4.3656943345280075
submission_h075_antibad_transport_f6863945_uploadsafe.csv,131,id06,2024-07-10,2024-07-09,3,S1,920,0.4449659218740104,-0.0971999946117515,0.4449659218740104,0.43061269527000884,0.6,no_pre_safe,4.3656943345280075
submission_h075_antibad_transport_f6863945_uploadsafe.csv,131,id06,2024-07-10,2024-07-09,5,S3,922,0.9517175149417152,0.017595005716246614,0.9517175149417152,0.9522003159754022,0.6,no_pre_safe,4.3656943345280075
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,138,id06,2024-07-18,2024-07-17,0,Q1,966,0.3894243550190952,0.12103978864931364,0.3894243550190952,0.40682443633124143,0.6,no_pre_safe,2.9980053371169832
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,138,id06,2024-07-18,2024-07-17,2,Q3,968,0.4927743691253319,-0.2439910426970276,0.4927743691253319,0.4562870930958494,0.6,no_pre_safe,2.9980053371169832
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,138,id06,2024-07-18,2024-07-17,4,S2,970,0.9601512571487648,0.007684532250833875,0.9601512571487648,0.9603272932593614,0.6,no_pre_safe,2.9980053371169832
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,98,id04,2024-10-19,2024-10-18,1,Q2,687,0.4631417001415242,-0.4246079449397575,0.4631417001415242,0.4007200258532381,0.6,frontier_safe,2.9705010744295923
submission_h075_antibad_transport_f6863945_uploadsafe.csv,91,id04,2024-09-25,2024-09-24,1,Q2,638,0.517487560784734,-0.2950632605530781,0.517487560784734,0.4732607423715417,0.6,no_pre_safe,2.5905965800666637
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,0,Q1,98,0.2549100024552317,-0.11374113958447762,0.2549100024552317,0.24216632617159,0.6,no_pre_safe,2.5888872871794324
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,1,Q2,99,0.5814373972533974,-0.049780265822212066,0.5814373972533974,0.574151263473162,0.6,no_pre_safe,2.5888872871794324
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,2,Q3,100,0.5883167242663031,-0.11286576505389145,0.5883167242663031,0.571822716872373,0.6,no_pre_safe,2.5888872871794324
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,5,S3,103,0.8398878980738034,0.17927236686836467,0.8398878980738034,0.8538294831342927,0.6,no_pre_safe,2.5888872871794324
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,0,Q1,1309,0.2916653546167345,-0.04839150193602082,0.2916653546167345,0.2857033235834339,0.6,no_pre_safe,2.5810323495129435
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,1,Q2,1310,0.6146480170849976,-0.08527037539616417,0.6146480170849976,0.6024611198301241,0.6,no_pre_safe,2.5810323495129435
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,3,S1,1312,0.487455721943728,0.06382258326447406,0.487455721943728,0.49702651155511296,0.6,no_pre_safe,2.5810323495129435
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,5,S3,1314,0.6369426305901622,0.057849821431044446,0.6369426305901622,0.6449304093609926,0.6,no_pre_safe,2.5810323495129435
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,128,id06,2024-07-07,2024-07-06,0,Q1,896,0.4321460756751156,0.041860553873283496,0.4321460756751156,0.43831971610363546,0.6,consensus_any,2.5379519644400217
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,128,id06,2024-07-07,2024-07-06,2,Q3,898,0.7729574831683087,-0.08066165291525129,0.7729574831683087,0.7643520908370001,0.6,consensus_any,2.5379519644400217
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,128,id06,2024-07-07,2024-07-06,5,S3,901,0.9451213960952204,0.3943843963564153,0.9451213960952204,0.9561785179301452,0.6,consensus_any,2.5379519644400217
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,128,id06,2024-07-07,2024-07-06,6,S4,902,0.9132721920383364,0.21776698857819676,0.9132721920383364,0.923077841796994,0.6,consensus_any,2.5379519644400217
submission_h075_antibad_transport_f6863945_uploadsafe.csv,181,id07,2024-09-02,2024-09-01,4,S2,1271,0.6993015587560818,0.08084877968709159,0.6993015587560818,0.7094023983864156,0.6,frontier_safe,2.5320943245361978
submission_h075_antibad_transport_f6863945_uploadsafe.csv,181,id07,2024-09-02,2024-09-01,6,S4,1273,0.6328348392769334,0.1554163452748748,0.6328348392769334,0.6542214817505949,0.6,frontier_safe,2.5320943245361978
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,247,id10,2024-09-25,2024-09-24,0,Q1,1729,0.3326859335175212,-0.12525754294663538,0.3326859335175212,0.3162160283456811,0.6,consensus_any,2.389358558961914
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,247,id10,2024-09-25,2024-09-24,1,Q2,1730,0.3027985989653572,-0.09158311654410967,0.3027985989653572,0.29132525774081985,0.6,consensus_any,2.389358558961914
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,247,id10,2024-09-25,2024-09-24,3,S1,1732,0.0779180964260133,-0.15707477916397972,0.0779180964260133,0.07141057694644634,0.6,consensus_any,2.389358558961914
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,247,id10,2024-09-25,2024-09-24,5,S3,1734,0.4858040095212428,0.1474309121657173,0.4858040095212428,0.5079141689875896,0.6,consensus_any,2.389358558961914
submission_h075_antibad_transport_f6863945_uploadsafe.csv,158,id07,2024-07-20,2024-07-19,1,Q2,1107,0.3439340829685295,-0.26889085990142503,0.3439340829685295,0.30849904949286705,0.6,q_route,2.3730289942153027
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,0,Q1,497,0.8624142097168861,0.03933800978043078,0.8624142097168861,0.8651909417963816,0.6,consensus_any,2.2803971560401584
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,1,Q2,498,0.8113615039135618,0.0536632477619885,0.8113615039135618,0.8162401978292232,0.6,consensus_any,2.2803971560401584
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,2,Q3,499,0.6814173312730784,0.06210444775442969,0.6814173312730784,0.6894513598665972,0.6,consensus_any,2.2803971560401584
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,3,S1,500,0.7699856752060736,-0.15883580262625552,0.7699856752060736,0.7526747345904357,0.6,consensus_any,2.2803971560401584
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,id04,2024-10-25,2024-10-24,1,Q2,715,0.4597383530095764,-0.15706609365283022,0.4597383530095764,0.4364368557424797,0.6,consensus_any,2.275525985209646
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,id04,2024-10-25,2024-10-24,5,S3,719,0.5394981346850619,0.01980495344014141,0.5394981346850619,0.5424489193566773,0.6,consensus_any,2.275525985209646
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,id04,2024-10-25,2024-10-24,6,S4,720,0.4329433049192344,0.03575279384667365,0.4329433049192344,0.4382171484524508,0.6,consensus_any,2.275525985209646
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,8,id01,2024-08-10,2024-08-09,1,Q2,57,0.5298229073435359,-0.04821177251413944,0.5298229073435359,0.5226111507382722,0.6,consensus_any,2.2399129094314576
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,8,id01,2024-08-10,2024-08-09,4,S2,60,0.571821952388274,0.012154331750764524,0.571821952388274,0.5736065414392416,0.6,consensus_any,2.2399129094314576
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,78,id03,2024-10-06,2024-10-05,1,Q2,547,0.839290393934458,0.37520701953641966,0.839290393934458,0.8673906576092968,0.6,consensus_any,2.2351623543043906
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,16,id01,2024-09-04,2024-09-03,0,Q1,112,0.4910111852448078,-0.09883407600220602,0.4910111852448078,0.47620309774760367,0.6,consensus_any,2.2290391138930667
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,16,id01,2024-09-04,2024-09-03,2,Q3,114,0.5653221271098943,-0.06798378066287689,0.5653221271098943,0.5552732292015272,0.6,consensus_any,2.2290391138930667
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,16,id01,2024-09-04,2024-09-03,4,S2,116,0.6528140558846129,0.12177381617464023,0.6528140558846129,0.6691838663487986,0.6,consensus_any,2.2290391138930667
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,16,id01,2024-09-04,2024-09-03,5,S3,117,0.8648513448032461,0.11787605978551485,0.8648513448032461,0.8729067815661441,0.6,consensus_any,2.2290391138930667
submission_h075_antibad_transport_f6863945_uploadsafe.csv,175,id07,2024-08-26,2024-08-25,1,Q2,1226,0.3979346445926112,-0.2125905772634329,0.3979346445926112,0.36780788728412156,0.6,no_pre_safe,2.2183464447930383
