fold,source,latent,feature_view,c,blend,target,loss
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,Q3,0.681315406424587
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S1,0.5637053482495004
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S2,0.5887055751893631
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S3,0.4908476230407202
1,best__absolute__c0.3_b0.1,best,absolute,0.3,0.1,S4,0.6688204438192664
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,Q1,0.651744060832581
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,Q2,0.7160743070432246
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,Q3,0.6745606022908137
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S1,0.5630991829492532
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S2,0.5781264259072852
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S3,0.4911129374740852
1,best__absolute__c0.3_b0.2,best,absolute,0.3,0.2,S4,0.6591082180711789
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,Q1,0.6622807542147356
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,Q2,0.7330212453365641
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,Q3,0.6868533880604993
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S1,0.5645214547251757
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S2,0.6000677935283608
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S3,0.4946882677993892
1,best__deviation__c0.03_b0.05,best,deviation,0.03,0.05,S4,0.6757552314843417
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,Q1,0.6603042156037549
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,Q2,0.7306597396869235
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,Q3,0.6846942502380478
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S1,0.5622771650210742
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S2,0.5971386761558479
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S3,0.4958231006011766
1,best__deviation__c0.03_b0.1,best,deviation,0.03,0.1,S4,0.6712312550773242
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,Q1,0.6573797196786331
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,Q2,0.7266318410346375
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,Q3,0.680744127347582
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S1,0.5596388182861806
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S2,0.5936532201761759
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S3,0.49982316259741744
1,best__deviation__c0.03_b0.2,best,deviation,0.03,0.2,S4,0.6634848950736989
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,Q1,0.6612537555108948
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,Q2,0.7337235869328319
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,Q3,0.6861125880379647
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S1,0.5641639663767939
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S2,0.5999646517725458
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S3,0.49342702877659506
1,best__deviation__c0.1_b0.05,best,deviation,0.1,0.05,S4,0.6753893909079876
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,Q1,0.6583487810394684
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,Q2,0.7321166473846213
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,Q3,0.6832268165686227
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S1,0.5617605468536175
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S2,0.5969113720751325
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S3,0.4933355744249842
1,best__deviation__c0.1_b0.1,best,deviation,0.1,0.1,S4,0.6704446862502882
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,Q1,0.6537983747538849
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,Q2,0.729757578700544
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,Q3,0.6778632562875562
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S1,0.5592278703303714
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S2,0.5930836081557387
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S3,0.49491570306951416
1,best__deviation__c0.1_b0.2,best,deviation,0.1,0.2,S4,0.6617273076253536
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,Q1,0.6603659876324811
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,Q2,0.7344905012896527
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,Q3,0.6857872063123096
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S1,0.5642784058069535
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S2,0.6004893190682516
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S3,0.4920484976305852
1,best__deviation__c0.3_b0.05,best,deviation,0.3,0.05,S4,0.6751395272719717
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,Q1,0.6566469888832941
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,Q2,0.7337138224786927
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,Q3,0.68261353816885
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S1,0.5620604282331076
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S2,0.597763190070367
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S3,0.4905554168458357
1,best__deviation__c0.3_b0.1,best,deviation,0.3,0.1,S4,0.6698850734676877
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,Q1,0.6506519015256286
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,Q2,0.7332137833501073
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,Q3,0.6767828113570569
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S1,0.5600679852928967
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S2,0.5942014512795368
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S3,0.4892711241137413
1,best__deviation__c0.3_b0.2,best,deviation,0.3,0.2,S4,0.6604032354569901
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,Q1,0.6627543290588076
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,Q2,0.7325460864229626
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,Q3,0.6873138665790511
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S1,0.5641126608450733
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S2,0.5993355473606331
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S3,0.4924769837313617
1,best__absolute_plus_deviation__c0.03_b0.05,best,absolute_plus_deviation,0.03,0.05,S4,0.6755425600860084
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,Q1,0.6612634117281317
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,Q2,0.7297176773408546
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,Q3,0.6855887860652617
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S1,0.5614099406668073
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S2,0.5953854251119708
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S3,0.49141808799604675
1,best__absolute_plus_deviation__c0.03_b0.1,best,absolute_plus_deviation,0.03,0.1,S4,0.6707578131007267
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,Q1,0.6593371511823373
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,Q2,0.7247771948819322
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,Q3,0.6824315785548779
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S1,0.5577025966852159
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S2,0.5892084798834393
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S3,0.4909549426440842
1,best__absolute_plus_deviation__c0.03_b0.2,best,absolute_plus_deviation,0.03,0.2,S4,0.6623574801641899
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,Q1,0.6619746822288346
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,Q2,0.7333321326183824
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,Q3,0.6869041093720516
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S1,0.5639041772879786
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S2,0.5998590728408966
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S3,0.4902404450155253
1,best__absolute_plus_deviation__c0.1_b0.05,best,absolute_plus_deviation,0.1,0.05,S4,0.6757038186423614
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,Q1,0.6598015056280517
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,Q2,0.7313423176729558
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,Q3,0.6847939508480436
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S1,0.5611564880208505
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S2,0.5961416677331556
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S3,0.4869076895055543
1,best__absolute_plus_deviation__c0.1_b0.1,best,absolute_plus_deviation,0.1,0.1,S4,0.6709860041144513
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,Q1,0.6567581199034132
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,Q2,0.7282503646700522
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,Q3,0.6809369676889728
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S1,0.5577170344446953
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S2,0.5898268306047069
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S3,0.48178992732621284
1,best__absolute_plus_deviation__c0.1_b0.2,best,absolute_plus_deviation,0.1,0.2,S4,0.6624991021743343
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q1,0.6612403114443802
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q2,0.733828552742558
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q3,0.6869515615780709
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S1,0.5640272530221098
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S2,0.6011009897652739
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S3,0.4887430392059224
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S4,0.6760192683512881
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q1,0.6584057422091615
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q2,0.7324204189076191
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q3,0.6849465542884937
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S1,0.5614652736960578
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S2,0.5984160558888165
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S3,0.48389182685160365
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S4,0.6715881401487505
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q1,0.6542470716001195
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q2,0.7307572647783885
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q3,0.681469247009676
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S1,0.5585774309855461
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S2,0.593742773904609
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S3,0.47572925512405945
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S4,0.6636272252405176
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,Q1,0.6600774410929537
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,Q2,0.7288581310191088
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,Q3,0.6839862172064058
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,S1,0.5693973390393962
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,S2,0.6047585018462686
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,S3,0.49659411360811934
1,di_social_isolation__absolute__c0.03_b0.05,di_social_isolation,absolute,0.03,0.05,S4,0.6816577534331557
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,Q1,0.6558920729343669
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,Q2,0.7235377660775558
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,Q3,0.6800565505971177
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,S1,0.5720622141001466
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,S2,0.606195470278048
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,S3,0.4994538746227224
1,di_social_isolation__absolute__c0.03_b0.1,di_social_isolation,absolute,0.03,0.1,S4,0.6832086624824683
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,Q1,0.6486989358040985
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,Q2,0.716602910265014
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,Q3,0.6755921558743297
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,S1,0.5797813967427222
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,S2,0.6111894649330952
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,S3,0.5069406501163595
1,di_social_isolation__absolute__c0.03_b0.2,di_social_isolation,absolute,0.03,0.2,S4,0.6882573991345292
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,Q1,0.6598451759789459
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,Q2,0.7267653193326923
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,Q3,0.6824036561478323
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,S1,0.5694143860650639
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,S2,0.6057319389052946
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,S3,0.49688617426787857
1,di_social_isolation__absolute__c0.1_b0.05,di_social_isolation,absolute,0.1,0.05,S4,0.6834216622208641
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,Q1,0.6554581496993284
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,Q2,0.7195684849667213
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,Q3,0.6771876173045972
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,S1,0.5723447008791605
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,S2,0.6080976923002911
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,S3,0.4999661968395528
1,di_social_isolation__absolute__c0.1_b0.1,di_social_isolation,absolute,0.1,0.1,S4,0.6867927376375174
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,Q1,0.6479559561139201
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,Q2,0.7093614894491385
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,Q3,0.6709429789250354
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,S1,0.5812622207754711
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,S2,0.6148724833024127
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,S3,0.5077953122122121
1,di_social_isolation__absolute__c0.1_b0.2,di_social_isolation,absolute,0.1,0.2,S4,0.6957100976701874
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,Q1,0.6606332825878718
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,Q2,0.7288680944310225
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,Q3,0.6811338089114658
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,S1,0.5689086423989923
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,S2,0.6088374885965356
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,S3,0.49708512300181623
1,di_social_isolation__absolute__c0.3_b0.05,di_social_isolation,absolute,0.3,0.05,S4,0.6874264609654899
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,Q1,0.6571069560092299
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,Q2,0.7240437549721689
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,Q3,0.6748033259143381
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,S1,0.5715524298789271
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,S2,0.6143913885565313
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,S3,0.5002877355834991
1,di_social_isolation__absolute__c0.3_b0.1,di_social_isolation,absolute,0.3,0.1,S4,0.694874690814697
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,Q1,0.6515507069101728
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,Q2,0.7193821940672631
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,Q3,0.6667508626008511
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,S1,0.5804216971810944
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,S2,0.6278550017651883
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,S3,0.5081685892802069
1,di_social_isolation__absolute__c0.3_b0.2,di_social_isolation,absolute,0.3,0.2,S4,0.71224278202923
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,Q1,0.6600503645354278
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,Q2,0.7295065635384737
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,Q3,0.6843079789897123
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,S1,0.5700160063804027
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,S2,0.6055864383474989
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,S3,0.4958893013862019
1,di_social_isolation__deviation__c0.03_b0.05,di_social_isolation,deviation,0.03,0.05,S4,0.6815708338274272
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,Q1,0.6559055311160239
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,Q2,0.724795824283962
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,Q3,0.6808186551830775
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,S1,0.5732109268104187
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,S2,0.6077346561205663
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,S3,0.4979955333002676
1,di_social_isolation__deviation__c0.03_b0.1,di_social_isolation,deviation,0.03,0.1,S4,0.6829799899461254
1,di_social_isolation__deviation__c0.03_b0.2,di_social_isolation,deviation,0.03,0.2,Q1,0.6489609803660619
1,di_social_isolation__deviation__c0.03_b0.2,di_social_isolation,deviation,0.03,0.2,Q2,0.7189708579621386
1,di_social_isolation__deviation__c0.03_b0.2,di_social_isolation,deviation,0.03,0.2,Q3,0.6775702627023744
1,di_social_isolation__deviation__c0.03_b0.2,di_social_isolation,deviation,0.03,0.2,S1,0.5817338056582543
1,di_social_isolation__deviation__c0.03_b0.2,di_social_isolation,deviation,0.03,0.2,S2,0.6138088180060651
1,di_social_isolation__deviation__c0.03_b0.2,di_social_isolation,deviation,0.03,0.2,S3,0.5038692002972418
